Tweets,Polarity,Sentiments,Month
My way of spending Quarantine Kindly share this on your channel this poem is dedicated to all of our corona fighters Also it is dedicated to media,0.6,Positive,03
If it required imposed Emergency Suspension of AAP govt in Delhi necessary after yesterday migrants gathered in lakhs after beside Lock down a shameful act shameful management of UT govt Must consider to suspend this govt till this corona threat is not over,-0.07777777777777779,Negative,03
Paid money to Pmcares Juss a little Donation For ji for PMCARES to Fight Corona Virus coronavirusindia Coronaindia CoronaVirusUpdates jansamparkmp jantacarfu lockdown 21daylockdown cvoid 19 collector sp madhyprades,-0.1875,Negative,03
He who goes out of the house will come back with the goods of death for his family Be careful break the corona chain StayHomeStaySafe,-0.05,Negative,03
My baby spend time with nature stay home stay safe Go corona at Mirzapur,0.5,Positive,03
Sir you are great by donating Rs 500 crore for fiting corona,0.8,Positive,03
India Imagine if any single bank employee infected by corona It will spread to more than 100 people in one branch itself Already some positive cases come Please close all banks minimum for 10 days to avoid spreading,0.21861471861471865,Positive,03
Idea for the situation in Corona Virus which can applied anywhere Please try to follow and implement,0.0,Neutral,03
Who we i am sorry but we were never be together example Shaheen bagh If those ladies were actually fight for the country than due to corona they should be in their home but no propoganda is important one thing you mentioned right I am not a human I sold my soul last year,0.008673469387755105,Positive,03
at that time india doesn t have any case of corona am i right and don t tell me about WHO talk about which kind of resources we have 30k ventilators would be made by drdo and mahindra due to corona pendamic so blaming is actually very easy isn t it,0.3310119047619048,Positive,03
Listening about the PMcares yesterday i have given a little bit of money for IndiaFightsCorona As im a student of jabalpur district mp i hve given less but if all the person donate less it helf more for corona,-0.005208333333333315,Negative,03
We will do our work with our responsibility and dedication so that the aayu can be reached to the people In this critical time instead of going to the hospital you can show the doctor by aayu you can get advice and avoid corona infection,0.0,Neutral,03
A Bitter Secret behind the Corona Turning Spades in Heaven The Round of Tauhid i e khuda will begin Essah will be come again Just be the Servants of Allah The Lord Obey The Lord of all things Go on The Path of Truth Aviod SINS Wrongful Moral Act Hush Money Whoring,-0.22000000000000006,Negative,03
How irresponsible step can be take by government At one side you are saying stay away and and other side you are rushing people in the banks just for 500 rupees How dangerous situation of Corona virus van go throw this step is undisastrable Think once again,-0.3625,Negative,03
IRCTC full refund corona Lockdown Indian Railways to give full refund for all tickets for journey during lockdown period,0.35,Positive,03
How Arvind kejriwal is taking care of the poor during corona verice crisis UnitedAgainstCorona,-0.4,Negative,03
in I m student and contributing small amount to fight corona because together we can make a difference I m pledging to do more whatever possible IndiaFightsCornona,0.08333333333333333,Positive,03
Your Money Transfer of 11 000 00 was successful Transferred to 2121PM20202 Amount 11 000 00 Reference No IMPS008822388667 Date 28 Mar 2020 Remarks Donation for corona to P,0.75,Positive,03
Your Money Transfer of 11 000 00 was successful Transferred to 2121PM20202 Amount 11 000 00 Reference No IMPS008822388667 Date 28 Mar 2020 Remarks Donation for corona to PM,0.75,Positive,03
You are right madam PM Modi should have asked Corona virus to give some more time to let India get prepared for the fight,0.3928571428571429,Positive,03
Good news on corona,0.7,Positive,03
Bhaai mere Corona Virus koi halwa naai hain Italy stands at 2 in healthcare kyaa ukhad liya italy ne Kudos to Modi Govt 1 35B ki country ma death toll less than 30 hain,-0.3333333333333333,Negative,03
Are y as citizens of country contributing in this corona Crisis If yes Then How at Banaras Hindu University,0.0,Neutral,03
This is a small contribution towards my country In support of your move towards helping the nation deal with the current situation due to Corona PMCARES IndiaFightsCornona Bhadohi,-0.125,Negative,03
They are not only worried about citizens of indore city but they are worried about the animals to THANK YOU Indore nagar nigam staff commissioner sir collector sir doctors Nurses police staff each and everyone who fights with corona for us,0.0,Neutral,03
Please retweet If you think Is a corona promoter in india ArrestKejariwal ArrestKejariwal,0.0,Neutral,03
Two good news of day 1 India refuses poor quality Chinees face mask delivery 2 Aboot pharmaceutical invented a molecular device to Diagnose Corona test very fast,0.18666666666666665,Positive,03
Tavleen Singh means PM should have asked Corona to wait for a while till the CM s get ready to face the lockdown,0.2,Positive,03
Stay home against corona,0.0,Neutral,03
Hello Narendra Modi sir has given a small donation to fight Corona in India,-0.25,Negative,03
How much corona kits Madhya pradesh have,0.2,Positive,03
PMCARE DONATION FOR CORONA RELIEF COVID19 DONATE EVERYONE,0.0,Neutral,03
No matter who you are everyone is feared with corona virus and nature has showed all peoples are equal for it,0.0,Neutral,03
History will remember you When our country is fighting from corona you are busy in man ki bat You have to talk abt migrants workers and plan how to fight against corona if u have such type of plan otherwise resign from pm chair Jai hind jai bharat Koi bcha lo,0.05,Positive,03
Sanatan cultural practices are very scientific And now it has also been proved A single corona virus infection has taught the entire world how to greet with folded hands as per Indian culture,0.05714285714285716,Positive,03
Our beginning helps us to shape ourselves our roots are the basis and building blocks of our being So lets get back to our sanatan sanskriti where we have vegetarianism yoga namaste and ayurveda to fight against corona,0.0,Neutral,03
The whole world is recognizing the glory of eternal culture Indian Ministry of AYUSH has said that to avoid corona virus infection Consume a mixture made of basil black pepper dry ginger and Pippali,-0.0111111111111111,Negative,03
In an influence of west people we forgot our own culture but social distancing in fight with corona brought us closer to Hindu Sanskriti,0.31666666666666665,Positive,03
Ratan Tata s Trust has announced a contribution of 1000 Crores in addition to 500 Crores for the Corona Fight Fund A total of 1500 Crores is being pledged by the Tata Group Like Comment Tag your,0.0,Neutral,03
With the start of Corona pandemic the Govt of China urged its people to give up non veg because scientists believe that eating slaughtered animals flesh was the cause of the disease Our rishis and sages had said this ages ago,0.0,Neutral,03
China is using Corona as business opportunity World community including India must break all relationships with them isolate quarantine them till they accept their fault amp pay the world community EN,0.0,Neutral,03
Please change your Twitter bio I am here just to spread hate Mind my words India will surely come out of Corona very soon but then you will find some other content to spread hate IndiaFightsCorona hatemonger,-0.205,Negative,03
Hello friend do you really know this virus can also spread from Housefly corona deadly virus,0.0,Neutral,03
Sant Shri Asharamji Bapu visualizing possible outburst of Corona Virus is to pray God and perform Dhyan and Kirtan,0.0,Neutral,03
Indore is new Epicentre of Corona virus,0.13636363636363635,Positive,03
God s Havoc On The Earth Corona Peoples r walking on the road No Transport No Food Atheistic Police has beaten Muslims at Mosque No Permission for Temples Church Do u People s Think Corona will attack in the Mosque While running there,0.0,Neutral,03
Corona Virus is result of non vegetarian habits of Chinese They were killing animals for food Corona Virus is nothing but revenge of nature amp world should forgive such habits now Adhere Sanatan Culture amp live happily,0.2340909090909091,Positive,03
A bit from my side sir to help the country against corona Narendermodi CoronavirusOutbreak AmitShah,0.0,Neutral,03
Precisely Don t go outside corona coronavirus socialdistancing stayhome stayhomestaysafe Rajasthan,0.2,Positive,03
All over India people are criticizing the State or Central government for there sudden unplanned implementation of Lockdown Humans are disobeying and heading home I put forward a question where you ready for the pandemic or you already knew corona will hit you this hard,-0.02291666666666667,Negative,03
Mr cm aren t you risking the life of people who are following your orders of bharat band by facilitating the these labours to move in group Dont you think you shld take strict step so that they shld not move out of delhi Aren t you making the entire delhi a corona bomb,0.0,Neutral,03
No Corona No Covid Saalon ne World Economy ko collapse karne ki conspiracy ki thi And they succeeded that much Call it WuhanVirus ChineseVirus,0.2,Positive,03
NMC officials seizing Oranges from Cotton Market of Nagpur for not maintaining social distance at the market IndIAS INC COVID2019india Corona indian,0.03333333333333333,Positive,03
Beleive it or not but the corona has pushed the world towards bcoz Indian culture and Sanskriti has deep science in it Which has been accepted by the world,0.0,Neutral,03
DSSFightsWithCorona Fighting with corona is not a rocket science at all adopt simple steps in daily routine Wash ur hands frequently Stop social gatherings Make a habit of jogging and pranayam Take healthy diet eg paneer amp pistachios,0.12666666666666665,Positive,03
Don t let Corona lockdown effect your kids Learning Personalized One to one Online Live Abacus amp VEDIC Maths classes contact 9336926850 8299509651,0.13636363636363635,Positive,03
DSSFightsWithCorona Simple Rules safeguard ur self from corona be aware and be vigilant BE a Hero Stay Home,0.125,Positive,03
govt should make robotic doctors to handle to Corona infection,-0.1,Negative,03
it s a very very very very small contribution from my saving account to fight against corona virus They can buy a mask from this contribution,-0.325,Negative,03
It s shameful shameless Navika shameless Times Now Taimur is the most important man on the earth Corona is nothing,0.45,Positive,03
DelhiPolice please lodge FIR against for creating panic among UP migrants I have my 80 year Old parents living alone in Moradabad If any thing happens to them due to corona ArrestKejariwal,-0.012499999999999995,Negative,03
The humble request to all of you is that people follow Down s fullness If you follow the instructions of the administration keeping social distance then we will definitely win the battle from Corona within 1 day,0.11944444444444445,Positive,03
Xi Jin Ping of delhi If corona spreads bcoz of him assure public hanging for him ArrestKejriwal ArrestKejriwal,0.0,Neutral,03
The whole World has to be together to fight Corona,0.2,Positive,03
Definitely Make a baby corona virus has made me realise life is too short,0.0,Neutral,03
Start awareness Campaign in Media Create positivity Don t show problems in the public The problem is a world wide because CORONA spread to Pandemic FactsNotFear Covid19,-0.05,Negative,03
As a student did my small contribute for supporting your move towards helping the nation for current situation due to corona PMCaresFund I m requesting everyone to contribute please How much you able to contribute If u have a life You have the world at Vigyan Nagar,0.09583333333333333,Positive,03
How to prevent Corona Virus CoronaLockdown IndiaFightsCorona prevention from COVID19,0.0,Neutral,03
Doland sir we need our money back Which we are spending on ur welcome we our money back For corona relief fund,0.26666666666666666,Positive,03
IndiaFightsCorona Sir we are works for pmay project at ujjain division m p in Egis India Pvt ltd as a small salaried person we started of employees to fight against corona small contribution from as of 16500rs,-0.25,Negative,03
Dear Jaspal Kya planing hai aapke pass corona ko lekar please open your plan publically,0.0,Neutral,03
Everyone knows we are facing the corona virus disaster worldwide as it is spreading rapidly in our country but we don t have essential number of hospital beds to fight with this virus My submission is only that please convert all 3star 4 star and 5 star hotels to hospitals,0.0,Neutral,03
Aap Chronology Samajhiye Bihar election is in few months Prashant Kishor is working with Kejriwal Bihar now has very few Corona cases If Corona spreads via migrant workers state will breakdown Will effect election result It s Dirty Politics arrestkejriwal,-0.3533333333333333,Negative,03
Respected Collector Raigarh Sir You have some wedding houses Corona selected for quarantine work This building in the hospital run by Seth Kirori Mal Trust Is Empty If you want you can select it for use SinghDeo IPS2011,-0.1,Negative,03
Social Message on CORONA,0.03333333333333333,Positive,03
Something to be proud of Being featured on Net worth list something to be proud of in these corona affected days It takes a humble effort to help even if you have nothing helpcaronaindia,0.34,Positive,03
Corona Crisis Donations HugeRespect AkshayKumar 25Cr Prabhas 4Cr Allu Arjun 1 25Cr Chiranjeeve 1cr Mahesh Babu 1Cr Pawan Kalyan 1Cr Ram Charan 70L Kapil Sharma 50L Suresh Raina 31L And Specially RatanTata Real Hero donated 1500 Crores Real Life Heroes,0.2523809523809524,Positive,03
Just a little donation from my side ji for PMCARES we will definitely fight with Corona virus IndiaFightsCornona CoronaKoDhona Coronafighters CoronaStopKaroNa,-0.09375,Negative,03
is this the lowest you can stoop Or can you fall even lower Your intended or unintended incompetency will make entire India pay a very heavy price corona lockdown delhi shame,-0.13,Negative,03
Please support our fight back to Corona pt France,0.0,Neutral,03
Modi tried It s best to stop this epidemic but tried his best to transfer corona virus from 2 nd stage to third stage This men will be totally responsible if something terrific thing happens in Up and Bihar Mind it,0.4400000000000001,Positive,03
The greatest fighter of corona virus will Lead india To win this Battle IndiaFightsCorona 21daysLockdownIndia,0.9,Positive,03
Dear all Pharmacist it s request not to sell the Hydrochloroquine chloroquine Lopavarine Ritonavir drug without prescription by Registered medical practitioner pharmacist against corona COVID2019 INDIA,0.0,Neutral,03
This itself has become corona virus,0.0,Neutral,03
Juss a little Donation For ji for PMCARES to Fight Corona Virus ji IndiaFightsCornona ChinaVirus19,-0.1875,Negative,03
With the present situation of corona virus we suggest you all to practice social distancing and self isolation for the time being we can use this Quarantine period by spending time with our families and,0.016666666666666666,Positive,03
initiative a small support for india sir we fight and we win Corona harega or India Jeetega FightAgainstCoronavirus 21DaysChallenge,0.275,Positive,03
let s fight Corona,0.0,Neutral,03
Little contribution To PM CARES FUND to fight corona virus,-0.1875,Negative,03
Fight Against COVID19 Focus How to Prevent Corona Virus from spreading and Social Distancing UNV India VForce India COVID2019 COVID2019 Coronaindia,0.03333333333333333,Positive,03
Who is responsible for them Ye log corona lekar nahi hi aaye honge,0.2,Positive,03
Our PRIMEMINISTER cares for us support him bharat jitega corona harega StayAtHomeAndStaySafe,0.0,Neutral,03
Through the entire period of this Pandemic Corona Rajasthan government under Leadership of ji is setting series of examples which no other state can even think of can definately use this idea,0.03125,Positive,03
sir I donated only RS 10 in PM cares fund due to my bad financial status I know it is nothing but I assure you I will participate against corona virus movement by other ways which is 100 in my hand,-0.19,Negative,03
889 people died in Italy today Corona,0.0,Neutral,03
rt Your personal appeal to doctors to consult every normal person from home phone will help a lot and will help people to StayAtHomeAndStaySafe Quarantine CoronaLockdown corona,0.075,Positive,03
On this time we are suffering from corona we need more medico why we not taking a decision on Ayurveda doctor practicing as a allopathy practice,0.5,Positive,03
Distributed 100 mask and Sanitizers to Mr Ashok Dohare ji IPS Director General Home Guards and Disaster Management for our Corona warriors at Home Guards HQ Bhopal Madhya Pradesh emergency corona disaster,0.05000000000000002,Positive,03
Donation of my one day salary to PM relief fund to fight corona on call of our PM sir,0.0,Neutral,03
Dear sir I have contributed to fight against Corona Its just start in will definitely add more and inspire others to do the same in PM CARES PMCARES IndiaFightsCorona,0.16666666666666666,Positive,03
A little bit help for Corona fighting,-0.1875,Negative,03
There are still many people gambling in groups at Moti Pitamber Pole Bh Fatehpura Police Choki Vadodara It s so dangerous in CORONA vadodara coronavirus CoronaUpdate,-0.04999999999999999,Negative,03
Bhukh Or begar se marna to marna pde isse achcha corona se mar jay yhi dar h in besahara insaano ko please help them or ham students ki help kariye kyu ham log ganv se door vibhinn sahro me padne aay the ab coaching class or school sab band h Or rupye paise bhi nhi h please help,0.0,Neutral,03
Corona virus is a dangerous biological weapon made by China which has become an epidemic all over the world so request that it should be called Chinese virus,-0.3,Negative,03
Corona virus is a dangerous biological weapon made by China which has become an epidemic all over the world so request that it should be called Chinese virus,-0.3,Negative,03
With corona,0.0,Neutral,03
A small picture created by my sister for making people aware against Corona Please stay home Stay Safe CoronaStopKaroNa DonateKaroNa FightAgainstCoronavirus 21daysLockdownIndia A small,0.0625,Positive,03
Juss a little Donation For ji for PMCARES to Fight Corona Virus,-0.1875,Negative,03
Please help someone,0.0,Neutral,03
Confirmed cases now 1000 in India COVID2019india IndiaFightsCoronavirus Corona CoronaVirus CoronaUpdate COVID19 IndiaVsCorona,0.4,Positive,03
Ask them to test announcements for testing free all we want to declared corona free,0.4,Positive,03
We all should donate our at least one day salary to pm care fund for the fight against corona,-0.3,Negative,03
Sir Please look out the situation of Anand Vihar bus stand people will die due to CORONA later but they will surely die due to hunger first,0.1,Positive,03
They are spreading Corona by means of public gathering it will be fatal banks will be next epidemic centre,0.0,Neutral,03
Instagram LIVE With On 29th March 9 PM In 18 Days 18 People 18 Stories with our 2nd Guest is The Viral Corona Song Sensation Tejas Gambhir is a Singer Songwriter Performer,0.06818181818181818,Positive,03
Most important for every one to save corona virus,0.45,Positive,03
No transportation k liye kuch nhi kia and karegi bhi kyu bcoz Corona chhote chhote gao me spread hoga fir aur mushkil hoga india ko bachana They all will have to go to metro tier 2 cities again for check up agar symptoms nazar aaye toh means again travelling and spreading,0.0,Neutral,03
Honorable CM of MadhyaPradesh responded to my request ManishSingh has been appointed as Indore Collector I was very disturbed for the last several days due to the widespread Novel Corona Pandemic There,0.018750000000000003,Positive,03
My little contribution form my savings against corona virus plz all Indian come and donate your contribution as your possibility jai hind PMOfIndia FightAgainstCOVID19,-0.1875,Negative,03
calling mother died in CORONA,0.0,Neutral,03
China s war was only with Corona So he won Our battle with Corona is also against ignorance superstitious irresponsibility superstitious love for various ideological fanaticism And that s why it s so difficult at Karvand naka,0.0,Neutral,03
I think not serious about COVID 19 No sensitization Cantt CEO rajeev kumar IDES good officer but I don t know why he is in silent mode whereas 30 corona patients in madhya pradesh ias,0.2888888888888889,Positive,03
sir Pranam little request Please take action for some of irresponsible people due to Corona virus all Bharat is lockdown but akola m s MIDC is not lockdown all worker nd their bosses are continuing their bussinessa and services I m worried,-0.07083333333333333,Negative,03
NagpurAlert Police Commissioner Dr B K Upadhyay ordered police personnel to seize vehicles of people who are on the road without reason Action has begun Nagpur NagpurPolice CIVID19 PMOfIndia PoliceViolence Corona,0.1,Positive,03
Being a ITI Majholi Jabalpur student did my small bit for supporting your move towards helping the nation tackle the current situation due to corona PMCARES,-0.03125,Negative,03
Looking at the recent scenario at Anand Vihar it s clearly visible that people aren t taking it seriously neither do they look concerned or familiar with the harm hazard of Corona Can t keep it together after looking at this 100 people mistakes and 100 crore will suffer,0.03541666666666668,Positive,03
Being a student did my small bit for supporting your move towards helping the nation tackle the current situation due to corona pmcares,-0.03125,Negative,03
Dear in in bear thinker Is it Asthma Attack Panic Attack or Corona Attack Please fact check received few hours ago on WA,-0.2,Negative,03
Single tap on Screen qurantine savetheplanet gocorona indiafightscorona lockdown corona pandemic prayer Home,-0.07142857142857142,Negative,03
Small contribution towards Fight Against Corona Respect to our Favourite PM sir Jay jay Garvi Gujarat,-0.25,Negative,03
Odisha sir you are really Master of disaster management I have seen the way of fighting with corona virus A successful shut down in odisha I hope other CM s of various status will adopt your maser palan as well as our PM,0.1338888888888889,Positive,03
Odisha sir you are really Master of disaster management I have seen the way of fighting with corona virus A successful shut down in odisha I hope other CM s of various status will adopt your maser palan as well as our PM,0.1338888888888889,Positive,03
The whole world is fighting with Corona virus But some ticktokers YouTubers and peoples Making Funny Videos on Corona virus ShameOnYou tiktok youtube You guys have so many followers Spread awareness in society and not make fun of it,0.3125,Positive,03
Odisha sir you are really Master of disaster management I have seen the way of fighting with corona virus A successful shut down in odisha I hope other CM s of various status will adopt your maser palan as well as our PM,0.1338888888888889,Positive,03
Stay safe in your home to avoid corona,0.5,Positive,03
Why no pvt med clg come fwd for corona testing even bombay hospital indore bansal hospital bhopal may conduct testing,0.0,Neutral,03
I am Medical Representative in Indore MP did my small bit for supporting your move towards helping the nation tackle the current situation due to corona PMCARES 1100 Rs amp CMReleifFund MP CM 501 Rs ScindiaFansClub Badwaha Khargone IndiaFightsCorona,-0.025,Negative,03
Corona may be a dangerous virus but love is a mutating virus,-0.04999999999999999,Negative,03
These people want to go their homes back I would request the Minister for Railways to run special relief trains in order to avoid any untoward incident The passengers data may be recorded and they be scanned for Corona,0.17857142857142858,Positive,03
This mundane Corona season go for self mundan,-0.16666666666666666,Negative,03
An appeal to the Prime Minister of India We request Mr Narendra Modi ji to listen to Saint Rampal Ji Maharaj s teachings and have a talk with Him Because He only can end the Corona Virus pandemic SantRampalJi CanEndCorona SANewsChannel,0.0,Neutral,03
Being a student juss a little donation for honourable sir helping the nation tackle the current situation due to corona PMCARES FIGHTCORONAVIRUS,-0.10416666666666667,Negative,03
Every single penny will be of help let s fight with corona pmcares,-0.07142857142857142,Negative,03
Did my bit for this noble initiative by Please help India fight corona IndiaFightsCorona,0.6,Positive,03
I am Medical Representative in Indore MP did my small bit for supporting your move towards helping the nation tackle the current situation due to corona PMCARES 1100 Rs amp CMReleifFund MP CM 501 Rs,-0.025,Negative,03
One Little precaution After sneezing tissue paper flush it don t throw into dustbin Every Infected person tissue paper will flush it immediately Other lives will may be safe of remaining CORONA Covid19 spreading chain out over the world Can be stopped to some extent,0.0625,Positive,03
how we can fight with corona with such worst situation,-0.5,Negative,03
AkshayKumar Akshay Kumar Donations Pulwama Martyrs 5Cr Assam Floods 2Cr Chennai Floods 1Cr WCS 50L CRPF Families 1 08Cr HFT 1 5Cr Corona Crisis 25Cr Founder Of Bharat Ke Veer We are proud of you Sir AkshayKumar,0.8,Positive,03
I am Medical Representative in Indore MP did my small bit for supporting your move towards helping the nation tackle the current situation due to corona PMCARES 1100 Rs amp CMReleifFund MP CM 501 Rs Scindia Mendola,-0.025,Negative,03
COVID19Fightagainst corona Contribution india Lets extend some help apart from Bankingservices,0.0,Neutral,03
Corona is a Chinese Virus,0.0,Neutral,03
Corona ko har haal me harana hai We are with you pmcares ModiHaiTohMumkinHai IndiaFightsCorona,0.0,Neutral,03
Cycling is probably the best thing to remain fit during the quarantine corona coronatime stayhome staysafe stayhomechallenge stayhomestaysafe stayathome,0.7,Positive,03
I love those who can smile in trouble stayhome staysafe stayhealthy staystrong staypositive quote quotes inspiration motivation true quoteoftheday corona damoh indore hyderabad gocoronago,0.2375,Positive,03
Sorry boss I don t agree with this charge Labours working in Dubai Saudi or any other country are rich They didn t bring home Corona And boss help ppl don t spread gyan at this point of time Shame,-0.08333333333333333,Negative,03
Earth without Art is just Eh brianv brianvmusic live acoustic music bookstagram quarantine corona stayhome,0.13636363636363635,Positive,03
Sir this is my small contribution for the people who are impacted with Corona or for the ones who are suffering because of Corona pmcares narendramodi FightAgainstCoronavirus PrayersForCoronaFreeWorld,-0.25,Negative,03
One boy from gwalior by this number 8827030228 called me and told that he has guaranteed solution for corona infected person and can cure Asking To give permission to treat any of corona patient,0.0,Neutral,03
I m a big fan of 25 crores is a huge amount of money and it was really nice of him to donate it to help India fight against corona Hope other celebs follow suit too 25crores Akkidonate IndiaFightsCorona,0.21875,Positive,03
dear sir 14000 cr revenue from liquor industry in Uttar Pradesh only Now it is shut down please do something otherwise we will face extreme economical difficulty after this corona lockdown,0.004861111111111108,Positive,03
A small contribution to PM CARES to fight CORONA DISEASE,-0.25,Negative,03
It is the most important of one s Success success quotestoliveby quoted qotd qotd lifequotes inspiration desire burningdesire ingredients truewords words level corona lockdown share,0.375,Positive,03
Did you remember this in the past peoples living in mud house in villages this shows humans live under natures sheltor but today we all destroying nature so nature taking its revenge now and corona virus is example of this,-0.10454545454545457,Negative,03
Some people not understand what is Big Problem CORONA at Sagar Gaire,0.0,Neutral,03
PMCaresFund FightAgainstCoronavirus I am indeed thankful to you for considering donation to cure COVID 19 India will definitely win this battle against Corona Every individual of this nation is proud of PM Modiji Respect for Modiji,0.5333333333333333,Positive,03
my review of corona virus COVID2019india coronavirusinindia taranadarsh komalnahata NarendraModi,0.0,Neutral,03
It s corona effect,0.0,Neutral,03
Sir Funds of 1 75LacCrore should be distributed through Aadhar i e only to those who actually indeed of help Coz who are not interested to enroll Aadhar why they should get benefited Who need citizenship is having Aadhar corona,-0.04166666666666666,Negative,03
Wash your hands to avoid Corona and dirty your hands in building machine learning models using python handsoncoding washyourhands pythonprogramming India,-0.6,Negative,03
You are healthy or not You have to assume that you have corona This is the only way to protect you and your family corona StayHomeStaySafe CoronavirusOutbreak Coronaindia,0.25,Positive,03
When you spend 1 28 of GDP towards health Then you need huge donation from celebrities and corporates to fight against pandemic like corona virus,0.4000000000000001,Positive,03
Congress youth wing opens nationwide helplines in all states for people who need help Corona pawar sharma,0.0,Neutral,03
Very sad to say that no one is caring and taking seriously to CORONA as first Government announces DBT transfer of Funds and then notification of merge It will create more panic amongs customer of merged bank India in,-0.05833333333333335,Negative,03
I heartly thanks to Mr Ratan Tata For his contribution in Corona fight With RS 500 crores,0.2,Positive,03
Gaget information ok by corona,0.5,Positive,03
Have any relief Account open by Government to help country from COVID2019india Please confirm because some account Number message virals on social media Combat with Corona,0.016666666666666666,Positive,03
Big massage to country about Corona in form of poem Pura sune,0.0,Neutral,03
Dear ji if your collecting fund for saving tree amp river Please collect fund for save humans fighting against corona diseases,0.0,Neutral,03
Big massage on CORONA through poem,0.0,Neutral,03
Let me tell you all this is the only trick of China to defeat America because they cannot come to the fore and fight America So they resorted to this Corona Virus and the whole world Is suffering FuckChina,0.1,Positive,03
To gather we will fight and defeat corona Jaihind,0.0,Neutral,03
Hey RAM ALLAH JESUS where are you Believers please call your respective gods and tell them about Corona I think they re sleeping with your prayers and bhajans,0.0,Neutral,03
Parents garden Stay home Stay safe swipe portraits nature flowers garden home parents gardening lockdown corona saket indore mp india raw lightroom stayhome staysafe Club Indore,0.1346153846153846,Positive,03
At this time due to the corona qualified doctors like Dr Kafil should be in the public ReleaseDrKafeel ReleaseDrKafeel,-0.0625,Negative,03
You ll see lots of indoor shots coming up as you know stayindoor staysafe niveditaameta sanjaysolankiphotography Inspired by stayhome stayindoor corona coronado corona,0.0,Neutral,03
I applaud Akshya Kumar to donate 25 crores for Pm Care fund To fight against corona The nation stands united Thanks to these efforts A true hero,0.275,Positive,03
Corona Cases are Increasing people are not understanding and coming out of home I think All contents in your app must be Seen for Free For sometime to bring youth generation back home and not roam outside Only a suggestion,0.1,Positive,03
Try to give ur contribution for corona fight if not satisfied go whr u find good Modi hai toh control bhi ho jayenga,0.225,Positive,03
Sir a small contribution from my side for our people PM CARES MODIJI GO CORONA StayHome StayHomeIndia,-0.25,Negative,03
Idiots corona ke against Modi ji ki fight dekh kar tum log ko accha nahi lag raha he is d best he will take care of all fellow Indian,0.09999999999999998,Positive,03
INDIA we proud all Indian medical staff They are fighting against corona virus Salute them,0.4,Positive,03
Indian Government Launched Corona Kavach App For Your Safety Corona Kavach App India Covid 19 Video link subscribe coronavirus coronakavach,0.0,Neutral,03
In such negative atmosphere have written positive sarcastic poem on corona Please listen once IndiaFightsCornona bjp rajatsharma desi Indian PMOfIndia Narendra Modi ji NarendraModi ModiHaiTohMumkinHai ModiKiBatMano pmo,0.006818181818181821,Positive,03
We are corona warriors Mamaji,0.0,Neutral,03
Brave boys donate some amount his pocket money to fight corona virus cruises,0.8,Positive,03
The corona virus is anextremely serios threat to put people and put economy my sense is the goverment is not taking this threat seriously timly action is critical coronavirus inc,-0.07777777777777778,Negative,03
corona coronatime sahebmondalniwash smiledesign,0.0,Neutral,03
News Universal truth There is100 chance of death anytime than 2 chance by corona 100s of People die day by spurious liquor Besides1000s by brandedliquor Do not heed Any None responsible inthe govt say india Running the govts Nations Running organization say WHO Why,0.1,Positive,03
This prestitute got her payment from China ChinaVirus can she penalized for insulting the tricolor Arrest her for insulting nation as soon as possible Bhagwan corona se pehle in jaise virus se desh ko mukti de,-0.5125,Negative,03
A very good step India has 40000 ventilators at present But we may need 10 lacs ventilators if corona spreads How wl we cope this shortage,0.455,Positive,03
Honorable prime minister sir Sir I received this picture in my whatsapp I know from fight with corona central government and all states government all doing very sir but this is a little suggestion as responsible citizen of India Thank you sir,0.053125000000000006,Positive,03
Considering ur trvl hstry u r rqred 2 b undr quarantine Plz dwnld the Gujarat COVID 19 Tracker APP Link I mst sy tht our Gov is doing its bst 2 stp further spreading of Corona virus among community m vry lucky 2 b ctzn of,0.16666666666666666,Positive,03
CoronaUpdate Hear the cure of incurable diseases in the satsang of Purna Guru where there is no cure for corona virus yet Watch sadhna TV Evening 7 30 to 8 30,-0.5,Negative,03
Clinic Working time changed to 10 00AM 05 00PM till 15th April apolloclinicnagpur staysafe stayhome nagpur stayquarantined corona healthcare doctors Clinic Nagpur,0.0,Neutral,03
GoI Due to Corona outbreak amp country lockdown Cancelled flight ticket As directed by DGCA Instead providing full refund Airlines Third party agency forcing to change dates or deducting cancellation charge bt don t want to travel till Corona controls,0.075,Positive,03
Btw your PM tested Positive for Corona,0.2272727272727273,Positive,03
You don t worry our BJP government is strong down to earth also they are doing there work you do it work by just shuting ur mouth otherwise corona virus w enter in ur mouth,0.13888888888888884,Positive,03
I have given 5000 sq feet hall to governments to use amid corona virus crisis at bilaspur Chhattisgarh,0.0,Neutral,03
Sanitization of my Village Entry of outsider block we are ready to fight with corona CoronaVirusChallenge,0.2,Positive,03
Pangolin a thought For Corona PangolinRescue Center Reminds Us That the Animals Are Not to Blame by Jessica Scott Reid in,-0.1,Negative,03
Madam ji Corona or hungry both are dangerous to human but hungry may be kill lower class human not rich people Lower class people may or may not be traveling other countries true decision is that May not taking strong decision against rich people who visited last tym,0.02731481481481481,Positive,03
In such negative atmosphere have written positive sarcastic poem on corona Please listen once Regards Shweta Maheshwary,0.006818181818181821,Positive,03
Many people died due to shaheen bagh but you ere blind there because that suit your jihadi mentality You are that much mentally sick that even worlds best doctor can t treat you I hope before corona virus this country should get freedom from your kinda virus,0.03214285714285714,Positive,03
