Tweets,Polarity,Sentiments,Month
Heroes for Change Smt Gurpreet Kaur Sarpanch Cholang Village Jalandhar has deployed women guards to keep COVID 19 at bay amp has sanitized her entire village Check our her story swachhpunjab Swachhbharat,0.0,Neutral,04
COVID 19 StayHomeSaveLives COVID 19 How to Protect Yourself,0.0,Neutral,04
Folks it s Not a good time to wake up BandraStation Covid 19,-0.35,Negative,04
SarbatDaBhala today donated 1000 PPE Kits 1000 N95 masks 5000 surgical masks sanitizers to various District Administrations for further distributing it to hospitals in Jalandhar Phagwara Nawanshehr Hoshiarpur Tanda and PGIChandigarh MaskIndia Covid 19india PPE,0.0,Neutral,04
Thanks for posting about what Indo Canadians have been doing to help in fighting Covid 19 in Canadian communities BUT WHAT ABOUT ALL THOSE CANADIANS THAT ARE STUCK IN INDIA are we not worth your time u have to say anything in this matter I WONT BE VOTING FOR U,0.02500000000000001,Positive,04
Covid 19 death rate is 0 66 and increases with age study estimates,0.0,Neutral,04
In conversation with Chardikla Time TV talking about our initiatives to combat COVID 19 crisis in Punjab watch today at 6 15pm IndiaFightsCorona covid 19 coronaviruslockdown lockdown2020 BeatCOVID19 ReliefPackage ReadyToServeTheNation,0.0,Neutral,04
covid 19 coronavirus Pls song jaroor sonyeo stayathome SaferAtHome singh,0.0,Neutral,04
Stay home and be a hero Covid 19,0.0,Neutral,04
SarbatDaBhala member Shispal Singh Laddi from Talwandi Malowal Amritsar packing dry ration for distributing it to the people in need in his district The members are working day and night in the service of humanity FeedTheNeedy punjab ngo help covid 1 BeatCOVID19 lockdown,-0.06666666666666665,Negative,04
Every member of Team SarbatDaBhala is putting their best foot forward to help any and everyone in need covid 19 BeatCOVID19 lockdown2020 21daylockdown HelpingOthers IndiaFightCorona IndiaLockdown,1.0,Positive,04
Dr S P Singh Oberoi in conversation with Jagbani TV talks about the pandemic crisis and his initiatives to combat Covid 19 through his trust SarbatDaBhala 21daysLockdownIndia,0.0,Neutral,04
This is what happening with me in this Quarantine QuarantineLife Covid 19 StayHomeSaveLives,0.0,Neutral,04
PM Lai lagg na hove gharwala Modi PM na hove mombatti jlaune Modi sya n vehli bandri juna n search krn ali gall c teri lockdowneffect Covid 19 MondayMotivation Modi mombatti Medical BJP politics,0.0,Neutral,04
A great initiative taken by the nakodar administration by starting a campaign named nekidarath IndiaFightsCorona Covid 19,0.4,Positive,04
I had a dream I was roaming outside like i were in 2019 I ate my favorite food Met my friends was enjoying every bit of that dream Then came the melodious sound of Punjab Police Siren and i woke up back in the age of Covid They were roaming outside my house in actual,0.2,Positive,04
this is so pathetic you said essential services will be open for people is this the only essential services open for all people THIS IS NOT HEALTHY people will die of starvation first than Covid 19,-0.125,Negative,04
Sarbat Da Bhala fulfilled the immediate demand of ration and basic essential at Mohali for the needy ones the ration has been handed over to the SSP in Mohali sarbatdabhalatrust BeatCOVID19 lockdown2020 covid 19 FeedTheNeedy coronawarriors ActNowSaveIndia,0.0,Neutral,04
No Accident Shashi Tharoor s Number 9 Theory On PM s Video Message NDTV Shashi Tharoor is covid 19 case he needs to be tested ASAP before this congress spread the virus in all of India,0.0,Neutral,04
Langar Sewa for people at their doorstep by SarbatDaBhala Charitable Trust We believe there is no better service than feeding the ones who are hungry May your prayers always be with us IndiaFightsCorona TogetherWeCan covid 19 BeatCOVID19,0.175,Positive,04
Let s unite and lit candles torches lamps flashlights on April 5th at 9 00 pm as instructed by Hon PM Modi Ji to show our unity and strength against Covid 19 IndiaFightsCorona ModiVideoMessage Covid 19india COVID PMModi ModiUnityCall modikibatmano COVID2019,0.0,Neutral,04
is providing a moratorium of 3 months on payment of all instalments falling due between 01 03 20 31 05 20 for all term loans including Corporate MSME Agriculture Retail Housing Auto Personal loans etc in pursuance of the RBI COVID 19,-0.04166666666666666,Negative,04
Bank plz explain 3 months on payment of all instalments falling due between 01 03 20 amp 31 05 20 for all term loans including Corporate MSME Agriculture Retail Housing Auto Personal loans etc in pursuance of the RBI COVID 19,-0.04166666666666666,Negative,04
amarinder Provide only emergency services at CSC Dhalle ke Moga Punjab help to needy village people got Covid 19 Emergency Curfew Pass No fee charge during lockdown curfew,0.0,Neutral,04
Very sad on passing of Bhai Nirmal Singh Khalsa Hazoori Ragi at Sri Darbar Sahib today due to COVID 19 For his services in the field of arts he was awarded the Padma Shri by the government of India in 2009 He was the first hazoori raagi to receive this award,-0.17500000000000002,Negative,04
Government and administration is doing every effort to combat COVID19Pandemic Covid 19india but it s shocking why people are not cooperating when all they are asked to do is to stay home shameful Madhubani Ahmedabad Trending,-1.0,Negative,04
To control on COVID 19 we required more amp more test but our media GODI busy in NizamuddinMarkaj,0.3666666666666667,Positive,04
Watched ur live stream last ngt Sir which was vry informative Thereafter I slept for sm good 6 hrs and when I woke up there were more authentic updates from you Salute to you every single individual putting their days nights Take Care of ur health too Sir Jai Hind COVID,0.2521335807050093,Positive,04
UNITEDSIKHS provided PPE kits body suits lab coats masks and sanitizers at the office of Civil Surgeon Hoshiarpur UNITED SIKHS thanked the team of Doctors and medical staff who risk their lives and take care of the patients infected with COVID19 StayHomeStaySafe,0.0,Neutral,04
We extend our contribution to other regions beyond Punjab 600 PPEKits 400 N95masks amp 10k 3 layer masks sent to GMC Jammu amp 4 other Govt Hospitals in Kashmir Trust President J amp K is more than willing to support anyone in need amidst this crucial time COVID19,0.1,Positive,04
Today the world is struggling with the dreadful Virus COVID19 Where we need to get rid of this disease To fightagainstcorona we need to maintain social distance and boosts immunity booster with pranayam amp meditation,-0.4833333333333333,Negative,04
SaturdayMorning Follow these and win fight against COVID19,0.8,Positive,04
3 Army personnel tested positive for COVID19 in Baroda Gujarat As per initial findings an ATM booth seems to be the common source as they all had withdrawn money from it on same day Their 28 close contacts have been quarantined by the force as per protocol Indian Army Sources,-0.01818181818181818,Negative,04
The distribution of dry ration continues with the help of my foreign and domestic brothers among the local daily wagers Every little bit counts do what you can indiafightscorona rationdistribution stayhome staysafe covid 19,-0.06319444444444444,Negative,04
To control the COVID19 volunteers ServingTheNation by distributing free Mask donating blood and sanitised the town,0.4,Positive,04
meets online to discuss present situation in Punjab amid COVID19 pandemic PunjabCoronavirusUpdate,0.0,Neutral,04
As COVID19 is spreading at all around the world ServeNeedyInLockdown The volunteers of already helping the needy people by providing ration food and every possible items,0.0,Neutral,04
StaySafeStayHealthy Take Daily Shama Tulsi With The Hot Water Or Milk For Fight With COVID19,0.125,Positive,04
SarbatDaBhala is passionately dedicated to serve humanity and ease people s lives Vehicle full of PPEkits N 95 and three layer Masks started from Chandigarh and supplied it to Amritsar Batala Pathankot Gurdaspur TarnTaran Moga Ferozpur and Sangrur covid 19,0.15,Positive,04
I recommend this app to fight against COVID19 Please download and share it using this link iOS,0.0,Neutral,04
you must resign from your post immediately You are responsible for not alarming the Entire world fir this COVID19 crisis,0.08333333333333333,Positive,04
A Great Stand up Ropar police sets up hospital in police lines for it s personnel department The efforts are really appreciating fightagainstcovid covid19 punjabpoilce,0.5,Positive,04
UtiliseLockdownPeriod Do Meditation For Increase The Immune System In lockdown due To Covid19,-0.125,Negative,04
Don t panic COVID19 YouCanBeatCorona easily Only need to adopt some good habits Stay at home and clean your home daily with a Alcohol Each one of us needs to maintain social distance Avoiding handshake goes a long way to stop Virus spread Do hand sanitization,0.17500000000000002,Positive,04
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral,04
Stay home and be a hero Covid 19,0.0,Neutral,04
Chandigarh Administration installed sanitization tunnel at sector 26 vegetable fruit market It s a Comprehensive Fight COVID19 Station having facility of thermal screening pedestal operated hand wash amp soap dispenser mist spray of Sodium Hypochlorite Solution amp Hand dryer,0.0,Neutral,04
7 new cases of COVID19 have been reported in Gujarat today Total cases in the state stands at 186 of which 143 are active cases Two patients are cases on ventilator There has been no COVID19 related death or discharge since last bulletin Health Department Gujarat Government,0.0006060606060606044,Positive,04
Brazil refers to Lord Hanuman while thanking India for medical support to combat Covid19 Sickluras and Liberals be like yeh bhi sanghi nikla,0.0,Neutral,04
What a PassionToServeHumanity by at every place of India Superb Superb Superb In this difficult time of COVID19 they serve food sanitisation public places hospitals religious places distribute Mask at door to door to destitute families,0.4166666666666667,Positive,04
WorldHealthDay Covid19 Do Pranayama along With Meditation Daily For Increase The Immune system Power,0.0,Neutral,04
Covid19 Let s Us Pledge To incorporate Pranayama in Our Daily Routine On WorldHealthDay,0.0,Neutral,04
WorldHealthDay We Should Eat Healthy Vegetarian Food like Pulses leafy ect Covid19,0.5,Positive,04
WorldHealthDay To Fight Against Covid19 We Should Do Pranayama Jogging daily In the Morning It Protect with Many diseases,0.25,Positive,04
WorldHealthDay Jogging Is The beneficial For Our Body Inner Power Which Is Important To Fight With Diseases like Covid19,0.2,Positive,04
WorldHealthDay Covid19 Inspired by revered Guruji Saint Dr recommends all things to boost immunity to fight against diseases like Coronavirus,0.0,Neutral,04
A great initiative taken by the nakodar administration by starting a campaign named nekidarath IndiaFightsCorona Covid 19,0.4,Positive,04
UNITEDSIKHS is just a call away and we proved it Got a call from Kapurthala about facing issues during this COVID19 crisis Our team went for immediate assistance and distributed Relief Goods to last for a week for a family of five Donate COVID19India,0.0,Neutral,04
I believe he will save us once again covid19 region,0.0,Neutral,04
Wave of corona virus,0.0,Neutral,05
due to corona pandemic many people face problems like lack of grocery and medeicine HelpTheNeedy surrounding you ji,0.1875,Positive,05
KeepingHumanityAlive During Dera Sacha Sauda volunteers are doing multifarious welfare work such as donation sanitisation work DSS conduct monthly donation camp to help the thalassemia patients and help the corona patients with the inspiration of ji insan,0.0,Neutral,05
How Corona Virus effects the body parts,0.0,Neutral,05
Don t defame my country Beating and stone pelting on doctors and nurses is persecution Spreading corona through jamaat is persecution Spitting and getting naked in front of nurses is persecution,0.0,Neutral,05
A kid was crying Corona ne meri aadhi property chheen li Someone How What happened Kid My mom is pregnant Corona Lockdown Lockdown4 CoronaVirus Covid19 Quarantine,0.06666666666666665,Positive,05
After all who will save from corona virus click on this link must see sadhna tv 7 30pm,0.0,Neutral,05
Greeb hi mitt rehe hai Aur media sirf corona deaths report kr reha,0.0,Neutral,05
Exercise regularly to stay fit strong and cat a healthy diet this will also improve your immunity urges everyone to follow the government guidelines stay at home amp stay safe from Corona HelpfulTipsToBeatCorona,0.36666666666666653,Positive,05
Faulty labs and faulty system Making corona test falsely positive and falsely negative Galat test di reports kad rahe ne sedha corruption horeha hai mainu koi symptoms nahi han but mera test positive hai main ek mbbs doctor han from Sangrur,0.08030303030303029,Positive,05
The New BC Before Corona not Before Christ Tales When work views were vibrant and spelled work life balance Now it s just sitting in bed trying to work and staring at the empty chair I got to WorkFromHome home gedhiroute beforeCorona at The Upper House,0.050757575757575744,Positive,05
Why only jamati do shamful act of spreding corona,0.0,Neutral,05
Meeting the demand for blood is always a challenge for hospitals and these times of corona have become all the more difficult to arrange for Blood Volunteers of Dera Sacha Sauda on the other hand r donating more than ever to make up for this short supply BloodAidForThalassemia,0.075,Positive,05
Punjab Govt fails to fight with corona amarinder PunjabGovtFailsAgainstCorona,-0.5,Negative,05
We are committed to provide all needed support amidst this Nation wide lockdown Sarbat Da Bhala Charitable Trust is wholly dedicated in the service of humanity We are in this together and we will fight together and will surely win over Corona Bhala coronavirus,0.43333333333333335,Positive,05
Missing cricket badly Corona go away We want to see our hero s playing again Cricket Swag of Sirjadega,-0.45,Negative,05
Modi sir this corona virus is not ending please do something brownish solution is being done,0.0,Neutral,05
My son Aware about Corona virus With dance,0.25,Positive,05
You are right Mam they have done blunder mistake People standing in long queues for buying Alcohol This will increase DomesticViolence spread of corona LiquorFreeIndia LiquorShops DomesticViolence,0.11785714285714285,Positive,05
sharma Zillow Hulu Entertainment Why increase in the number of corona patients in P,0.0,Neutral,05
Sir advise pm to add drives in corona fighter list without giving them proper facilities no part of India can be treated as drives have to move and contact more people while taking delivery On the way On tools borders at every barricade,0.25,Positive,05
respected sir we must think about new strategy to fight with corona not only lock down will enough We should make mask PPE at large level for every one so that we can work freely to recover business at war level,0.0991822991822992,Positive,05
PRTC Driver Sr Manjit Singh lost his life serving his duty during this Pandemic His family should be compensated with Rs 50 lakh as promised by for all front line Corona warriors amarinder,0.0,Neutral,05
Name Avreet Singh Dhillon Class 1 School Kaintal Prep School Patiala District Patiala Home Town Dist Mansa Topic Safety measures from Corona Virus AmbassadorsOfHope PunjabDiHOPE,0.0,Neutral,05
Wtf is happening corona cases are increasing very rapidly in Punjab Till Yesterday Ferozpur had only single cases today 16 new cases came there too COVID19india Punjabcoronaupdate,-0.04701298701298702,Negative,05
Protest For Justice to Family of Manjit Singh Hi and for Insurance of front line Health Sanitation Electricity and other Corona Warriors MaiViManjeetSingh,-0.125,Negative,05
Manjit Singh lost his life for us Let s raise voice for those who are Fighting with Corona for Us MaiViManjeetSingh,0.0,Neutral,05
Quite strange how can somebody hiding at his house get infected by Covid 19 Hope has nothing to do with Police My prayers for speedy recovery of Farzi Doctor Please get well soon and keep entertaining us with all your lies and theatrics,0.225,Positive,05
Join as he pays tribute to our covid warrors Covidwarrors,0.0,Neutral,05
what the hell Is it to be believed that all passengers and staff who travelled in are at potential risk of COVID 19 Will INDIA sleep over it And what happened to all that talk claims and arrangements on airports tracking app,0.0,Neutral,05
Fark bada tere mere ch tenu meri mom to flying kiss mildi tenu meri bebe to flying chappal laddakh coronavirus wednesdaymorning COVID 19,-0.5,Negative,05
But why do you have to promote your tweet ji You don t trust yourself or hiding incompetence of INDIA or are you trying to cover up the mess created out of LockdowWithoutPlan while Covid 19 cases are still rising rapidly,-0.175,Negative,05
Forestfire breaks out at uttarakhand Covid pandemic cyclone Gas leakage earthquake various place in india now forest fire at uttarakhand How much more we humans gonna suffer uttrakhandForestFire PrayForUttarakhand,0.25,Positive,05
Gujarat govt s disastrous COVID 19 mismanagement has death tolls rising by the minute COVID patients released without treatment Critical patients forced to wait days Hospital condition worse than dungeons Fake ventilators scam etc BJP govt fails Gujarat,-0.4,Negative,05
Government sets up isolation centers to combat COVID 19 via,0.0,Neutral,05
what is happening Then why the hell did you guys locks us during Lockdown2 and Lockdown3 If at all we were to live with Covid then why the hell did Duggal ji messed things up,0.13636363636363635,Positive,05
Please do urgent basis Because it have senitization machine Pacific medical college have covid ward also comes patient So its very emergency,0.1,Positive,05
Respected CM Captain Amrinder Singh ji This is Rural health pharmacist Rajinder Kumar who is suspected to be a covid 19 during Covid duty as well I warning to you if our colleague go out any dangerous conditions then we will be able to take the action against govt Think about us,6.938893903907227e-18,Positive,05
TipsToStrengthenImmunity To know more about Saint Dr MSG and Covid 19 prevention tips by him please check below links,0.5,Positive,05
TipsToStrengthenImmunity To know more about Saint Dr MSG and Covid 19 prevention tips by him please check below links,0.5,Positive,05
Nobody shd demonise entire Zee Media group and Sudhir after 28 staff test COVID 19 positive this man has been relentlessly demonising Muslims for gathering of Tablighi Jamaat in Nizamuddin Hope all his colleagues get well soon coronavirus,0.11363636363636365,Positive,05
Thank you StayHomeStaySafe PunjabFightsCorona lockdownindia Covid 19,0.0,Neutral,05
During current situation of covid 19 we had thrown the bill in trash in order to prevent unwanted articles at home Thereby it would be great if u collect the details through ur system as billing was done on 12 05 20 on mobile number 9646034960 billing amount was 4 8K Zirakpur,0.4,Positive,05
During this pendemic situation due to Covid 19 the volunteers of are providing every possible help to the needy and also makes every possible efforts for such people under the guidelines issued by the government WarriorsOfHumanity,-0.03125,Negative,05
Respected Mam I have one small suggestion You should give instructions to start the campaign to make people know about the natural immunity booster food Which will help to fight with the covid 19 As till know their is no vaccine Thank You,-0.075,Negative,05
Due to economic crisis of the epidemic of COVID 19 We wish to join in marketing business of pharmaceutical firm Is the Punjab Govt is ready to issue the marketing license to the newcomers in Punjab amarinder INDIA,0.018750000000000003,Positive,05
What about the scenario of Shramik Special trains Punjab to Bihar state by Indian railway So many Bihar s migrant are stuck in emergency cases under the COVID 19 disaster kindly provide the train services side by side for every states,0.4857142857142858,Positive,05
For decrease the anxiety HelpfulTipsToBeatCorona do pranayama with meditation daily at least 15 15 min tells about how to stop spreading covid 19,-0.15,Negative,05
The nation is indebted to the Covid Warriors who sacrificed their lives protecting its citizens At LIC we offer heartfelt gratitude and are doing our bit by settling their death claims Our prayers for the departed souls and the bereaved families,0.0,Neutral,05
During covid 19 many centers are closed Skill India impacted lives of youth and number of candidates got skilled and employed So I would request to please save such centers SavePMKK SavePMKVY,0.225,Positive,05
covid 19 Lockdown is not a solution Odd even mark on shops Use odd even Formula Odd even will helps us to making social distancing Odd even also in Vehicle Curfew is must Which help us to Maintain social Distancing,-0.1,Negative,05
covid 19 lockdown is not a Solution Odd even Formula will help us And testing also curfew will help us for Social Distancing Odd even in also Vehicle,-0.1,Negative,05
ji Di Rahmat se 11 Time Blood Dornet TrueBloodPump Covid 19,0.0,Neutral,05
SarbatDaBhala Team is widely spread to help you in this fight against COVID 19 You may reach out to us in need and we will try our best to attend to your concerns Bhala amarinder Covid 19 CoronavirusOutbreak,0.45,Positive,05
In the pandemic of Covid 19 where everyone is sacred of coming out of their homes the DSS volunteers are organising blood camps and donating blood with the inspiration of ji They are the TrueBloodPump as they are saving many lives by donating blood,0.5,Positive,05
Under the initiative of TrueBloodPump Volunteers are 24 7 hours available for serving humanity at any kind Yesterday they donated blood for Covid 19 patients It s really praiseworthy work this is possible just ocz of pious teaching of ji,0.24,Positive,05
Walking the path of humanity the volunteers donated blood on the World Thalassemia Day to help the Thalassemia patients with their treatment These volunteers are named as TrueBloodPump by Saint Dr Singh Ji Insan Covid 19,0.0,Neutral,05
TrueBloodPump Covid 19 Many units of blood were donated by the DSS volunteers with the inspiration of Saint Dr MSG conducts monthly blood donation camps to help the thalassemia and other patients,0.1875,Positive,05
134 welfare works have been initiated by Saint Dr Singh Ji insan One of them a Blood donation According to the inspiration of Guru ji millions of volunteers have pledged to donate blood regularly TrueBloodPump Covid 19,0.0,Neutral,05
Training of newly appointed CH doctors started at Abrol Medical Centre Training will be given at 4 levels 4 5 day program 1 Basic Life Support 2 Advanced Cardiac Life Support 3 COVID 19 4 Hands on workshop on Airway support and Ventilators Dr Abrol,0.09727272727272727,Positive,05
Punjab Rice Millers needs economic stimulus package The speed of delivery of CMR KMS 19 20 has been badly effected by incidences of shortage of vacant space with FCI the curfew lockdown clamped due to Covid 19 epidemic,-0.2083333333333333,Negative,05
Coming Soon The new normal way of dinning out in COVID era,0.1431818181818182,Positive,05
AAP dis not get donation that you got under the name of COVID 19,0.0,Neutral,05
Sir mam please look into this case and ensure proper justice to the victims CoronaWarriors Covid 19 IndianArmy rapemuktbharat,0.0,Neutral,05
Sir ma am please spare few minutes and do the needful so that victims get justice CoronaWarriors Covid 19 IndianArmy rapemuktbharat,-0.2,Negative,05
Sir ma am please spare few minutes and do the needful so that victims get justice CoronaWarriors Covid 19 IndianArmy rapemuktbharat,-0.2,Negative,05
Sir mam please look into this case and ensure proper justice to the victims CoronaWarriors Covid 19 IndianArmy rapemuktbharat,0.0,Neutral,05
AmbassadorsOfHope A poem amp short speech on COVID 19 By Akriti form Punjab StayHome StaySafe,0.0,Neutral,05
I know this is not your department but we miss you in this tough times Thanks for serving our nation Covid 19 herecomesthepain missyou,-0.09444444444444444,Negative,05
SPARSH speaking on COVID 19 NAME SPARSH CLASS KG AGE 5 YEARS SCHOOL MD DAYANAND MODEL SCHOOL NAKODAR JALANDHAR AmbassadorsOfHope,0.0,Neutral,05
Anmolpreet Kaur Class 8th Goverment Scondry School Aklia Mansa AmbassadorsOfHope Covid 19,0.0,Neutral,05
All the farmers are seeking bags to fill the wheat at Hodla Mansa As on 28th April Pungrain only 6 bales were distributed After that there s no supply of empty bags 2 fill the wheat In such circumstances of pandemic COVID 19 social distance is very difficult to maintain,-0.14333333333333334,Negative,05
I want this to cover under warranty as COVID lockdown come into effect earlier in Punjab,0.0,Neutral,05
In office on Friday Its been 70 days workingfromhome Standing desk is helping me navigate through my renaissance time amp couple of quick meetings with the MarketingTeam Good News we hired people during Covid19 Grateful Entrepreneurs at Techies India Inc,0.5166666666666666,Positive,05
UNITEDSIKHS team provided hygiene kits sanitizers amp slippers to the QuarantineCenter in Rupnagar The articles were handed over to the SMO Dr Gurinderjit Singh amp Dr Arvind as an act to facilitate the well being of the patients Join us COVID19,0.0,Neutral,05
India is great India COVID19 StayAtHome CNN,0.8,Positive,05
Students don t get trapped in false news Keep visiting PU website for updates on authenticated information Your interest is prime for us StaySafeStayHome covid19 fake NewsAlert Sir We must take Action against Such Mischievous,-0.2,Negative,05
Sharing is caring covid19 INC,0.0,Neutral,05
Sharing is caring covid19 INC,0.0,Neutral,05
Devotees of saint dr singh ji insan ServingHumanitySelflessly by donating blood in this toughest time of Covid19 Infact has named various World record in the field of blood donation,0.0,Neutral,05
Receiver address Pacific medical college and hospital bhilo ka bedla udaipur Rajasthan 313001 Please treat it most urgent It have covid19 machine We booked the material 16th May 2020 Its soo long time for delivery,0.15,Positive,05
ji argues to add vitamic C into d et fruits such as orange lemon amla etc to boost the immune system to prevent body from COVID19,0.0,Neutral,05
As the nation fight against Covid19 In these times WarriorsOfHumanity volunteers come forward and serving the Nation with every possible help Infact they are 24 7 hours ready for humanitarian works as for the pious teaching of saint dr ji,0.06666666666666668,Positive,05
Pranayam with meditate is one of the effective HelpfulTipsToBeatCorona Saint Dr Singh ji insan recommended to do pranayam along meditation at least 15 minutes daily which helps to increase immunity besides this make able to stay healthy and safe from covid19,0.3,Positive,05
Dera Sacha Sauda volunteers ServingDuringCovid19 period by donate blood for needy person amp they are real heroes of humanity because they donate blood during COVID19 crisis,0.2,Positive,05
Blood have been donated by volunteers for the patients in this crisis of COVID19 not only in India but also abroad They are always ready to donate blood and ocz of these reasons they are known as TrueBloodPump,0.1,Positive,05
Talked to COVID19 infected persons from district Ropar Discussed about their diet schedule Conveyed Administration abt their requirements and requested admn to allow me to fulfill these,0.0,Neutral,05
Lockdown You mean Quality Family Time potd ootd family lockdown covid19 quarantine instapuppy couple couplegoals shwetasood punjabibrizzle region,-0.3125,Negative,05
SavingLivesInLockdown One blood donation can save as many as 3 lives Regular blood donation helps in shielding us from serious diseases Blood donation is a great humanity work The volunteers of block Patiala Punjab donated blood for COVID19 patients,0.2416666666666667,Positive,05
LetsStaySafe by maintaining social distance because it helps to break the chain of transmission of COVID19 requests to all Stay safe stay home and follow the rules of government,0.26666666666666666,Positive,05
Wake me up when COVID19 get s over aviciitribute avicii chaye teatime ludhiana covid19 stayhome staysafe chill photooftheday photography mobilephotography spotify,0.0,Neutral,05
A hope video with regard to covid19 By the student of new model senior secondary school chaunda sangrur,-0.08181818181818183,Negative,05
Please make and apply Master intelligent program No body effect from covid19 infection as well as Business and GDP I believe our indian Admin team are capable of same Best of luck,0.5,Positive,05
Anmolpreet Kaur Class 8th Goverment Scondry School Aklia Mansa AmbassadorsOfHope Covid 19,0.0,Neutral,05
