Tweets,Polarity,Sentiments,Month
The nighttime lights of cities infrastructure are fingerprints of civilization With satellite data scientists detected signs of the shutdown of business and transportation in central China in late Jan in response to the COVID 19 outbreak,-0.15,Negative,03
The nighttime lights of cities infrastructure are fingerprints of civilization With NASAEarth satellite data scientists detected signs of the shutdown of business and transportation in central China in late Jan in response to the COVID 19 outbreak,-0.15,Negative,03
The nighttime lights of cities infrastructure are fingerprints of civilization With NASA Earth satellite data scientists detected signs of the shutdown of business and transportation in central China in late Jan in response to the COVID 19 outbreak,-0.15,Negative,03
The nighttime lights of cities infrastructure are fingerprints of civilization With satellite data scientists detected signs of the shutdown of business and transportation in central China in late Jan in response to the COVID 19 outbreak,-0.15,Negative,03
Covid 19 It looks this were invented intentionally by some Culprates they invented this tasted this on humans They invented vaccines trialed it successfully And N for the financial benefits they spread this on the earth Now they try to control on earth by CHEAP Policy,0.3833333333333333,Positive,03
Amazing patrolling by the UP Police within 1 hour explained to the people about Community Transmission of Covid 9 Thanks Up police,0.4,Positive,03
May Rest of the World BoyCott China RootCause of Pandemic COVID 19 CoronaVirusCrisisWorldwide,0.0,Neutral,03
1 climate change Raining is a bad sign in the month of viruses are borne rapidly 2 Initiator agent Covid 19 came from China carnivorous Vegetarians are good rather than carnivores because they cannot Initiating agent of VIRUSES,5.551115123125783e-17,Positive,03
Good morning everyone Ab to utth jao kamino COVID2019 COVID19Pakistan COVID,0.7,Positive,03
Good step towards the fight against COVID 19 My Allah Almighty is the most Merciful and as it is said in the Quran Surely my prayer and my sacrifice and my life and my death are all for Allah Ya Allah please forgive us,0.5666666666666667,Positive,03
COVID 19 Pandemic will end soon CoronaVirusUpdate,0.0,Neutral,03
Appreciating Countless Efforts against Covid 19 Proud of you amp your entire Team CMSindh,0.26666666666666666,Positive,03
COVID 19 is a Chinese Virus COVID 19 is a Chinese Virus COVID 19 is a Chinese Virus COVID 19 is a Chinese Virus COVID 19 is a Chinese Virus Copy and paste Cc COVID2019 COVID19,0.0,Neutral,03
In USA there r enough respiratory therapists and critical care staff to safely look after 100 000 ventilated patients Abandoning social distancing would be foolish Abandoning it now when tests and protective equipment are still scarce would be catastrophic COVID,0.13333333333333333,Positive,03
The Truth Behind The Coronavirus Pandemic COVID 19 Lockdown amp The Economic Crash David Icke London Real,0.0,Neutral,03
WHERE DID WE FIRST MEET make this your status see who remembers COVID2019 CoronavirusLockdown Curfew ChineseVirus CoronavirusPandemic coronavirusinpakistan COVID ChineseVirus19,0.25,Positive,03
During this 21 days lockdown govt should also provide free condoms as essential comodity otherwise over population will be the next big issue for our country 21daylockdown CoronavirusLockdown Covid 19india,0.1,Positive,03
In this traumatic situation of COVID pakistan has no full time health minister in the country Health minstry is left in the hands of a cricketer turned PM amp a special assistant Pity on us Mansoor Ali CoronavirusOubreak,0.02053571428571429,Positive,03
In response to the COVID 19 pandemic we launched the childrenshopeindia COVID 19 Relief Campaign to benefit our on the ground programs as we respond to the most critical needs of vulnerable children and their,0.0,Neutral,03
Please tell me what action you are taking against China on the Covid 19 issue,0.1,Positive,03
indiafightcoronavirus isupport21dayslockdown stayhome Our dear prime minister this is made by me to against fight with covid 19 and i thank those who are fighting with their lives on their palm and i dedicate this artwork to you and them,0.0,Neutral,03
Ohh just release the temporary teachfromhome due to COVID crisis at,-0.125,Negative,03
Bill Gates said that total isolation for six to ten weeks is the only viable option to minimize lives lost and economic damage for the United States to recover from the COVID 19 crisis,0.05,Positive,03
In these worrying times with covid 19 plunging the world into uncertainty socialdistancing and zeromobility are of paramount importance And for someone who loves to be on the go a lockdown can be pretty,0.25,Positive,03
CoronavirusLockdown 21 days COVID 19 Stay at home to stop COVID 19 spreading wash your hands with soap amp water often do this for at least 20 seconds use hand sanitiser gel if soap amp water are not available wash your hands as soon as you get back home cover your amp mouth nose,-0.16666666666666666,Negative,03
Lockdown21 Social distancing It is imperative to slow down amp break the Covid19 chain We know that the first one lakh people globally were infected by Covid 19 in over 67 days The next one lakh were infected in more than 11days while the next one lakh added lot in just 4 days,0.040972222222222215,Positive,03
Ok its time for me to start making some predictions 1 we will soon see immunity clinics where people would go to get admitted deliberately infected by covid 19 and develop immunity under strict clinical supervision Prediction COVID2019 StayHome,0.5,Positive,03
foodsafety is as critical as personalhygiene Keep kitchen surfaces clean and sanitized COVID 19 CoronaFreePakistan nisfeman,0.18333333333333332,Positive,03
The world is looking up to India in combat against COVID 19 according to WHO Stay calm stay indoors and we ll win this battle against the global pandemic IndiaFightsCorona,0.3666666666666667,Positive,03
True V r conducting very small numbr of tests per day Thts y numbrs r low 2ndly ppl frm our rural areas aren t comin 4 screening Abt 4219 ppl die evry day in Pakistan Hw many wil die cz of Covid Who will check Locl transmission is still on a silent mode bt wil explode,0.07499999999999997,Positive,03
It is my observation that Covid 19 is a decease of well to do people but poor ppl are thrashed by police why,-0.4,Negative,03
I am using this api to fetch current covid 19 data however getting error in the api calls,0.0,Neutral,03
COVID 19 outbreak a dedicated UAN number 111 467 911 has been activated in Central Control Cell Sindh,0.0,Neutral,03
I am very thankful to you as you are serving our country with so much dignity I am extremely proud to be INDIAN I wish you should also take care of yourself against COVID 19 Zee,0.4000000000000001,Positive,03
Door to Door Campaign by Medical Glob under CERF COVID 19 Emergency Response Force Today s Campaign We should appreciate our young Doctors CoronaFreePakistan,0.05,Positive,03
It is submitted that CRPF personnel have decided to make a humble contribution of one day salary to the Prime Minister s National Relief Fund We are dutifully committed to stand firmly with our Nation in this challenging time of COVID 19 spread Central Reserve Police Force,0.024999999999999998,Positive,03
Close school and college can be used as isolation ward for covid 19 patient as it will have ready infrastructure for atleast next 3 months,0.1,Positive,03
Industrialist actor actress Rich temple NGOS PLAYER should contribute to relief fund for COVID 19 LEARN WHAT USA celebrities done Why are you all waitinfg for,0.375,Positive,03
went live on instagram and asked people to please stay at home and be safe amidst the COVID 19 situation Stay home stay safe chahal Miss you Bothers,0.3787878787878787,Positive,03
PLEASE RETWEET S O C I A L D I S T A N C I N G S O C I A L D I S T A N C I N G S O C I A L D I S T A N C I N G SocialDistancing is very simple And it is very very crucial in our fight against COVID,0.0,Neutral,03
Evidence shows that the chance of dying due to COVID 19 is higher among patients with Heart and Diabetes I have repaired district level pattern of such disease in India Government should take more seriously the red regions to avoid mortality due to COVID 19,0.023809523809523808,Positive,03
Brochure for COVID 19 Prevention Printable Format free for Distribution YouTube FB Twitter Insta Whatsapp Please share with your friends amp family,0.4,Positive,03
Sir what is the use of such essential things when Police have been instructed to beat people while buying them We being the civilized citizens are forced to die not because of COVID 19 but because of the empowered beating people at their will,0.024999999999999998,Positive,03
coronavirus total cases in Pakistan 1128 Death 8 Total in world 490144 deaths 22154 CoronaVirusUpdates COVID COVID2019 lockdown Quarantine,0.0,Neutral,03
There are narcissist personalities who equate Covid 19 with Mahabharat,0.0,Neutral,03
How much research is being carried out on Covid 19 since pandemic started if 25 the research done on cancer the death ratio of the deadliest disease would have less than accidental mortality No,0.016666666666666673,Positive,03
Mr CM why u donated these masks in other provinces do u think it s not necessary in Sindh further or all habitants of ur province are well protected now Ur good work against fighting COVID 19 is commendable but it does not give u licence to forward donation which came for us,0.14375,Positive,03
IndiaFightsCorona Social distancing is an effective strategy for the prevention of COVID 19 and limiting the spread of the disease Indians at home and facility quarantine are to observe it according to the protocol laid down by the Govt via NaMo App,0.15925925925925924,Positive,03
How will Pakistan respond COVID 19 nisfeman,0.0,Neutral,03
Facts and myths about Covid 19,0.0,Neutral,03
StaySafeHLX WorkFromHome COVID19 Hotelogix Surviving COVID 19 5 Tips For Hoteliers,0.0,Neutral,03
Heart felt request to all Stay indoors stay safe and help stop the spread of COVID 19 by honouring the directions of our PM Save yourself Save lives,0.5,Positive,03
A public service message from Fakhr Alam to all overseas Pakistani s in Dubai and UAE Thank you StayHomeStaySafe COVID,0.0,Neutral,03
Confirmed cases of coronavirus disease COVID 19 CoronavirusLockdown,0.4,Positive,03
CM Raj first announced amp implemented total lockdown in Raj to control Covid 19 but PM Modi hijacked the great idea as Dr PKSethi did by hijacking the invention of JAIPUR Foot which was actually invented by Ram Ch Sharma a skilled Craftsman at SMS Medical College,0.25833333333333336,Positive,03
There is a big difference between execution and planning Planning happened before covid but at least he is intelligent than most of our Kerelas MP that he didn t executed or granted,0.25,Positive,03
Scindia hard to imagine there is no covid 19 lab test centre in Gwalior city Gwalior is chambal regions biggest city and people from so many towns come here please speak to concerned people and do something about it,0.10416666666666666,Positive,03
While Mars alreday into Capricorn Jupiter will transit into Capricorn on 30th Once they conjuct mars being exhaled bring the cure of covid in the direction of jupiter The same position was there on 26 3 1953 when the vaccine of polio was announced,0.0,Neutral,03
Coronavirus India LIVE Updates 2 more test positive for COVID 19 in Rajasthan reported cases in the state now at 40 Live updates of the novel coronavirus pandemic and its economic impact via,0.24,Positive,03
Wuhan China Virus CoVid 19 SAAS CoV2 byWHO cause global economy slowdown through which we will overcome by atleast 5 year Kindly Avoid all new manufacturing medical and other important things from chinese communist govt IN,0.14448051948051946,Positive,03
Dear PM of India pl note that lockdown is not solution The WHO s chief Tedros AdhanomGhebreyesus says lock down is not enough to tackle covid 19,-0.07777777777777779,Negative,03
Going out to buy essentials Social Distancing is KEY Maintain 2 metres distance between each other in the line covid19india org BUY MINIMUM ESSENTIAL PLEASE DO NOT STOCK COVID,-0.02291666666666667,Negative,03
CHINA must be dragged into International Court and stripped of its VETO power in the UN Crime against humanity COVID 19 is a Chinese Virus Copy and paste,0.0,Neutral,03
Dear PM Mask are using by public for COVID 19 After using they are throwing anywhere Can affect on Cleaners and Livestock This can harmful to Humanity So please spread awareness for it,0.0,Neutral,03
IndiaFightsCorona A total of 118 laboratories has been included by ICMR for testing COVID 19 This has now enabled India to test 12 000 samples each day via NaMo App,0.0,Neutral,03
What s more important Coordinating with different countries to fight covid or press conference,0.3,Positive,03
A real friend is one who walks in when the rest of the world walks out Stay Home Stay Safe COVID,0.35,Positive,03
Sarbat Da Bhala Trust members alongwith City Trust Welfare Club made the common public aware about the fatal COVID virus and precautions to be adopted in the slum areas of Fatehabad Soaps masks ration vegetables and other precautionary essentials were also distributed,-0.04375,Negative,03
Monetary solution only leads to corruption hence canteen opening is the best way for work for poor people We have all resources ready wheat rice dal 21daylockdown covid PoorPeoplesCampaign IndiaFightsCorona,0.2,Positive,03
Donate now to help fight coronavirus The Covid 19 Solidarity Response Fund is a secure way for individuals philanthropies and businesses to contribute to the WHO led effort to respond to the pandemic Donate here,0.4,Positive,03
Social Distance jigneshdarbar instagram instagram ahmedabad instagram rajkot mumbai igers delhi igers natgeofineart maharashtra ig inspiroindia socialdistancing socialdistance covid 19,0.03333333333333333,Positive,03
My flight from JAI BOM Indigo Airlines 6E 394 Booking Id NF79146273584216 PNR SFEHFI was cancelled due to covid 19 curfew announced And further I was not able to join connection flight BOM COK Indigo Airlines 6E 5396 Please help me for refund,-0.125,Negative,03
You ask for proof of its existence Whose insects have put them in panic CoronaVillains Lockdown21 ChineseVirus COVID,0.0,Neutral,03
Do you know how IMCR and dRDO are doing things along with NIV About covid kits and ventilators what i said earlier ask your collector about this Everyday he has been given briefing by PMs Chief Secretary amd everyday video conferencing is done,-0.13333333333333333,Negative,03
Britain s Prince Charles tested positive He is showing mild symptoms of Covid 19 says the Clarence House Office and is self isolating at a royal estate in Scotland CoronaBreaking COVID2019 coronauk CoronaAlert PrinceCharles newsencender news,0.2803030303030303,Positive,03
All this quarantine and lockdown is fine but what happens once it s lifted and overseas travel is permitted We have no idea how COVID is panning out in the Middle East and Africa and they certainly aren t equipped to tackle it,0.21031746031746032,Positive,03
When it comes to fighting COVID 19 please do not self medicate Consult your doctors and then move ahead,0.0,Neutral,03
Yes Social distancing is the hall mark of success in fighting with Covid 19,0.16666666666666666,Positive,03
This is not exact time to talk about this Bitter truth But we should support gov And different peoples to defeat covid 19,-0.075,Negative,03
Breaking First COVID 19 related Death in Kashmir A COVID 19 patient died in Srinagar,0.125,Positive,03
Darkest hour is just before the dawn COVID 19 is still the not as big as Small Pox that India successfully eradicated in 1974,0.16666666666666666,Positive,03
How to protect yourself against COVID 19 via,0.0,Neutral,03
Attention please We must Make arrangements for all hospital employees to stay near hospitals It will protect their all family members from coronavirus covid 19 It will help to stop community spread of this virus,0.1,Positive,03
At the epicentre of COVID 19 in Rajasthan Government Hospital in Bhilwara Drs Mushtaq Gaur amp Prajapat paramedics Mukesh Sain Gyan Urwashi Sarfaraz and Jalam are working 24 7 to beat Coronavirus Take a bow you are our true heroes This is the spirit of new India at Bhilwara,0.24318181818181814,Positive,03
At the epicentre of Covid 19 in Rajasthan Government Hospital in Bhilwara Dr Mushtaq and Prajapat and MG hospital Bhilwara are working team 24 7 to beat Coronavirus Take a bow you are our true Heroes This is the spirit of new India Bhilwara COVID2019,0.24318181818181814,Positive,03
CHINA must be dragged into International Court and stripped of its VETO power in the UN Crime against humanity COVID 19 is a Chinese Virus Copy and paste CoronaVillains,0.0,Neutral,03
This was least expected in US with rapid escalation of covid 19 cases,-0.2,Negative,03
CHINA must be dragged into International Court and stripped of its VETO power in the UN Crime against humanity COVID 19 is a Chinese Virus Krishna Copy and paste,0.0,Neutral,03
IndiaFightsCorona The troubles of today due to the lockdown will last only 21 days However if the spread of Covid 19 is not contained by staying home it will cause unfathomable damage to the country via NaMo App,-0.04166666666666666,Negative,03
Good things come to people who wait but better things come to those who go out and get them success onlinebusiness workfromhome covid 19 needwork carlover photography dream globalbusinessteam,0.5,Positive,03
Dr Faisal Sultan CEO Shaukat Khanum is appointed as PM s Focal Person on COVID 19 NayaPakistan,0.0,Neutral,03
COVID 19 Prevention is better then cure Basic Information Plz Stay At Home waqarzaka,0.25,Positive,03
I called several times on both amp but their support has failed to help me out Even their app is not helping out in any way Further I do not need travel voucher since my VISA shall expire by the time the COVID 19 solves,-0.16666666666666666,Negative,03
CHINA must be dragged into International Court and stripped of its VETO power in the UN Crime against humanity COVID 19 is a Chinese Virus Copy and paste,0.0,Neutral,03
Jaihind jaibharat vandematram Hear from PM Modi how we can help less well off sections of society amidst COVID 19 pandemic via NaMo App,-0.16666666666666666,Negative,03
COVID 19 CASES IN INDIA 606,0.0,Neutral,03
Defending Against COVID 19 Cyber Scams Use trusted sources such as legitimate government websites for up to date fact based information about COVID 19 COVID19 CoronaVirus CoronaVirusUpdates WHO,0.0,Neutral,03
Live discussion COVID 19 ecommerce and logistics challenges COVID2019 CoronavirusLockdown Covid 19 Official PAK ecommerce logistics Challenges,0.13636363636363635,Positive,03
People should be practising healthy habits in dealing with pets Coz there have been no cases of Covid 19 getting transmitted through pets but it doesn t mean it can not It s just rare,0.1625,Positive,03
Wrong Covid 19 is a Zoonotic disease but there have been no evidence that it can be transmitted through pets but it doesn t mean people start being careless around pets Read,-0.4375,Negative,03
India s Covid 19 curve flattens slightly as nation goes into lockdown,-0.16666666666666666,Negative,03
Dear PM Mask are using by public for COVID 19 After using they are throwing anywhere Can affect on Cleaners and Livestock This can harmful to Humanity So please spread awareness for it,0.0,Neutral,03
Senseless pointless attitude of selected prime minister towards every aspect of life indulged whole nation in huge trouble This time he must have to be sensible COVID,0.03750000000000002,Positive,03
As usual one of the best coverage of Covid 19 by,0.375,Positive,03
due to covid 19 all the domestic flights has been cancelled And the refund amount is still not credited in my account,-0.0625,Negative,03
CHINA must be dragged into International Court and stripped of its VETO power in the UN Crime against humanity COVID 19 is a Chinese Virus Copy and paste ChinaVirus ChinaLiedPeopleDied WuhanCoronaVirus,0.0,Neutral,03
Respect for all the Housekeepers amp Janitors who are our frontline warriors in the fight against COVID 19 CoronaFreePakistan Nisfeman nisfeman,0.0,Neutral,03
Cov idiot A stupid person who stubbornly ignores social distancing protocol thus helping to further spread Covid 19 COVID2019 CoronavirusLockdown coronavirusindia CoronavirusPandemic CoronaChainScare StayHome StayHomeStaySafe CoronaVirusUpdate CoronavirusOutbreak,-0.39166666666666666,Negative,03
I don t know why shindh gvt is behaving holier than thou Complete shut down will cause more problems More ppl will come out for groceries which could be more fetal Foodpanda Daraz hummart are life savers they were taking care of COVID 19 protocols,0.2888888888888889,Positive,03
international news agency How Did Dems Put a 1 000 Page COVID Bill Together in 1 Weekend They Didn t We ve Been Set Up,0.0,Neutral,03
COVID 19 Bhilwara very critical situation at Bhilwara,0.0,Neutral,03
Workinprogress on my artwork during a stramge time that we are living Holi festival of colors Covid me doing art and many more fusions and thats India Holi2020 art artistlife IndiaVsCorona arttoday,0.5,Positive,03
hello sir im a student of chartered accountant profession The issue of thousands of students is regarding postponement of ca exams which will be going to start by 2nd may 2020 Due to covid 19 studies are affected due to lock down student libraries are closed,-0.10111111111111112,Negative,03
You had put that doctor in jail who disclosed covid 19 Just to protect your image We can trust snakes not china It is CHINA VIRUS WHY MOBILE USERS REDUCED BY 21 MILLION LYING ON DEATH COUNT SHAMELESS GOVERNMENT MASS MURDERERS YOU AND XI,-0.1,Negative,03
South Africa s economic plan for Covid 19 21daylockdown Africa coronavirusindia NarendraModi NirmalaSitharaman,0.2,Positive,03
While whole world is fighting with Covid 19 Jihadi terrorists attacked a Gurudwara in Afghanistan in Kabul amp killed 27 Sikhs amp many are injured Now Govt CAA will help sikhs of Afghanistan to settle in India,0.16666666666666666,Positive,03
Worried Earth recoverytrial 21daylockdown lessons LearnFromHome COVID StayHomeStaySafe,0.0,Neutral,03
Please ghar pe hi rhe safe rhe coronavirus lockdown 21daylockdown COVID2019 MariaB COVID StopTheSpreadOfCorona Lockdown21 askProf coronavirus StayHome,0.5,Positive,03
Picture of the Day In directions of Additional IGP Karachi Clifton Police paying tribute to Doctors amp Paramedical staff for their services as front line defense against COVID19 at Karachi SindhPolice Coronavirus covid 19 CoronavirusPandemic StayHomeSaveLives,0.0,Neutral,03
PrinceCharles tests positive for coronavirus The heir to the British throne 71 has tested positive for COVID 19 He is self isolating in Scotland His wife Camilla Duchess of Cornwall tested negative for the virus,0.038636363636363635,Positive,03
My fellow citizens THERE IS ABSOLUTELY NO NEED TO PANIC Essential commodities medicines etc would be available Centre and various state governments will work in close coordination to ensure this Together we will fight COVID 19 and create a healthier India Jai Hind,0.07500000000000001,Positive,03
Let Sonia Gandhi Rahul Gandhi and Robert Vadra start distributing their accumulated wealth to poor people Charity begins from home Why can t PC start helping poor people One of Banglow occupied by this family be spared as isolation ward for Covid 19 patients Convey to them,-0.4,Negative,03
Camilla has been tested But says she does NOT have the virus PrinceCharles tests positive for coronavirus The heir to the British throe 71 has tested positive for COVID 19 He is self isolating in Scotland,0.15151515151515152,Positive,03
Prince Charles tests positive for coronavirus The heir to the British throne 71 has tested positive for COVID 19 He is self isolating in Scotland His wife Camilla Duchess of Cornwall tested negative for the virus PrinceCharles,0.038636363636363635,Positive,03
A lockdown isn t only helping India to curb the covid 19 but also helping us to breathe in a clear air Rajasthan,0.05000000000000001,Positive,03
IndiaFightsCorona As part of the government s stringent efforts to tackle Covid 19 PM Modi announced a nationwide 21 day lockdown via NaMo App,0.0,Neutral,03
Daughter in law of Ayatollah Khamenei died of Covid 19,0.0,Neutral,03
COVID 19 seen through ethics prism,0.0,Neutral,03
Prince Charles has been declared positive of Covid 19 British Media,0.11363636363636365,Positive,03
Immunomodulatory Medicine like Himalaya Septilin to prevent Coronavirus COVID 19 India,0.0,Neutral,03
This is how kids are fighting with Covid 19 CoronavirusLockdown,0.0,Neutral,03
In whole world Covid 19 is spread but Israeli are more relax Why,0.35,Positive,03
Please can you call back on 91 9930865842 I need to know what s the refund reschedule possible for my booking send in direct message due to covid 19 lockdown Been waiting On call I have been waiting for 1 hours despite being your titanium customer,-0.0062499999999999995,Negative,03
But generally deceased of the covid 19 are burnt,0.05000000000000002,Positive,03
The sad part of the entire episode was that my personal details were leaked to the media by God knows who which created a lot of problems for me and my family My photo was all over the social media and I became a pariah said Yahya Jafri first COVID 19 patient of Pakistan,-0.043333333333333335,Negative,03
Nation s Tribute to Doctors Clifton Police paying tribute to Doctors Paramedical staff for their services as front line defense against COVID 19 at Boat Basin Chowrangi COVID2019,0.0,Neutral,03
We should follow the lockdown for safety from CORONAVIRUS covid 19,0.0,Neutral,03
Dear sir We have stagnant rails as of now and we may convert them to temporary isolation centres or small running hospital for covid 19 It will increase our bed capacity without infrastructure cost and time COVID2019,-0.25,Negative,03
Dear sir We have stagnant rails as of now and we may convert them to temporary isolation centres or small running hospital for covid 19 It will increase our bed capacity without infrastructure cost and time Covid19India,-0.25,Negative,03
All We is 21 Days to Break The Chain Of The COVID 19 Spread JUST 21 DAYS COMPLETE LOCKDOWN Let s Us Support The Government Together We Can And We Will Fight This Subscribe,0.1,Positive,03
Amidst the Covid 19 outbreak IICD extends the date for registration till 20th April 2020 and the entrance examination dates to be announced by the end of April IICD requests everyone to follow the government guidelines and stay safe admissions iicd COVID19outbreak,0.25,Positive,03
Maria B is the real dark face of Pakistani elites she and her husband sent their Covid 19 positive cook to village without informing the police when police raided their houses she made a video shedding crocodile tears MariaB,0.0011363636363636435,Positive,03
SocialDistanacing matter so my father found a new way for navratri pooja sthapana coronavirusindia COVID COVID2019 effect What an idea sir ji,0.13636363636363635,Positive,03
Repair not the Prepare being the Right word Medics are the COVID Warriors Not the Rest of us Purely Sitting or Probably Shitting ducks,0.25,Positive,03
In this pandemic situation if required kindly use the funds from numerous Trust of mandir in India since all govt school are closed we can use the same infrastructure for Isolation ward of Covid 19 patient at Ram Bagh Aaram Bagh,0.125,Positive,03
Defending Against COVID 19 Cyber Scams Avoid clicking on links in unsolicited emails and be wary of email attachments COVID19 CoronaVirus CoronaVirusUpdates WHO WorldHealthOrganization indiafightscorona,-0.5,Negative,03
Defending Against COVID 19 Cyber Scams Avoid clicking on links in unsolicited emails and be wary of email attachments COVID19 CoronaVirus CoronaVirusUpdates WHO WorldHealthOrganization indiafightscorona,-0.5,Negative,03
As a responsible person of india we all have to support our nation and government of india in the fight against COVID 19 StayAtHomeSaveLives StayHomeIndia StayAtHome StayHomeStaySafeSavelives GoCoronaCoronaGo coronavirusindia 21daysLockdown lockdown indialockdown,0.2,Positive,03
EU Leader Lauds Narendra Modi For early Measures To Combat COVID 19 Pandemic via NaMo App in,0.1,Positive,03
PM discusses Covid 19 outbreak with European Commission president via NaMo App in,0.0,Neutral,03
Amid Covid 19 crisis PM Modi tells media to act as a link between govt and people via NaMo App in,0.0,Neutral,03
Covid 19 in India PM Modi interacts with doctors via video conferencing via NaMo App in,0.0,Neutral,03
Watch Sadhana TV at 7 30 p m DiseaseFree With TrueWorship virus covid coronaviruspandemic coronavirusitalianews savior italy spain europe london iran worship God salvation allah indian indians,0.0,Neutral,03
Watch Sadhana TV at 7 30 p m DiseaseFree With TrueWorship virus covid coronaviruspandemic coronavirusitalianews savior italy spain europe london iran worship God salvation allah indian indians,0.0,Neutral,03
Walk 10000 steps day Do 25 Push ups thrice a day Drink 2 liter of water 25 lunges thrice a day Stay fit during COVID lockdown,0.4,Positive,03
Proud to be BITSian Goodera Abhishek Humbad webinar on CSR to fight COVID 19 Thursday 26 Mar 2020 11 AM IST Register Now by clicking,0.8,Positive,03
Proud to be BITSian Goodera Abhishek Humbad webinar on CSR to fight COVID 19 Thursday 26 Mar 2020 11 AM IST Register Now by clicking,0.8,Positive,03
Sir paremedical staff ki bhi jruret urgently posting do sbhi distict m we against covid 19,0.0,Neutral,03
The Coronavirus is currently in trouble but the time to come will prove that the virus will be a blessing to Muslims and Islam InshaAllah My prayer is that after COVID 19 we all have the same time as nowadays OCI NewArab COVID19Pakistan,-0.1,Negative,03
Well done Saeen Murad Ali Shah sb CM Sindh Insha Allah we shall win this war against Covid 19 under your ablr leadership,0.8,Positive,03
As our Honourable Prime Minister Shri ji just announced the whole country is going into a lockdown starting midnight today for the next 21 days My request will remain the same PLEASE STAY AT HOME SocialDistancing is the only cure for Covid 19,0.04,Positive,03
This is necessary to understand the urgency to transfer road side people to safe camps for better precautions as they can be easy victim of COVID 19 and easy transferer to the people It will show its effect after market reopens INDIA,0.2986111111111111,Positive,03
Problems at ground zero even the cm trying its best with sir bt still due to few negligence of officials all becomes vain even the dr Nd police r also at der best bt need from all personal w o single loophole coronavirusindia Covid 19india,0.2672619047619048,Positive,03
Report is comming that Harsh Bandar has infected with COVID 19,-0.2,Negative,03
Thankyou to our MPA Ahmad Raza Shah Jillani Pir of Ranipur for this Soap distribution LockdownNow lockdown CoronavirusPandemic COVID19Pakistan COVID QuarantineLife Sindh bhutto soomro,0.0,Neutral,03
We will surely get through this v soon sir We are healthy and safe thats the best part Life is precious StayAtHomeSaveLives homesafehome covid CoronavirusLockdown,0.6,Positive,03
This is a luck only single way to save us from covid 19,-0.03571428571428571,Negative,03
My fellow citizens Essential commodities medicines etc would be available Centre and various state governments will work in close coordination to ensure this Together we will fight COVID 19 and create a healthier India Jai Hind,0.13333333333333333,Positive,03
As our Honourable Prime Minister Shri ji just announced the whole country is going into a lockdown starting midnight today for the next 21 days My request will remain the same PLEASE STAY AT HOME SocialDistancing is the only cure for Covid 19,0.04,Positive,03
Let s fight together with the COVID19 and Set an example to others coronavirusmemes virus istayhomefor istayhome wecandoit handsanitizers socialdistancing facemasks covid 19 wholesomememes CoronavirusLockdown COVIDIDIOTS CoronavirusOutbreak,0.0,Neutral,03
Even PM bhi tb serious hwy jab baki provinces jahan PTI ki govt h mn COVID Test positive aae,-0.05303030303030303,Negative,03
Let s fight Covid 19 together with these simple steps and stay safe StaySafe Shalmika singh Age 3 Tundla Firozabad uttar pradesh India,0.25,Positive,03
Covid 19 21 din tak bilkul ghar se bhar na nikle Hum sab ko apne ghar mai reh kr is se ladna h Thanks to alll medical staff and police forces Or indian media And the goverment of india,0.1,Positive,03
Public Service Message by The Mentors Team staysafe stayhome restathome covid 19 coronavirus Mentors Foundation of Motivation,0.0,Neutral,03
Let s fight Covid 19 together with these simple steps and stay safe StaySafe 1 2 2314,0.25,Positive,03
Let s fight Covid 19 together with these simple steps and stay safe StaySafe 1 1 2314,0.25,Positive,03
When you re not even done with Covid 19 and China releases Covid 20 pro max Hantavirus COVID20,0.0,Neutral,03
Request to all We don t know for how long the lockdown will last So every resource is critical and essential Kindly restrict the number of items in meals and try for zero wastage of food and water india COVID IndiaFightsCorona 21Days jaipur,0.11,Positive,03
Lockdown needed to be appreciated rather than criticized This is really very sad attitude and such thoughts and comments will add to the spread of the Covid 19,-0.15,Negative,03
As our Honourable Prime Minister Shri ji just announced the whole country is going into a lockdown starting midnight today for the next 21 days My request will remain the same PLEASE STAY AT HOME SocialDistancing is the only cure for Covid 19,0.04,Positive,03
SocialDistancing is the only cure for Covid 19 Plz Support,0.0,Neutral,03
Sir your sisters your little neice and nephews and your entire Madhya Pradesh family is waiting for your decision about COVID 19 please do something for private sector Lakh of people work earn and only depending on Perday income please do something at Gwalior City,-0.046875,Negative,03
Narendermodi StayAtHomeSaveLives IndiaFightsCorona CoronavirusLockdown Social distancing A key to combat COVID 19 at Nagaur City,0.016666666666666666,Positive,03
Present time Ability of different countries to test covid 19 in a week France 10000 UK 16000 USA 26000 Germany 42000 Italy 52000 India 70000 Rt coz nobody gonna tell u this about this amazing work modi govt is doing Source in reply,0.20000000000000004,Positive,03
India LockdownNow for 21Days due to Covid 19india,-0.125,Negative,03
Whole country lockdown from tonight for next 21 days to break the COVID 19 chain Sab log please apne apne ghar me hi rahe Great job sir IndiaFightsCorona IndiaComeTogether IndiaVsCorona,0.3333333333333333,Positive,03
India lockdown for 21 days Tough step required to tackle this pandemic Covid 19 Be at home and maintain social distancing Great step sir to save but alongside need to strengthen the health system,0.14814814814814814,Positive,03
21 days of Gharwas stay safe we will beat this fight against COVID 19 follow the Lakshman Rekha drawn,0.5,Positive,03
Strong Move by Covid 19india lockdown,0.4333333333333333,Positive,03
Addressing the nation on battling the COVID 19 menace IndiaFightsCorona,0.0,Neutral,03
