Tweets,Polarity,Sentiments,Month
Stay Home Save The Nation Be Careful Not Fearful COVID19 Those in white coats like gods PM Modi appeals India to respect medical staff during coronavirus crisis via NaMo App,0.0875,Positive,03
State Health Minister Himanta Biswa Sarma meets officials in Silchar today Covid19 Silchar,0.0,Neutral,03
The expensive saviour 21DayLockdown Silchar ChineseVirus Covid19 at 2ND LINK ROAD,-0.25,Negative,03
StayHomeStaySafe Be Careful not Fearful COVID19,0.175,Positive,03
Fear of death unites organises humanity like nothing else Covid19 LockdownLife coronavirusindia,0.0,Neutral,03
It s only 7 30pm scarytimes lockdownindia COVID19,0.0,Neutral,03
GOOD INITIATIVE Civic body in Silchar Assam is carrying out disinfection of streets in the town to prevent the spread of Covid19 STAYHOME coronaupdatesindia CoronavirusLockdown,0.7,Positive,03
Fight against COVID19,0.0,Neutral,03
Disgusting and Sic to say list They r dangerous even the virus covid19 for the society requested to take stern action against the culprit Cc,-0.5,Negative,03
Jai Jagannath StayHomeStaySafe Prepare but don t panic COVID19,0.0,Neutral,03
IndiaFightsCorona Sir whether by changing the incoming breathing nostril by Covid19 patient him her self can it help in recovering at faster pace,0.0,Neutral,03
JantaCurfew is just the beginning of a long battle PM via NaMo App Stay Home Stay Safe Be Careful Not Fearful COVID19,0.2,Positive,03
Salute Gratitude Respect Thank You To Each And Every One Of you who are selflessly serving Namaste IndiaFightsCorona All respect for the Doctors Nurses around the world who are giving their best efforts to COVID19 and to help the people A BIG SALUTE TO ALL OF THEM,0.5,Positive,03
Be Careful Stay Safe CoronavirusPandemic Do Not Panic COVID19 Cover Mouth And Nose When Coughing Avoid Markets and Crowded places Wash Your Hands Frequently Avoid Handshake Be Aware Be Safe Coronavirus IndiaFightsCorona,0.25,Positive,03
Stay Cautious stay Safe Be Careful Not Fearful Do not panic COVID19 Stay Home Stay Safe CoronavirusPandemic,0.3375,Positive,03
Stay Home Stay Safe Prepare but don t panic COVID19 ISupportJantaCurfew,0.5,Positive,03
Be Careful stay safe Stay Home stay safe Prepare but don t panic COVID19,0.3,Positive,03
Stay at home stay safe Prepare but don t panic COVID19 via NaMo App,0.5,Positive,03
Be careful Not Fearful Do Not Panic COVID19 Namaste Stay Cautious Stay safe Let s FightCoronaTogether,0.2833333333333333,Positive,03
Stay Home Stay safe Stay Cautious Stay safe ISupportJantaCurfew Do Not Panic COVID19,0.5,Positive,03
ISupportJantaCurfew IndiaFightCorona Prepare But Don t Panic coronavirus Be careful Not Fearful COVID19,0.175,Positive,03
Prepare But Don t Panic COVID19 Stay Cautious Stay safe,0.5,Positive,03
IndiaFightsCorona ISupportJantaCurfew We are ready for JantaCurfewMarch22 Are you Keep yourself your family friends and loved ones safe Together we can fight COVID19 CoronaOutbreak SwasthaBharat HealthForAll INDIA,0.4666666666666666,Positive,03
IndiaFightsCorona ISupportJantaCurfew We are ready for JantaCurfewMarch22 Are you Keep yourself your family friends and loved ones safe Together we can fight COVID19 CoronaOutbreak SwasthaBharat HealthForAll,0.4666666666666666,Positive,03
Good news Prepare but don t panic COVID19,0.7,Positive,03
Very Good news sir Prepare Don t panic COVID19,0.91,Positive,03
STAY Cautious Stay safe Do Not Panic COVID19,0.5,Positive,03
PM urges people not to panic and avoid unnecessary travels via NaMo App prepare but don t panic COVID19 IndiaFightsCorona,-0.4,Negative,03
STAY Cautious Stay Safe IndiaFightsCorona Prepare but don t panic COVID19,0.5,Positive,03
Curfew of the people by the people for the people to fight COVID19 As a responsible citizen come forward amp respond to PM s call for Janta Curfew by taking the I Support Janta Curfew pledge IndiaFightsCorona,0.2,Positive,03
Curfew of the people by the people for the people to fight COVID19 As a responsible citizen come forward amp respond to PM s call for Janta Curfew by taking the I Support Janta Curfew pledge ISupportJantaCurfew IndiaFightsCorona,0.2,Positive,03
Curfew of the people by the people for the people to fight COVID19 As a responsible citizen come forward amp respond to PM s call for Janta Curfew by taking the I Support Janta Curfew pledge IndiaFightsCorona ISupportJantaCurfew,0.2,Positive,03
Curfew of the people by the people for the people to fight COVID19 As a responsible citizen come forward amp respond to PM s call for Janta Curfew by taking the I Support Janta Curfew pledge IndiaFightsCorona,0.2,Positive,03
Curfew of the people by the people for the people to fight COVID19 As a responsible citizen come forward amp respond to PM s call for Janta Curfew by taking the I Support Janta Curfew pledge ISupportJantaCurfew IndiaFightsCorona,0.2,Positive,03
I support my PM I support JanataCurfewMarch22 JanataCurfew Prepare but don t panic COVID19 IndiaFightsCorona,0.0,Neutral,03
I support my PM I support JanataCurfewMarch22 JanataCurfew Do Not Panic COVID19 STAY Cautious Stay safe,0.5,Positive,03
I support my PM I support JanataCurfew On 22nd March 2020 Stay Cautious stay safe Do Not Panic COVID19,0.5,Positive,03
God please Save us COVID19 CoronaVirusChallenge,0.0,Neutral,03
Be Alert Attentive and aware to combat the threat posed by the COVID19 We As Responsible citizens need 2 adhere 2 the norm s put In place for our safety as announced by our honourable PM Shri Sir IndiaFightsCorona CoronaVirusChallenge CoronaCrisis,0.2833333333333334,Positive,03
Party it is a group of scientists BJP ldrs deserve Nobel Prize for this Salute to ldrs coronavirusindia COVID19 CoronaVirusUpdate,0.0,Neutral,03
DO These Five things to help stop the spread of coronavirus Safe Hands Wash your hands Cough Sneeze into your elbow Don t touch your face Stay more than 3ft 1m away from others Stay home if you feel Sick Prepare But Don t Panic COVID19 CoronavirusPandemic,0.09523809523809523,Positive,03
DO These Five things to help stop the spread of coronavirus Safe Hands Wash your hands Cough Sneeze into your elbow Don t touch your face Stay more than 3ft 1m away from others Stay home if you feel Sick Prepare But Don t Panic COVID19 CoronavirusPandemic,0.09523809523809523,Positive,03
Stay Cautious Stay Safe Do Not Panic COVID19 Prepare But Don t Panic coronavirus CoronavirusPandemic,0.5,Positive,03
The real time Covid19 situation dashboard You can check the facts Data is collated from the government website,0.2,Positive,03
StaySafeStayHome Stay Alert COVID19 I STAYED AT WORK FOR YOU YOU STAY AT HOME FOR US Well Said Doctor A BEAUTIFUL SAND ART BY Ji,0.85,Positive,03
Rumours abt covid19 infected persons r spreading thru Whatzapp Nd SM across th state We in the Media r also facing tremendous prsr 2 find out facts It is only creating panic Plz issue n general advisory frm 2 stop such rumours,0.09583333333333333,Positive,03
Has Confirmed That He is Experiencing Possible Symptoms of COVID19 But he is yet to b tested following his Return home form the PSL2020,0.13333333333333333,Positive,03
Do Not Panic COVID19 Cover Mouth And Nose When Coughing Avoid Markets and Crowded places Wash Your Hands Frequently Avoid Handshake Be Aware Be Safe Coronavirus Be Careful Stay Safe IndiaFightsCorona,0.25,Positive,03
Do Not Panic COVID19 Cover Mouth And Nose When Coughing Avoid Markets and Crowded places Wash Your Hands Frequently Avoid Handshake Be Aware Be Safe Coronavirus Be Careful Stay Safe IndiaFightsCorona,0.25,Positive,03
Be Careful Stay Safe IndiaFightsCorona Do Not Panic COVID19,0.2,Positive,03
Do Not Panic COVID19 Cover Mouth And Nose When Coughing Avoid Markets and Crowded places Wash Your Hands Frequently Avoid Handshake Be Aware Be Safe Coronavirus Be Careful Stay Safe IndiaFightsCoronavirus IndiaFightsCorona,0.25,Positive,03
Do Not Panic COVID19 Cover Mouth And Nose When Coughing Avoid Markets and Crowded places Wash Your Hands Frequently Avoid Handshake Be Aware Be Safe Coronavirus Be Careful Stay Safe IndiaFightsCoronavirus IndiaFightsCorona,0.25,Positive,03
IndiaFightsCorona Prepare But Don t Panic COVID19,0.0,Neutral,03
Prepare But Don t Panic COVID19,0.0,Neutral,03
Let s play our Role Do Not Panic COVID19 IndiaFightsCoronavirus IndiaFightsCorona,0.0,Neutral,03
Let s play our Role Do Not Panic COVID19 IndiaFightsCorona,0.0,Neutral,03
Prepare But Don t Panic COVID19,0.0,Neutral,03
Say No To panic Say yes To Precautions coronavirus Prepare But Don t Panic COVID19 Hon ble Ji SAARCfightsCorona SAARC,0.0,Neutral,03
coronavirus Assam shuts All educational institution cinema halls till March 29 Prepare But Don t Panic COVID19,0.25,Positive,03
Say No To panic Say yes To Precautions Prepare But Don t Panic COVID19,0.0,Neutral,03
Namaste Prepare But Don t Panic COVID19,0.0,Neutral,03
Prepare But Don t Panic COVID19,0.0,Neutral,03
Namaste Prepare But Don t Panic COVID19,0.0,Neutral,03
Beautiful Sand Art Ji SAY No To Handshake SAY Yes To Namaste SwasthaBharat Say No To Panic Say Yes To Precautions Do Not Panic COVID19,0.85,Positive,03
SAARC Saarc nations to hold video conference on coronavirus at 5pm on Sunday COVID19 via NaMo App NeighbourhoodFirst,0.0,Neutral,03
Saarc nations to hold video conference on coronavirus at 5pm on Sunday COVID19 via NaMo App,0.0,Neutral,03
SAARC Secretariat nations welcome PM Narendra Modi s Ji initiative to fight COVID19 via NaMo App,0.8,Positive,03
Beautiful Sand Art By Ji Showing Hon ble PM Ji Massage SAY No To Handshake SAY Yes To Namaste SwasthaBharat Say No To Panic Say Yes To Precautions Do Not Panic COVID19,0.85,Positive,03
Do not panic COVID19 SAY NO TO HANDSHAKE SAY YES TO NAMASTE,0.0,Neutral,03
COVID19 SAY NO TO HANDSHAKE SAY YES TO NAMASTE PM to Interact with SAARC leaders on 15th March 2020 via NaMo App Hon ble Ji,0.0,Neutral,03
this is new INDIA COVID 19 COVID19india Covid19,0.13636363636363635,Positive,03
CoronaVirusUpdate Say No To Panic Say Yes To Precautions Do Not Panic COVID19 Namaste CoronavirusPandemic CoronaOutbreak HealthForAll,0.0,Neutral,03
Do Not Panic COVID19 coronavirus Namaste CoronavirusPandemic CoronaOutbreak PM calls for SAARC nations to chalk out a strong strategy to fight Coronavirus via NaMo App Hon ble Ji,0.4333333333333333,Positive,03
Say No To Panic Say Yes To Precautions COVID19 coronavirus CoronavirusPandemic CoronaOutbreak No Union minister to travel abroad tweets PM Modi Ji advises citizens to avoid large gatherings,0.21428571428571427,Positive,03
Do Not Panic COVID19 coronavirus Namaste CoronavirusPandemic CoronaOutbreak No need to panic government working to ensure safety of all PM Modi Ji via NaMo App,0.0,Neutral,03
HelpUsToHelpYou Say No To Panic Say Yes To Precautions Let s Play our Role Do Not Panic COVID19 coronavirus Namaste CoronavirusPandemic CoronaOutbreak,0.0,Neutral,03
Say No To Panic Say Yes To Precautions Let s Play our Role Do Not Panic COVID19 coronavirus Namaste,0.0,Neutral,03
Say No To Panic Say Yes To Precautions Let s Play our Role Do Not Panic COVID19 coronavirus Namaste INDIA,0.0,Neutral,03
Say No To Panic Say Yes To Precautions Do Not Panic COVID19 coronavirus Namaste,0.0,Neutral,03
Do Not panic coronavirus COVID19 Namaste,0.0,Neutral,03
The Manipur government as a preventive measure against coronavirus COVID 19 has decided to abolish biometric attendance in all state offices Coronavius CoronaVirusChallenge COVID19,0.0,Neutral,03
BREAKING As a part of precautionary measures against coronavirus Sikkim Govt orders not to issue Inner Line Permit to foreign nationals coronovirusindia coronaupdate COVID19,-0.0625,Negative,03
No Need to Panic For coronavirus COVID19,0.0,Neutral,03
coronavirus COVID19 PM reviews preparedness on Coronavirus via NaMo App,0.0,Neutral,03
Shriram Millennium School in Noida to remain closed for two days for sanitization as the parent of a student tested positive for coronavirus CornavirusOutbreak coronavirus CoronaVirusUpdate coronavirusindia Covid 19,0.06363636363636363,Positive,03
Day 2 done COVID19 CovidWarriors go corona corona go,0.0,Neutral,04
Hardware shops shd be allowed to open so that construction works resume and labourers are able to earn much needed livelihood They are one of worst affected lot in this lockdown Hunger will kill them before Corona does,-0.07500000000000001,Negative,04
Very good Priyam God has compelled us not to observe our main festival Rangali Bihu this time by spreading Corona virus,0.5383333333333333,Positive,04
The Roads are scary and weather is also not supporting way to Halflong Still they are on their way its proud moment to be a small part of this fight against corona All my Driving stuffs come forward and take part on Nation Duty,-0.01874999999999999,Negative,04
IndiaFightsCorona India s endeavour to fight corona via NaMo App,0.0,Neutral,04
Ramadan Mubarak May Almighty Allah forgive all our sins and save us all humanity from the Pendamic Corona Virus Ameen,0.0,Neutral,04
Ramadan mubarak May Allah allow us to reach the month of Ramadan amp may our sins to be forgiven May Allah shows his mercy upon the whole world and save us from Corona virus amp may,0.2,Positive,04
Birthday greetings to young and dynamic chief minister of goa Shri Ji Your role in making goa a corona free state is appreciable and inspiring May God gives you a healthy and prosperous life,0.3,Positive,04
Jai Shree SitaRam Happy WorldBookDay Honourable Sir from HPC Paper Team Empowering citizens in lockdown through environment friendly quality bamboo paper Please revisit Liquidation to beat corona at Hindustan Paper Corporation,0.5875,Positive,04
Sir It is the time to think strategically To flatten the CoronaPandemic COVID19 curve to 0 zero A Big Zero To move up our sustainably First which is hitting my mind is to restart from scratch A Big Zero a point where corona ends New Sunshine begins,0.09659090909090907,Positive,04
Ji For working in making Sustainable by reviewing goi to strengthen our RuralMassPromotionNow for sustainableVillage sustainableCities resulting sustainableState corona,0.0,Neutral,04
Covid 19 daily data collection from Covid emergency OPD and from Covid ward SMCH Silchar We are working silently 24 7 still enjoying Corona harega desh bachega assam at Silchar Medical College,0.125,Positive,04
A To Z Avoid Crowd Beware of fake news Clean your Hands Don t go out Empty the Streets FeedTheNeedy Gathering is Bad Hand Sanitizing Inside the Home IndiaFightsCorona Join Fight Against Corona Kind To the Needy love your Family Meditate daily,0.02380952380952384,Positive,04
Sir What about the tickets booked before Corona was Declared a pandemic which travel date is in 2nd phase of Lockdown Will we get our full refund of ticket booked on Dec 2019,0.175,Positive,04
fighters I salute all congress leaders workers who fight with corona Virus pandemic your tireless job will help eliminate such dreaded desease,0.0,Neutral,04
IndiaUnitedAgainstCorona From the old to the young India s corona warriors are united Proactively everyone is following precautions and strengthening the fight against COVID 19 via NaMo App,0.06666666666666668,Positive,04
It was anger 35 corona cases in India becoz of jamaat on top of that stone pelting she donated more than 25 Lakhs amp her mom donated her pension dnt teach her how to be a nationalist amp good human being KanganaRanaut RangoliChandel GiveBackRangoliTwitterAccount,0.2,Positive,04
AarogyaSetu App is a virtual firewall around you against COVID 19 5 crore people have already built it around them Let s spread the word to ensure that maximum Indians download and use this App It is instrumental in winning the war against Corona IndiaFightsCorona,0.5,Positive,04
Liquidating Hindustan Paper Corporation Limited Sir Sir GoI by our Honourable Government before Lockdown2 3rd May 2020 will make corona free New Sir Sir Madam Sir,0.11623376623376624,Positive,04
These people are more concerned with Modi not for corona virus Why are they jealous for support received by Modiji from public,0.25,Positive,04
Sir please use your invaluable experience of Controlling delhiviolence in minimum time to tackle COVID19 so that Together we have to be corona free New by 3rd of May 2020,0.1787878787878788,Positive,04
Congress is more concerned about Modi not about corona virus,0.5,Positive,04
By the Call of Respected Chief Minister Sarbananda Sonowal ji I Light A Diya in the name of Corona Warriors LightADiya,0.4,Positive,04
PM s 7 pleas 1 Take care of the elderly 2 Strictly follow guidelines of lockdown 3 Increase immunity follow Ayush ministry guidelines 4 Download Arogya Setu App 5 Help poor families 6 Don t take away jobs of your employees 7 Respect Corona warriors IndiaFightsCorona,-0.4,Negative,04
Small Bit Help For The People Of Vill Mohanpur Dist Cachar Assam On The Behalf Of Bihara Kondo Tnx Dada For Giving Me This Unforgettable Opportunity Really Grateful Towards U amp COVID 19 Corona,0.25,Positive,04
What can you expect in a post Corona world Spend some time and read this by,0.0,Neutral,04
required Yes Doctors busy with CORONA doesn t mean that other patients will die for doctors negligency disappointing that a child in Bihar passed away for doctors insincerity My condolence for d parents God bless them Doctors balance required,-0.234375,Negative,04
This is my request to India Media News channel wale ho News dikhaya koro aapna Views mat diya kro These chnls r more dangerous than coronavirus Media Virus Stop sprdng fake news and htrd Lstn corona has no religion Tnk u,-0.2,Negative,04
This tweet from is kick to Indian Media MediaVirus Corona coronavirus,0.0,Neutral,04
Myself as a TEACHER MEM GOVERNMENT Assam VOLUNTEERING Relief camp for poor needy on Novel CORONA COVID 19 11th April 2020 Rongpur Cachar Assam DATE 11th April 2020 Jai Hind Vandematram at Rongpur,-0.4,Negative,04
How many of my followers registered with Aarogya Setu App I have registered and donated to PMCaresFunds for the safety of self family and all my loving Citizens Please care for nation by being a Warrior against Corona Thanks Hon ble Prime Minister Ji,0.43333333333333335,Positive,04
Really it s awesome Pollution free world But not free corona,0.4,Positive,04
Total Coronavirus cases in India about 6000 And accrdng to 1 4th of the total cases r rltd to TabligiJamaat Why tf r u spreading fake news Corona virus dsn t hv any religion bt Indian Media use rlgion k saath link kr rha hai,-0.16666666666666666,Negative,04
More than 90 of corona cases in India are directly linked to T Jamaat Imagine the total number of infected indirectly No of cases are doubling every other day only because of these evil people india has crossed 5500 mark with 119 deaths,-0.08750000000000001,Negative,04
PM Sir In order to Prevent further Spread of Corona Virus in Bharat StringentProvisions agnst Persons Hiding Misbehaving with Police or Medical Staff Ignoring Govt Orders must be made by Ordinance Adding Due Amendments in EpidemicAct1890 in,-0.04166666666666666,Negative,04
ThankYouCoronaWarriors Showing us light at the end of the tunnel are our Corona Warriors Join the movement of thanking our warriors by registering on via NaMo App,0.4,Positive,04
ThankYouCoronaWarriors India is putting up a spirited fight in its fight against COVID 19 A major chunk of credit for this goes to our frontline workers Let us raise the spirit of the nation by thanking our Corona Warriors via NaMo App,0.28125,Positive,04
ThankYouCoronaWarriors The world is going through tough times In these times the undiluted courage and selflessness of our Corona Warriors stand out via NaMo App,-0.3888888888888889,Negative,04
ThankYouCoronaWarriors Responding to PM Modi s call the country has united in tackling COVID 19 In this valiant battle for humanity s future Corona Warriors are at the forefront Join the nation in saluting their grit and determination via viaNaMoApp,0.0,Neutral,04
Chief Minister of Assam visited Karimganj amp with to inspect the current corona pandemic treatment preparedness He also met local administration amp police officials during his visit IndiaFightsCorona Assam,0.0,Neutral,04
PM Modi leads country in lighting diyas to express resolve to win anti corona battle via NaMo App,0.8,Positive,04
Why do Pak people misquote Modi Modi never said clapping or ringing Bell will drive away corona Rather he said not to believe unscientific rumours clapping amp ringing is to respect to workers fighting against corona via,0.0,Neutral,04
Together we stand Together we fight Fight Against Corona at Badarpur Railway Station,0.0,Neutral,04
Better wear some clothes or corona may get stuck to your body,0.5,Positive,04
Sir every shopkeepers businessman in India may b instructed through respective authority to keep mobile app QR to facilitate cashless transactions by customers to lessen chance of spreading corona virus through currency notes amp coins,0.0,Neutral,04
Entire world is fighting CORONA but our brave Delhi police is busy with arresting innocent youths RealeaseMeeranhaidar garrywalia,0.35,Positive,04
Fucking 12 lakhs just for getting cured from corona,-0.6,Negative,04
Nahi bhakt aur Bhagwan k bich corona nahi Corona teaches us that these so called godmen amp brokers of religion r in between God amp his children Does a child require any mediator to approach his parents Shops of all mediators need to b shut,0.0,Neutral,04
Self styled gods r also scared of corona,0.0,Neutral,04
Why is he aggrandising himself by questioning PM CARES If he is really concerned about corona virus situation he may donate in PM relief fund also,0.2,Positive,04
IndiaFightsCorona As a major feat for India in this battle against COVID 19 5 out of 8 northeastern states are completely coronavirus free They are Sikkim Arunachal Pradesh Nagaland Manipur and Tripura via NaMo App,0.1875,Positive,04
IndiaFightsCorona As a major feat for India in this battle against COVID 19 5 out of 8 northeastern states are completely coronavirus free They are Sikkim Arunachal Pradesh Nagaland Manipur and Tripura via NaMo App,0.1875,Positive,04
IndiaFightsCorona Northeast free from COVID 19 via NaMo App,0.4,Positive,04
Doubling rate of Covid 19 cases at 10 2 days recovery rate rises to 23 3 Govt via NaMo App,0.0,Neutral,04
300 districts Covid free another 300 have very few cases Govt via NaMo App,0.07,Positive,04
What Do U Think Guys Is Lockdown Should Be Extended For 3rd Time ExtendTheLockdown COVID,0.0,Neutral,04
IndiaFightsCorona Masks A weapon against COVID 19 via NaMo App,0.0,Neutral,04
IndiaFightsCorona Battling COVID 19 via NaMo App,0.0,Neutral,04
IndiaFightsCorona Efforts to tackle COVID 19 via NaMo App,0.0,Neutral,04
Before the rest of India woke up to the impact of Covid19 Assam health minister started framing a comprehensive Covid combat strategy along with experts,0.0,Neutral,04
How s Afghanistan dealing with Covid 19 Is country could able to contain it,0.5,Positive,04
PM Modi sticks to gamcha mask during his video meet with CMs on Covid 19 via NaMo App,0.0,Neutral,04
Don t lower your guard against COVID 19 PM Modi tells citizens via NaMo App,0.0,Neutral,04
People getting to see humane sensitive side of police amid Covid 19 crisis PM Narendra Modi via NaMo App,0.1,Positive,04
In Covid 19 lockdown our volunteers reached out to tribals living in Remapunji Boikunto Joinpunji Bagsor Yaklau Raifolmara Gutguthi Betchorra villages of Hailakandi Assam We thank for their support in helping us maintain social distancing WeCare,0.03333333333333333,Positive,04
In the hill areas it is not always possible for the tribals to reach our relief centres due to lockdown so our volunteers decided to reached out to tribal villagers of Hailakandi district Assam with dry rations during this Covid 19 pandemic WeCare Wecarefortribals,-0.06388888888888887,Negative,04
Jamathis r not bad It s govt Fault y govt Permitted abroad peoples in our country in the mean tym when COVID 19 r uprising Btw govt Did their job very nicely I hope within 2 months it will be controlled by our grt PM,0.2725,Positive,04
Assam Covid 19 Update Positive 35 Discharged 27 Death 01 Active 07,0.04696969696969697,Positive,04
MannKiBaat Do Gaj Doori India s mantra to battle COVID 19 via NaMo App,0.0,Neutral,04
Government is gearing up its efforts to fight against the COVID 19 pandemic IndiaFightsCorona,0.0,Neutral,04
BREAKING India s Covid 19 Count Reaches 26 496 Deaths at 824 Covid19 India,0.0,Neutral,04
Meeting with MPs of North Eastern States on COVID 19 Hosted by Union Minister Shri Pralhad Joshi Ji amp Shri Arjun Ram Meghwal Ji Sunday Apr 26 2020 12 Noon,0.0,Neutral,04
Britain s polling agency hails PM Modi s measures to combat COVID 19 ranks him at 2nd spot via NaMo App,0.0,Neutral,04
We have to make a sustainable balance between Paper amp Digital Learning Whether we have What is should be the present future per capita consumption of Paper in learning We should not import a single Paper GoI Revive HPC Evaluate in covid at Hindustan Paper Corporation,-0.017857142857142856,Negative,04
IndiaFightsCorona Panchayats have provided key support to the Govt outreach in vast belts of rural IndiaWith its simple mantra of DoGajKiDoori rural India has described socialdistancing in simple words by showcasing the best principles and traditional values to fight COVID 19,0.125,Positive,04
IndiaFightsCorona The collective power of the villages is helping the country move forward during these tough times Do gaj doori is rural India s mantra to fight COVID 19 via NaMo App,-0.19444444444444445,Negative,04
IndiaFightsCorona India is handling the pandemic with patience discipline and alertness In the last 14 days 78 districts have not reported any COVID 19 case via NaMo App,0.0,Neutral,04
Management of Covid inline with OHSAS Hazard associated with movement in lockdown is coronacontact resulting severe illnessrisk Controlling risk Social Displacement StayAtHome StaySafe StayHealthy at Hindustan Paper Corporation,0.03333333333333333,Positive,04
Management of COVID INDIA gadkari India PDCA at Hindustan Paper Corporation,0.0,Neutral,04
INDIA Prevention is better than cure Immediately put PalgharMobLynching under CBI It s time to control our emotions for COVID,0.5,Positive,04
Digital surveillance India DigitalIndia Review the questions All smartphone users should download SetuMeraBodyguard Prepare amp send IVR messaging Covid 19 symptoms to general mobile landline users Collect monitor act at Hindustan Paper Corporation,0.02500000000000001,Positive,04
Covid 19 has taught us Requesting amp all citizens not to advertise TikTok Bharat Mata ki Jai Jai Hind,0.0,Neutral,04
All should get Well Covid 19,0.0,Neutral,04
Best wishes for success in all ventures Bharat Mata ki Jai Jai Hind MilkProducers Farmers PMCaresFunds Covid 19,0.65,Positive,04
Covid 19 Animation What Happens If You Get Coronvirus mahajan,0.0,Neutral,04
Tribal villagers gathered at relief centre in Hailakandi district of Assam to collect dry rations in Covid 19 lockdown WeCare Wecarefortribals,-0.06666666666666665,Negative,04
vivekananda kendra VKSPV has today handed over a cheque of Rs 500000 Five lakhs to Dr Himanta Bishwa Sarmah as a contribution from all VKVs to fight COVID 19 Feeling proud to ba a VK family member VIVEKANANDA KENDRA,0.8,Positive,04
Honourable Sir I request for addition of one small piece of raw fresh coconut in the meals diet of Covid 19 patients amp QuarantineLife if possible This small piece has to be chewed raw by all,-0.11025641025641028,Negative,04
masi how are you in this pandemic Covid 19 Pls stay safe,0.5,Positive,04
india INDIA GOV india INDIA Panaji for providing thermal guns for COVID 19 resulting into SafeProduction in lockdown,0.0,Neutral,04
The kind of efforts he has put in to tackle Covid is simply unmatched Assam is a small state with limited resources but this not stop it from mounting a very aggressive response to the Pandemic All thanks to,0.1130952380952381,Positive,04
Our hero Madhav Chakrabarti State Coordinator West Bengal Kidney Warriors Foundation is on frontline COVID19 duty One month in COVID hospital duty Working to save many people We have no idea how tough life has been but he deserves a salute,0.05555555555555555,Positive,04
Over 93 trust Modi govt will handle Covid 19 crisis well Survey via NaMo App,0.0,Neutral,04
Honourable Sir In worldimmunisationWeek when vaccine is not available for COVID 19 poses a challenging task of elimination Our first step of lockdown for Social Distancing Testing and treatment R amp D,0.14583333333333334,Positive,04
Cabinet approves 15 000 crore package for fighting COVID 19 outbreak via NaMo App,0.0,Neutral,04
Commend your leadership Bill Gates Ji lauds Ji Modi govt s efforts to flatten Covid curve via NaMo App,0.0,Neutral,04
Congratulations You too deserve such kind of appreciation and acknowledgement and more for your such kind of bold and effective steps to check covid 19 pandemic and it s situation in Assam and NE We are with you always,0.37619047619047613,Positive,04
Bill Gates Ji writes to PM Modi Ji commends his leadership in dealing with Covid 19 India News,0.0,Neutral,04
Commend your leadership Bill Gates Ji lauds Modi Ji govt s efforts to flatten Covid curve India News Times of India,0.0,Neutral,04
Protect yourself and others from COVID 19 COVID19 Make face covers at home and distribute a few as well WearFaceCoverStaySafe via MyNt,-0.2,Negative,04
IndiaFightsCorona The Modi Govt launched an interactive platform COVID India Seva It is aimed at providing real time solutions to COVID 19 related queries to citizens across the nation via NaMo App,0.1,Positive,04
COVID Human trial at the cost of 22 5m in Oxford What about for other harmful viruses Is it a very tough job to strengthen self immunity by alternative therapy,-0.2101851851851852,Negative,04
Life in the era of COVID 19 PM Modi writes on changing contours of work culture via NaMo App,0.0,Neutral,04
Your health is important to all of us Take it seriously in COVID through BREATHING EXERCISE,0.033333333333333354,Positive,04
Our respected PM thanks for that and Plz say a warning against them who discriminates our peaceful society specially media about Covid 19,0.26904761904761904,Positive,04
MaskForce Use of face masks help in protecting the community at large from COVID 19 These face covers can be made out of clean cloth available at home which needs to be thoroughly cleaned and washed before a face cover is stitched made via NaMo App,0.326984126984127,Positive,04
Mam M fan of Mamata Di even though m not from Bengal However getting reports from relatives at Kolkata tht situation in WB is pretty bad wrt to requisite infra for tackling Covid Also WB has one of the lowest testing rates in the country Pls get ur act together b4 its too late,-0.2499999999999999,Negative,04
MaskForce Wearing a protective mask cleaned thoroughly using a combination of approaches that uses solar heat water and soap will be vital to stopping the spread of COVID 19 The Govt s DIY guide on making masks can be availed on via NaMo App,0.1,Positive,04
MaskForce Face masks have emerged as one of the most important tools in limiting the spread of the global pandemic COVID 19 A manual on homemade masks released by the Govt can be availed at via NaMo App,0.3,Positive,04
MaskForce Be a mask force warrior to tackle COVID 19 Along with maintaining socialdistancing it is recommended to wear face coverings in public settings via NaMo App,0.0,Neutral,04
MaskForce Supporting the Government s efforts to tackle COVID 19 BCCI has created a bigger team Team Mask Force TeamMaskForce to spread awareness about wearing masks in public places via NaMo App,0.08333333333333333,Positive,04
PM Modi Ji Hails BCCI s Initiative Team Mask Force TeamMaskForce To Promote Awareness On COVID 19 COVID19 via NaMo App,0.0,Neutral,04
High mark of friendship Kazakh President thanks India for medical supplies to combat COVID 19 via NaMo App,0.12,Positive,04
Switzerland s Matterhorn Mountain illuminated in the colours of Indian tricolour on Friday in a show of solidarity with India in its fight against the Covid 19 pandemic,0.0,Neutral,04
Myself and my wife both r working in health department and also doing covid 19 emergency duty now my question is we r using our scooty commonly no department vehicle available due to our timing should I continue without any objection Help us thanks,0.15625,Positive,04
Stay home stay safe Stay Home Stay Healthy StayAtHome lockdown Covid 19,0.5,Positive,04
IndiaUnitedAgainstCorona Volunteers to fight COVID 19 via NaMo App,0.0,Neutral,04
IndiaUnitedAgainstCorona Indians contribute to tackling COVID 19 via NaMo App,0.0,Neutral,04
IndiaUnitedAgainstCorona India stands united against COVID 19 via NaMo App,0.0,Neutral,04
