Tweets,Polarity,Sentiments
PM appeals to Nation Today Night at 9pm lightening your door balcony for 9minute Lightenig India Defeat Corona TodayLightenIndia9pmfor9minutes IndiaWarAgaistCorina,0.0,Neutral
Juss a little Donation For ji for PMCARES to Fight Corona Virus,-0.1875,Negative
Switching off lights can only endanger our power grids For fighting Corona we need more testing more ventilators more protective gears for health stuff stop your misadventures TestKaroNa RationDiyaKya,0.375,Positive
When the PM needed to lead the fight against Corona by holding up science fact and truth he propagates superstition and gimmick We won t take part in the gimmick RationDiyaKya TestKaroNa,0.0,Neutral
says Test Trace and Treat to fight Corona Virus says Thali Bajao Batti Bujhao to fight the virus We stand for science not superstition We stand for life not prejudice We will not switch off lights RationDiyaKya TestKaroNa,0.0,Neutral
Download this App to know how you protect yourself against Corona Virus Must be download Registry Office Kachhari Road Kashipur Samastipur,0.0,Neutral
On 5th April 9 Questions for Modi ji before 9PM 9pm 9question Corona Lockdown CoronaLockdown CoronaPandemic Resistance in the time of Lockdown,0.0,Neutral
Indian government data on Corona is not going to show us the real image because the government is not doing enough tests TestKaroNa,0.1,Positive
Start Testing of corona patient Hum Light Nahi Bujhaenge TestKaroNa TestKaroNa,0.4,Positive
Why is India testing the lowest How will this strategy of testing slow help India fight Corona virus TestKaroNa,-0.30000000000000004,Negative
WHO long back said the magic to fight Corona is Test Test Test Banging thaali or lighting candles can t be SUBSTITUTE for more testing Right now India is testing as low as 84 million one of the lowest in the world We don t even know how deep our crisis is TestKaroNa,0.17653061224489797,Positive
Jai hind We are celebratig festival of light So I request you all Indians please today sunday for 9minutes at 9 o clock burns diya flash mombati We fights the Corona We supports the p m Narendra modi,0.4,Positive
CoronaVirusUpdate 3 more Corona patients have been discharged from AIIMS after being cured 7 out of 10 have now been cured 3 more to go,0.5,Positive
Corona protection app Ka link public ko batlaye Thanks,0.1,Positive
We must be do it because We live together We fight against Corona Virus with unity at Samastipur,0.13636363636363635,Positive
Corona shant ho,0.0,Neutral
Only god knows why He allows it to happen all we got to do is trust Him Corona Lockdown StayHome StaySafe StayHealthy StayAtHome,0.0,Neutral
What is the full form of civil Corruption is very important in life or cigarate is very important in life Or Corona is very irrelevent for life,0.3975,Positive
Awareness song against Corona Virus by Dr Nutan Singh,0.0,Neutral
Rahul Gandhi ji Aap future ke PM umidwar hai So I advise You should go to Pakistan Check your corona test for better Future Desh ke doctor p e to garv fil kigiye sir,0.16666666666666666,Positive
This Islamophobic BS is being paddled as journalism Someone had said kapdon se pehchaan lete hain India Today is telling it s readers to identify Corona Spreaders by their clothes,0.0,Neutral
PM urges citizens to light candles on 5th April at 9 PM to challenge darkness of Corona Every indian should be participate in campaign,0.4,Positive
The road to success Corona will lose will win the country 5April9PM9Minutes,0.55,Positive
SmartValue donating food for needy in pochanpur dwarka sector 23 New delhi on 04th April 2020 We request everyone not to waste food and share to the needy in the crisis of Corona Virus,-0.03181818181818183,Negative
Old aged people need some special care and isolation so they cannot be affected by corona And everyone has rights to stay healthy SafetyFromCoronaToPrisoners Devgn FC AD Y CoronaUpdate arundevganyadav at Samastipur,0.2142857142857143,Positive
Stay safe stay indoors fight back corona amp fake news,0.0,Neutral
DefeatCoronaWithWillpower We can heal Corona virus and boost our immune system by willpower meditation Saint Gurmeet Ram Rahim ji says Naam hi dwayi hai sab rogon ki Devgn FC AD Y arundevganyadav at Samastipur,0.0,Neutral
Corona Becomes Mohammed Corunnuddin Khan ModijiDontMakeUsFoolAgain ModijiDontMakeUsFoolAgain BVM Karnataka,0.0,Neutral
Due to Corona Virus COVID 19 amp and fully shutdown the country Shiksha Vatika Start Online Registration and Admission for the session 2020 21 click the link,-0.125,Negative
Please keep your faith aside we can t fight corona like this Kindly watch Italy they had taken the issue lightly and facing the consequences I beg to all Indian b amp s to stay inside home locked This is worst crisis after WWII Tge coming days are worse,-0.1,Negative
Corona infect the individuals for few days But these foolish things are responsible for destroying indian society ModijiDontMakeUsFoolAgain,-0.06666666666666667,Negative
Uresian people making big conspiracy Behind Corona virus ModijiDontMakeUsFoolAgain,-0.2,Negative
Indian people wake up And fight against corona with Science ModijiDontMakeUsFoolAgain,0.0,Neutral
sir all political leders who have any post in goverment or who have taken salary why not left their salary for corona virus do some thing for this who have use all facilities of govt,0.0,Neutral
Corona 5th April When You Light up Candles and Diya lot Carbon Monoxide CO will get Generated and get Released So once CO is released from CORONA only left is RONA and that s Not Harmful PM of such IQ 17 18,0.1,Positive
India spends about 1 3 of its GDP on public health among the lowest in the world Amidst the Corona crisis it is high time that government should provide protective gears and spend more on health care system in India DocsNeedGear,0.22,Positive
Doctors in India are fighting in the frontline against the deadly Corona crisis It should be the first priority of the government to provide them proper PPEs DocsNeedGear,0.016666666666666663,Positive
The scariest news to come out in last few days is the news of our health workers contracting Corona Virus If they are going to be not provided with protective gear and masks their vulnerabilities will increase Demand protective gear for our frontline warriors DocsNeedGear,-0.1,Negative
Appeal to BJP Central Govt World Bank has sanctioned 1 Billion Corona Emergency Fund for India BJP Govt must use this opportunity amp make Testing Free across the Nation Corona COVID2019,0.2,Positive
Corona Warriors ko mera Salam Today they sanitize my colony and other area of my city This is prepration of Bihar government and hajipur Nagar Nigam to Defeated corona Coronafighters coronawarriors vaishali Patna,-0.125,Negative
Unbelievable address by the PM First it was make noise now it is switch off lights burn candles to dispell the darkness of corona next will be to rub the magic lamp amp wish for corona to go away I hope something works Maybe the gini is our best bet lockdownindia,0.3,Positive
They will help in fighting Corona Virus COVID2019india CoronaVirus Modi,0.0,Neutral
Asaduddin Owaisi shame shame Your superficial excuses defending highly irresponsible anti national mullas only enhance your negative attitude towards nation fighting corona virus,-0.04666666666666666,Negative
Jay Ma Bharati Corona Ka RAMBAN Elaj 9minutes Lightings at 9pm on 5th April2020 As called by our Graceful PM Let make it memorable 5april9pm9minLighting Kul For India,0.5,Positive
PM Modi comes out with another brilliant and Novel idea to beat Novel Corona Let us all unite and spread energy generated thru this lighting a small lamp 9Baje9Minute AD Y we all are with you modi jii Devgn FC at Samastipur,0.325,Positive
It s going to be much tuffer for Indians bcoz pm narendra modi is going to take much hard decision after the incidence of nizamuddin but we are with our pm we all together will defeat corona jai bharat jai ho namo,-0.04583333333333334,Negative
You right speech for safe corona virus thank you Sir,0.39285714285714285,Positive
Great Initiative by In fight against Corona no one should lose battle to hunger WeCare,0.8,Positive
I do not understand that is all muslim s people like as jihadi or Tablege jamat person are trying to corona Virus exterminate or he is trying to make brothers of this plz all Muslim s people I requested to yours that is please stay home stay safe,0.5,Positive
I salute the Corona warriors of my country who have sacrificed their lives for their country God always help them,0.0,Neutral
India Myself Satyajeet Business Correspondent of BankofBaroda As we WorKing Regularly in this Pandemic Corona but Plz provide Sanitizers amp Proper Mask for our Safety as in Market I didn t getting the same so plz arrange the same for our safety Thanks,0.04,Positive
Police and medical emergency with ambulance to catch my neighbor a Muslim guy for Corona suspect,0.0,Neutral
The biggest obstacle in the corona fight Damn to such people,0.0,Neutral
Together we can and we will win the battle against Corona,0.8,Positive
Offer prayers to lord Rama at Home and beg them that the corona be ovre soon Stay at home stay safe Do no get out of the house coronavirus rt,0.5,Positive
It also happen in Madhubani district Don t understand hindustan is fighting against corona or it s just responsibility of non Muslims Why when we talk about Hindustan Muslim doesn t come together Why why,0.0,Neutral
Coronavirus giving a golden oppertunity to india to revolve itself in MEDICAL REVOLUTION To select more and more students through neet because this time doctor is also working an indian soldiers against corona bio weapons,0.325,Positive
Oh I just read it somewhere corona virus was born in China grew up in Iran and Korea got young in Italy and Spain and became Muslim in India TableeghiJamaat StayAwareStaySafe,0.1,Positive
could this API help me to build an Android app on Corona Virus outbreak to help the infected people in india it may help us to stay away from those communities that have impact of COVID 19,0.0,Neutral
in Madhubani Bihar Cops pelted stone and shoted by a special religious group for searching Corona related people in a maajid How can we say that we are in safe hands Police is running away Himself,0.2142857142857143,Positive
Please stay at home 100 we will win fight against Corona,0.8,Positive
Honorable Prime Minister is requested to accuse all those who were in the crime of treason and that all those people should be charged for the corona victim from this Corona terrorist,-0.07500000000000001,Negative
Corona delivery boy,0.0,Neutral
Yes Mt corona must be fought by everyone but mut Muslims should also be the part of that Everyone,0.0,Neutral
Stay at home only then you will be able to escape the corona virus,0.25,Positive
Sir Give Me My Amount My Ticket Has Been Book For Bhopal Madhya Pradesh On 6 April 2020 Due to Corona It Has Been CancelBut Money is Not Being Refund To My A C Kindly Give To Me Sir,0.2375,Positive
Indian Looks like we ll be saved from Corona now Le TablighiJamaat,0.0,Neutral
Followers of the Islam are not taking corona seriously and programme at Nizamuddin is the best example of corona suicide bomb that is corona jihad,0.33333333333333337,Positive
corona virus has been used as corona suicide bomb in India by the followers of the specific religion CoronaJihaad,0.0,Neutral
30Dec 19 to21 March20 no plan was done State Govt on its own were active to fight Corona Centre was busy to dislodge Kamalnath in MP The lockdown has vertually failed and community spread is certain Bharat has tosuffer a massive loss of man and resources,0.046825396825396826,Positive
BiharFightsCorona 4th update of the day Total covid 19 ve Cases in Bihar 403 Covid19FreeBihar IndiaFightsCorona CoronaUpdateBihar COVID CoronaUpdatesInIndia StayAtHome StaySafe,0.0,Neutral
BiharFightsCorona 1st update of the day Total covid 19 ve Cases in Bihar 378 Covid19FreeBihar IndiaFightsCorona CoronaUpdateBihar COVID CoronaUpdatesInIndia StayAtHome StaySafe,0.0,Neutral
IndiaFightsCorona UV disinfection trolleys for COVID 19,0.0,Neutral
IndiaFightsCorona Overseas Indians in the fight against COVID 19,0.0,Neutral
IndiaFightsCorona Boosting immunity during COVID 19,0.0,Neutral
IndiaFightsCorona Masks A weapon against COVID 19,0.0,Neutral
IndiaFightsCorona Battling COVID 19,0.0,Neutral
Effective management could have done with suport of state govts in Covid 19 pandemic but unfortunately state leaders didn t corporate could not stop migrants to move thus caused further transmission of virus,0.024999999999999994,Positive
Covid 19 cases cross 30L CoronaUpdates Lockdown2 Covid 19 coronavirus StayHomeStaySafe CoronaWarriors coronaupdatesindia IndiaFightsCorona,0.0,Neutral
distributed home made safety masks to residents in the remote areas of Behali Assam The team also raised awarenes among the Vill residents about preventive measures to fight COVID 19 We applaud the commitment of the team to reach out and help people across the state,-0.1,Negative
Over 200 Tablighi Jamat recovered from COVID 19 pledge to donate Plasma for Therapy Trial Who all to Boycott lockdownhustle lockdown COVID 19 COVID19,0.0,Neutral
Congress team distributed foodgrains and essential supplies to families in need at Nashik Youth Congress teams across states continue to identify vulnerable households to offer assistance during the COVID 19 lockdown MeriZimmedari,-0.25,Negative
We are pained at the demise of Senior Congress leader and Former Leader of the Opposition Shri Badruddin Shaikh who passed away due to COVID 19 His service to the nation will be remembered Our prayers are with his family and loved ones,0.19166666666666665,Positive
Over 40 Muslims Recovered from Covid 19 Donate Plasma In Gujrat,0.0,Neutral
Health is Wealth Everyone knew but now everyone care about this Covid,0.0,Neutral
First they are being called as terrorists in their own country and then tortured and killed by Hindutva Mobs and Media and now they are Donating Plasma to save the life of people who are fighting with Covid 19 Proud to be a Muslim and proud of all TabligiHeroes,0.45,Positive
IYC National President Shri distributes meals outside IYC headquarters The Food Bank is an initiative to provide food daily to everyone in need during the COVID 19 lockdown We are honoured and humbled that IYC s efforts have helped save lives across the nation,0.0,Neutral
Congress leader Shri urges the Central govt to scale up COVID 19 testing as test kits are already in stock The only way to beat the virus to to test and trace infection MeriZimmedari,0.0,Neutral
MannKiBaat Do Gaj Doori India s mantra to battle COVID 19 via NaMo App,0.0,Neutral
How is future of country our student and workers community will survive in constraints of livelihood during Covid 19 pandemic emergency DeclareNoRoomRentOrder sumitra,0.0,Neutral
How is future of country our student and workers community will survive in constraints of livelihood during Covid 19 pandemic emergency DeclareNoRoomRentOrder,0.0,Neutral
Data Driven Prediction of COVID 19 Pandemic End Dates,0.0,Neutral
IndiaFightsCorona Solutions for COVID 19 through Ayush,0.0,Neutral
MannKiBaat PM Modi says that we have been accorded an opportunity to look at our lives our society and the happenings around us with a fresh perspective during COVID 19 There is a far reaching change in the viewpoint of society,0.2,Positive
MannKiBaat Adapting changes in post COVID 19 world,0.0,Neutral
MannKiBaat Addressing Mann Ki Baat PM Modi said India is fortunate as every citizen of the country every person is a soldier leading the battle against COVID 19,0.4,Positive
MannKiBaat India s fight against COVID 19 is people driven at a time when the world is trying to extricate itself from clutches of the pandemic Every Indian is a soldier in this fight,0.0,Neutral
Contribute to the task on Join the war against COVID 19 Register as Volunteer More details at,0.5,Positive
Due to fear of Covid 19 I am practicing at home for keeping social distance stayhome,-0.04583333333333334,Negative
BiharFightsCorina 5th update of the day Total covid19 ve case 251 COVID CoronaUpdatesInIndia Covid19FreeBihar IndiaFightsCorona CoronaUpdateBihar StayAtHome StaySafe,0.0,Neutral
Our institution has requested and asked to provide financial support in COVID 19 like we have been doing his in all disasters relief done in my area by local law enforcement officers let this work to be done by assigned authorties Im not in condition to take risk for my people,0.0,Neutral
We the people of India strongly stand with India It doesn t matter who is the PM or CM It s time to stand unite and fight with COVID 19 It will take some time but India will win definitely IndiaWithPMModi,0.41111111111111115,Positive
BiharFightsCorina 4th update of the day Total covid19 ve case 242 COVID CoronaUpdatesInIndia Covid19FreeBihar IndiaFightsCorona CoronaUpdateBihar StayAtHome StaySafe,0.0,Neutral
Data Driven Prediction of COVID 19 Pandemic End Dates,0.0,Neutral
Meeran Haider Safoora Zargar and Umar Khalid booked under UAPA This blatant witch hunting of Muslim activists and students must stop The government should focus on fighting Covid 19 not activists INDIA FightCoronaNotActivists,-0.5,Negative
Great explanation by Shree ji about COVID 19 outbreak in India,0.8,Positive
Total no of cases remain at 223 coronaupdatesindia Covid 19 CoronaVirusUpdates CoronaUpdateBihar StayHome StayAtHome StayHomeStayStrong,0.0,Neutral
Congress committee distributed ration to daily wage earners migrant workers and vulnerable people who have been worst hit by the COVID 19 lockdown In Baghobori Nuwapara and Shiv Mandirpath Bagharbori Guwahati Assam MeriZimmedari,-0.5,Negative
Congress General Secretary Intazar Hussain and team distribute food grains and vegetables locals in peri urban settlements of Haryana We thank the team for ensuring adequate supply of ration to those in need during the COVID 19 lockdown MeriZimmedari,0.12777777777777777,Positive
Bihar got 4631 96 CR fund to fight COVID 19 from central government But no action on ground LetsChangeBihar,-0.025,Negative
In this debate how much time word COVID USE MUDDHA IS RETURNED AND PUBLIC HELTH JYE BHAR ME,0.1,Positive
Unless until there is no vaccine or medicine against COVID 19 virus available people are only advised to take precautions don t believe in rumors and should not medicate at their own it can be fatal Clinical hit and trial method not works all the time,0.3333333333333333,Positive
Anti maleriya drug is not at all effective in treatment of COVID 19 along with Azithromycin which is an antibiotic may develop serious symptoms related to heart disease so it should only be taken under strict medical supervison we have been intimating this from very start,0.07777777777777778,Positive
Global COVID 19 cases surpassed 2700000 Total fatalities 190000 Fatality rate increases from 4 5 to 7 03 INDIA Bihar,0.0,Neutral
Food for thought in this most turbulent time possible government fixes the rate of essential medical safety equipment s Not to exceed may be India Scarcityif safety kits in market is fetching exorbitant Covid 19 is not a business opportunity,0.125,Positive
Teri mitti Tribute to all Doctors Thank you sir Also thanku sir ji to take initiative steps for safe our country from covid 19,0.5,Positive
RamadanMubarak This Ramadan plzz stay at home pray at home Our Prophet PBUH said earth is a mosque except graveyards amp washrooms From Govt to Paramedics everyone s pleading please stay at home amp pray to Allah that He helps us get through this difficult time Ameen Covid 19,-0.5,Negative
Ramzan Mubarak I pray for everyone s safety well being and prosperity May this Holy Month bring with it abundance of kindness harmony and compassion May we achieve a decisive victory in the ongoing battle against COVID 19 and create a healthier planet,0.0,Neutral
Wish you all a happy RamadanMubarak May Allah make this month a means of blessing and mercy for the entire mankind We strongly encourage all muslims to offer Taraweeh prayer while following the guidelines of StayHomeStaySafe during this month Covid 19 Islamophobia,0.30833333333333335,Positive
Must read for the Covid 19 Management Team members anywhere,0.0,Neutral
Is there any special reporter for you since everybody knows right things as per news Don t play politics during covid 19,0.3214285714285714,Positive
IndiaFightsCorona Engaging students meaningfully during their stay at home due to COVID 19 the Modi Govt has developed an alternative academic calendar This will resume educational activities for class VI to VIII students at home with the help of their parents and teachers,0.1875,Positive
IndiaFightsCorona India is handling the pandemic with patience discipline and alertness In the last 14 days 78 districts have not reported any COVID 19 case via NaMo App,0.0,Neutral
IndiaFightsCorona COVID 19 emergency response and Health systems via NaMo App,0.0,Neutral
IndiaFightsCorona Slowing the spread of COVID 19 via NaMo App,0.0,Neutral
IndiaFightsCorona Preventing COVID transmission via NaMo App,0.0,Neutral
BiharFightsCorona 3rd update of the day 5 more covid 19 ve case in bihar taking the total to 182 1 male 28 years asthwan nalanda 2 females 38 55 years bihar sharif nalanda 2 females 6 60 years naya bhojpur history is being ascertained,0.125,Positive
Exemplary initiative by To combat COVID 19 WB state government has requisitioned the private hospitals to extend support BengalFightsCorona,0.0,Neutral
iDonatedOnAmazon As IndiaFightsCorona each contribution matters Amazon has pledged to contribute an additional 10 or more on donations to fight COVID 19 Donate Now,0.5,Positive
Proud Moment Of Every Indian indian StayHome StaySafe Covid 19,0.8,Positive
Discussed COVID 19 pandemic with Ireland s PM Mr India and Ireland share similar approaches on many global issues We will work together to further strengthen our partnership in health science amp technology to jointly address challenges of the post COVID world,0.125,Positive
Bro what is wrong if imarat also requested You will also be welcome if you will ask and request us to follow any good things which will help to fight covid 19 together Thank,0.3333333333333333,Positive
Will definitely deal these corrupt officials after pandemic but if we want to help and support in COVID 19 period what else is required Pls direct your officer to maintain level of dignity to an individual Sincerely Cc,0.019999999999999997,Positive
India is going through a bad phase Covid 19 has caused havoc in the country We are not busy arguing over its prevention and are engaged in useless things NotOurVoice,-0.4166666666666667,Negative
We have bee saying this from resources from outside COVID 19 positive cases may be asymptomatic and symptomatic in nature till we don t have vaccine and medicine to treat better stay at home anti maleriya during HCG and Azithromycin should not be taken at own,0.3318181818181818,Positive
Bill Gates writes to Prime Minister Narendra Modi We commend your leadership and the proactive measures you and your government have taken to flatten the curve of the COVID 19 infection rate in India,0.0,Neutral
Mamata Banerjee is fighting against COVID 19 to safeguard the lives of the people of Bengal No support from Centre Shame BengaliLivesMatter,0.0,Neutral
Pregnant women are particularly vulnerable to Covid 19 Shame on Delhi police for keeping innocent scholar Safoora Zargar in jail and for now slapping UAPA against her to harass her for peacefully protesting StandWithPoliticalPrisoners HuntVirusNotActivists,0.09666666666666665,Positive
Dangerous than covid 19 ArrestAntiIndiaArnab,-0.6,Negative
BiharFightsCorona 5 more covid 19 positive case in bihar taking the total to 131 2 females 30 57 years and 1 male 62 years khajpura patna 1 female 26 years biharsharief nalanda 1 male 25 fenhara east champaran contact tracing on,0.12121212121212122,Positive
These media people moved freely without taking precautions and now we are finding cases of COVID 19 in journalists On the other hand NGOs working under guidelines no person has been found infected This is difference,0.1375,Positive
The first vaccine for COVID 19 patient has developed by Oxford University Check out more about this COVID2019india OxfordUniversity vaccine COVID Oxford,0.2833333333333333,Positive
We are overloaded with the demand and you call it COVID Proof Business Happy to serve the farmers Thanks ET covering our effort in pandemic and crisis in Agriculture,0.5,Positive
On International Day of Mother Earth we all express gratitude to our planet for the abundance of care compassion Let us pledge to work towards a cleaner healthier more prosperous planet A shout out to all those working at the forefront to defeat COVID 19 EarthDay2020,0.25,Positive
And worst part of this video is he is extremely worried about jobs and economy at this time We along with the world are working together to save lives of the people he is finding how to blame the govt and defending China who is solely responsible for the COVID BanNDTV,-0.30833333333333335,Negative
We are not proud of the fact India 17th nation to hit 20 000 Covid 19 cases death toll crosses 600,-0.4,Negative
BiharFightsCorona first update of the day 13 more covid 19 positive case in bihar taking the total to 126 4 buxar 1 patna 1 rohtas and 7 munger buxar patna and munger are contact of covid positive rohtas is being confirmed,0.2674242424242424,Positive
Just received good news Indian PM Stand No 1 in a Global American Rating Agencie to war and management against COVID 19 Thanks You Our Leader PM Modi Kul,0.22499999999999998,Positive
RohitShetty What a sweet gesture by RohitShetty for covid warriors,0.35,Positive
This is horrible and horrific US need to fight strong against covid 19,-0.5222222222222223,Negative
The govt was in deep slumber whole of Feb half of March despite first COVID positive case in India on Jan 30 Lack of foresight lack of planning lack of interest in governance The highest cost paid by India s poorest who are starving and stuck in diff cities IndiaStarving,0.10212121212121213,Positive
Claiming that landlords are not following the Ministry of Home Affairs order dated March 29 which restrains them from evicting students and labourers for failure to pay rent during the COVID 19 DeclareNoRentForStudents,-0.15833333333333335,Negative
Doctors lack protective gear testing is one of the lowest in the world and a national lockdown has pushed millions on the verge of starvation If only Modi led govt had the foresight to see what is coming ahead when the first COVID positive case came out in India IndiaStarving,0.1590909090909091,Positive
If MGNREGA made us aware of the urgency of tackling rural underemployment the COVID 19 crisis should wake us up to a large urban population which also needs help IndiaStarving,0.11607142857142858,Positive
My PNR is UIGN3M My flight was cancelled due to extended lock down period for covid 19 So as per guidelines given by I want full refund in my bank account not as a credit shell When i get refund in my account Contact me,0.02314814814814814,Positive
My PNR is NHY55P My flight was cancelled due to extended lock down period for covid 19 So as per guidelines given by I want full refund in my bank account not as a credit shell When i get refund in my account Contact me,0.02314814814814814,Positive
About 400 million people working in India s informal economy are at risk of falling deeper into poverty due to COVID crisis the labour body of United Nations has warned IndiaStarving,-0.125,Negative
Ramji Mahto had covered around two thirds of the distance when he collapsed on the road Taken to a hospital the 45 year old migrant from Begusarai Bihar was declared dead on arrival another collateral casualty of the Covid 19 lockdown IndiaStarving,-0.05,Negative
Thanks for giving the update regarding Covid 19,0.2,Positive
Self capable of fighting this virus producing antibodies we need to pray god for saving humanity Side effect of playing with nature this covid 19 let s pray nature let s take an oath to protect nature and wild life Regards,0.15000000000000002,Positive
Door to door testings testings and testings treatment treatment treatment looks to us only option we have unless until we don t have vaccine or medicines against this virus more and more COVID 19 hospitals may be required with passage of time may be our body becomes,0.3333333333333333,Positive
As it is being seen COVID 19 virus is changing it s nature many cases r coming with no symptoms under such situation it s very difficult to understand what should be done Alone lock down will be effective enough or other measurers to be taken INDIA,0.0242063492063492,Positive
IndiaFightsCorona Sequencing COVID 19 virus strain via NaMo App,0.0,Neutral
IndiaFightsCorona Robust health sector to tackle COVID 19 via NaMo App,0.0,Neutral
IndiaUnitedAgainstCorona Strengthening the fight against COVID 19 via NaMo App,0.0,Neutral
IndiaUnitedAgainstCorona Volunteers to fight COVID 19 via NaMo App,0.0,Neutral
IndiaUnitedAgainstCorona India stands united against COVID 19 via NaMo App,0.0,Neutral
IndiaUnitedAgainstCorona Art to communicate during COVID 19 via NaMo App,0.0,Neutral
My PNR is NHY55P My flight was cancelled due to extended lock down period for covid 19 So as per guidelines given by I want full refund in my bank account not as a credit shell When i get refund in my account Contact me,0.02314814814814814,Positive
Sir I would like to say plz focus me like Contractual paramedical staff lab Technician we are playing front line in COVID 19 sample collection Still working more than 10 years on against vacant sit Why not regular till now I m from Buxar,0.25,Positive
Aarogya Setu is an important step in our fight against COVID 19 By leveraging technology it provides important information As more and more people use it it s effectiveness will increase I urge you all to download it Sri Ji,0.45,Positive
We salute I PAC for OndrinaivomVaa aimed at setting up relief and assistance mechanisms to reduce people s suffering during the COVID 19 pandemic OndrinaivomVaa by I PAC is a great initiative,0.8,Positive
It s a great day for the Tamil people The tremendous response that I PAC s OndrinaivomVaa is receiving goes on to show that Tamil Nadu is ready to defeat COVID 19,0.4444444444444444,Positive
OndrinaivomVaa a great campaign by I PAC to reduce people s suffering and encouraging them to fight the battle against COVID 19 as one Way to go I PAC,0.8,Positive
Tamil Nadu welcomes OndrinaivomVaa by I PAC We are together in this fight against COVID 19 and we will win Way to go I PAC,0.8,Positive
We need more initiatives like I PAC s OndrinaivomVaa The COVID 19 pandemic has inflicted immense hardship and agony on people especially the poor,0.024999999999999994,Positive
With the resolve to help those who are most affected by the COVID 19 pandemic I PAC is launching OndrinaivomVaa to join hands with active citizens across the state to set up relief and assistance mechanisms to reduce people s suffering Great initiative,0.3888888888888889,Positive
OndrinaivomVaa The Power of Togetherness in Times of Crisis It s time for Tamil Nadu to come together and fight the battle against COVID 19 as one Way to go I PAC,0.0,Neutral
This is the need of the hour Such initiatives are to be encouraged and appreciated OndrinaivomVaa in this battle against COVID,0.1,Positive
1I PAC and M K Stalin come together to help Tamil Nadu fight the COVID crisis with OndrinaivomVaa,0.0,Neutral
As a part of OndrinaivomVaa M K Stalin will meet the frontline warriors of COVID This the kind of encouragement and support they require in such times,0.3,Positive
OndrinaivomVaa focuses on reaching out to the needy through multiple mechanisms to reduce people s suffering caused due to COVID 19 outbreak,-0.0625,Negative
We salute the spirit of OndrinaivomVaa that I PAC along with the DMK Party are launching It s speaks about togetherness in this battle against COVID 19,0.0,Neutral
The people of Tamil Nadu needed a source of strength like this to give them hope to continue their fight against COVID 19 We truly appreciate I PAC for launching OndrinaivomVaa in such times,0.0,Neutral
Unlike giving false promises and hopes I PAC collaborates with DMK to help the ones affected by the COVID 19 crisis through OndrinaivomVaa,-0.4000000000000001,Negative
Tamil Nadu will come together to fight the COVID 19 Crisis OndrinaivomVaa an I PAC campaign created along with the DMK Party to help the needy and stand together with them during these testing times,0.0,Neutral
I PAC launches OndrinaivomVaa to help people affected by COVID 19 pandemic that has inflicted immense hardship and agony on people especially the poor,-0.13333333333333333,Negative
Way to go I PAC The COVID 19 pandemic has inflicted immense hardship and agony on people especially the poor We need more initiatives like I PAC s OndrinaivomVaa,0.024999999999999994,Positive
Inspiring leaders are coming together to pull Tamil Nadu out of the COVID Crisis In these trying times through OndrinaivomVaa I PAC is providing a platform to connect people in need with M K Stalin s office,0.5,Positive
140 Way to go I PAC The COVID 19 pandemic has inflicted immense hardship and agony on people especially the poor We need more initiatives like I PAC s OndrinaivomVaa,0.024999999999999994,Positive
The COVID 19 pandemic has inflicted immense hardship and agony on people especially the poor I PAC is launching OndrinaivomVaa to join hands with active citizens across the state to set up relief and assistance mechanisms to reduce people s suffering,-0.13333333333333333,Negative
It s time for Tamil Nadu to come together and fight the battle against COVID 19 as one Thank you I PAC for OndrinaivomVaa,0.0,Neutral
OndrinaivomVaa The Power of Togetherness in Times of Crisis A great campaign by I PAC to reduce people s suffering and encouraging them to fight the battle against COVID 19 as one,0.8,Positive
OndrinaivomVaa launched by I PAC with the target of serving 1 5 2 lakh meals daily among other relief and assistance mechanisms to reduce people s suffering caused due to COVID 19 outbreak,-0.08333333333333333,Negative
I PAC is launching DMK s Ondrinaivom Vaa initiative today to help the needy through the power of togetherness during this time of crisis Stalin Connect M K Stalin will connect and interact with the people in need and the COVID 19 warriors through visits and video messages,0.0,Neutral
IndiaFightsCorona Given the scale of the challenge India s response to COVID 19 has been backed by coordinated action plans India s proactive plans hold lessons for the other countries too via NaMo App,-0.012499999999999997,Negative
For now you all are doing great job Keep it up More power to all health workers of Bihar Best regards to Covid 19india BiharFightsCorona,0.7666666666666666,Positive
I love my family myself and my country so will not allow this virus to contact me I m not strong enough to fight and I will not dare to fight this COVID 19 So better I shall remain at home and shall maintain distancing Stay blessed everyone,0.19583333333333333,Positive
It is important to coordinate with various State Governments and bring in harmony of the multiple entrance examinations of Bachelors programme as many states have postponed the 12th or equivalent examination due to COVID 19 StudentActionPlan,0.155,Positive
Inflated market and shortage of essentials in this Covid 19 emergency are collectively pushing students livelihood to risk Government must provide them Universal Ration over their Id cards to ease out their living StudentActionPlan Provide UniversalRation,0.0,Neutral
Far from home and with limited resources dont you think survival is most difficult for students in this Covid 19 emergency Why don t government takes up any plan to relief their survival crisis Declare StudentsActionPlan,0.007142857142857145,Positive
Due to massive unemployment by COVID 19 waive of fees of students for following academic year semesters StudentActionPlan,-0.03125,Negative
IndiaUnitedAgainstCorona Response by States on COVID 19 via NaMo App,0.0,Neutral
IndiaUnitedAgainstCorona Indians contribute to tackling COVID 19 via NaMo App,0.0,Neutral
