Tweets,Polarity,Sentiments
cited World Health Organization disclosure that Tobacco lobbyists tried to manipulate the COVID 19 policy making and its warning that smoking tobacco products is likely to increase the chances of contracting the coronavirus disease PMKcallsShutTASMACever,0.0,Neutral
Fear of the LORD is a life giving fountain it offers escape from the snares of death Proverbs 14 27 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19 coronavirus,0.1,Positive
Covid 19india coronaupdatesindia TN Together Against Corona TNGovt TNPolice Up To 3 Year Jail For Blocking Funerals Of COVID 19 Victims In Tamil Nadu NDTV,-0.1,Negative
I tweeted about 2 grave intelligence failures of our home min Nizamudheen and Shaheen bagh also supported PV for curbing covid in fact I don t see any hope for BJP in kerala so want Commies to continue in Ker far better than cong,0.3,Positive
In the path of righteousness is life and in its pathway there is no death Proverbs 12 28 bible bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus,0.0,Neutral
COVID poster challenge Posters made by second standard students HQ,0.0,Neutral
COVID poster challenge Posters made by sixth standard students KV vijayanarayanam HQ,0.0,Neutral
India records lowest daily growth rate in COVID 19 cases on Saturday since it crossed 100 cases,0.0,Neutral
COVID poster challenge Posters made by fifth standard students of KV vijayanarayanam HQ,0.0,Neutral
COVID poster challenge Posters made by second standard students of KV vijayanarayanam HQ,0.0,Neutral
Obiviosuly like hiv screening covid test screening are made compulsery for all the cases its a protocal man u dont teach us,0.0,Neutral
Don t keep looking at my sins Remove the stain of my guilt Psalms 51 9 bible bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus,0.0,Neutral
Hon ble Minister Ji Namastey your work is incomparable Because no one in the world converted bogies into ward for Covid 19 Your work is to be recorded in golden words Long live jaihind,0.19659090909090907,Positive
Do not worry I pray to God People should be safe at home Encourage doctors and police Don t be afraid of anything Our body needs health America Covid 19,-0.04999999999999999,Negative
keep Calm StaySafeStayHome staystrong staypositive postivevibes lettering letteringart procreateart Covid 19 covidindia Covid 19india tamilartist vinosasi,0.30000000000000004,Positive
How to track district wise live status of covid 19 cases Total Affected Total Discharged Current Live Cases,0.1621212121212121,Positive
My soul is deeply distressed How long O LORD how long Psalms 6 3 Have mercy on me O God Psalms 51 1 bible bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus,-0.03333333333333333,Negative
Hii mam im feeling mam mu city is look mam 30 members attacked in Covid 19 mam im stay home where are you going this world how many people death how many people attack in corona all pary for god pls god help me all doctor and nurses thanks thank you so much pls mam u safe,0.38,Positive
Cast all your anxiety on him because he cares for you 1 Peter 5 7 bible bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus,0.0,Neutral
Lockdown katham nahi hua Covid 19 bhi Stay Safe Stay Home House Wherever applicable,0.5,Positive
We thank you O God We give thanks because you are near People everywhere tell of your wonderful deeds Psalms 75 1 bible bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus,0.43333333333333335,Positive
Slogan Writing competition had an exuberant participation of Swachhagrahis who have contributed attractive one liners on Sanitation Hygiene Environmental Protection COVID preventive measures These slogans will be sent as text messages to Swachhagrahis registered in mobile app,0.42500000000000004,Positive
It s been a fortnight without a task from the PM and this lockdown seems like never ending Come on please assign a task for all your Bhakts so that all the sane people of this country can at least have some entertainment during this weekend Covid 19,-0.3,Negative
IMANational task force on COVID had an extensive video conference with minister and Hon Home minister He assured the Government will full fill our demand of Central act against Violence against Doctors Hence IMA has with drawn its proposed White alert,0.0875,Positive
The lesson from the Covid 19 crisis is that early action is essential In order to mitigate the risks and costs of inaction from climate change and biodiversity losses PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,0.0,Neutral
Covid 19 has shown us that overnight transformational change is possible A different world a different economy is suddenly dawning PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,-0.04,Negative
Covid 19 will not make climate change and nature degradation go away We will not win the fight against covid 19 without a solid economic response PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,-0.1,Negative
I was so foolish and ignorant Yet I still belong to you you hold my right hand Psalms 73 22 23 bible bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus,0.2857142857142857,Positive
I just donated on Amazon to fight COVID 19 Amazon has pledged to contribute an additional 10 on donations You can donate too,0.0,Neutral
covid poster challenge poster made by Rishikesh s v of second standard Kv Vijayanarayanam,0.0,Neutral
if covid 19 continue to raise In America tougher it s get for president to win elections he has to control infection in two months Strict quarantine is needed to bring numbers Or postpone elections Invisible enemy took your fame,0.8,Positive
He will listen to the prayers of the destitute He will not reject their pleas Psalm 102 17 bible bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus,0.0,Neutral
85 to 90 of the covid 19 patients in TN are from Delhi single source,-0.07142857142857142,Negative
Madras HC takes suo moto PIL against local residents having objected to burying body of neurosurgeon who d succumbed to COVID warns ppl against raising such objections Observes Right to decent burial is part of fundamental Right to life articulated under Art 21 of Constitution,0.1476190476190476,Positive
The ox knows its master the donkey its owner s manger but Israel does not know my people do not understand Isaiah 1 3 bible bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus,0.0,Neutral
IMA declares Black Day on April 23 after horrific Chennai incident not allowing the body of Covid positive Neurosurgeon for cremation and White Alert on April 22 where all doctors have been urged to light a candle as a protest and vigil at 9 pm,-0.10787878787878788,Negative
The PPE kit is being used by the staff of register offices and in future it may cause scarcity for the medical professionals serving the covid 19 patients,0.0,Neutral
The COVID 19 pandemic has inflicted immense hardship and agony on people especially the poor We need more initiatives like I PAC s OndrinaivomVaa,0.024999999999999994,Positive
The tremendous response that I PAC s OndrinaivomVaa is receiving goes on to show that Tamil Nadu is ready to defeat COVID 19,0.26666666666666666,Positive
Sir I have an idea to solve covid 19 The patient who affected from covid 19 virus would body contain covid 19 positive virus ve and the normal people have contain the covid negative virus ve we are separated the negative ve virus in healthy donor the below image can explain,0.05545454545454546,Positive
The LORD looked down from his sanctuary on high from heaven he viewed the earth to hear the groans of the prisoners and release those condemned to death Psalm 102 19 20 bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus selfquarantine Lockdown2,0.0022222222222222088,Positive
What Next COVID 19 Mobile Short Film Please Watch Share Comments,0.0,Neutral
District wise abstract of COVID 19 positive cases TNCoronaUpdate TNHealth,0.4636363636363636,Positive
And after you have suffered a little while the God of all grace who has called you to his eternal glory in Christ will himself restore confirm strengthen and establish you 1 Peter 5 10 repentjesusiscoming COVID19 Covid 19 coronavirus selfquarantine Lockdown2,-0.1875,Negative
21 million Chinese died of Covid US intelligence,0.0,Neutral
president needs to advise his supporters not to crowd during covid 19 crisis,0.0,Neutral
Please post a thread countering doubts allegations of Sreejith Panicker which covers pretty much all the questions a common man has in his mind on sprinkler Don t let go all the goodwill that LDF earned during covid with this issue,0.05000000000000001,Positive
Successfully completed covid 19 vegetables supplied form former to all class people Thanks for your support and once again thanks for all kind of religious gods hope,0.2916666666666667,Positive
Let those who love the LORD hate evil for he guards the lives of his faithful ones and delivers them from the hand of the wicked Psalms 97 10 bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus selfquarantine LockedDown,-0.43333333333333335,Negative
Successfully completed covid 19 vegetables supplied form former to all class people Thanks for your support and once again thanks for all kind of religious gods hope,0.2916666666666667,Positive
Pent Up Demand describes a rapid increase in demand for a service or product usually following a period of Subdued Spending Example Post Covid how would be the pent up demand in shops like Hair saloon Parlour PersonalFinance,0.0,Neutral
C Gobi Anna today watching Vijay Awards vs vadivelu sir mems COVID 19,0.0,Neutral
As the fight against COVID intensifies request the Government to remove GST from medical necessities like PPEs safety masks hand sanitizers ventilators for hospitals paracetamol tablets and other medicines etc GSTFreeCorona,-0.0625,Negative
7 mantras to fight COVID 19,0.0,Neutral
National Highways Authority of India will resume toll collection on national highways from April 20 Ministry of Transport Covid 19 lockdown,0.0,Neutral
Whenever I am anxious and worried you comfort me and make me glad Psalms 94 19 bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus selfquarantine LockedDown,0.125,Positive
Raghavendra lawrence donated 3cr to covid relief fund this has put lot of pressure on superstars of both Kerala and TN,0.0,Neutral
For the LORD will not reject his people he will never forsake his inheritance Psalms 94 14 bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus selfquarantine LockedDown,0.0,Neutral
Respected Sir where Covid 19 test kit was validated please share if you have or ask WHO to do Thanks Couldn t find out in any official websites thanks,0.2,Positive
Because of the LORD s great love we are not consumed for his compassions never fail Lamentations 3 22 bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus selfquarantine LockedDown,0.5166666666666667,Positive
Does anyone rmbr this quote I don t understand why antibiotics don t work against Covid amidst all the advancement in medical technology P S Antibiotics is for Bacteria,0.0,Neutral
The eyes of the LORD watch over those who do right his ears are open to their cries for help Psalms 34 15 bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus selfquarantine LockedDown,0.14285714285714285,Positive
mam pls dont create a panic exaggerating situation in news like possibility of covid from TN in border Your intention may be for a good cause but in border areas it may create unnecessary moral policing disrupting harmony between people agri trade essentials,0.09999999999999998,Positive
But the eyes of the LORD are on those who fear him on those whose hope is in his unfailing love to deliver them from death and keep them alive in famine Psalms 33 18 19 bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus selfquarantine LockedDown,0.3,Positive
being s president of world largest economy Probably president didn t know covid 19 will make big impact He did try to close the borders All have to understand he isn t god Hope media will work to solve covid 19 crisis,0.0,Neutral
IndiaFightsCorona Testing to detect COVID 19 in full steam via NaMo App,0.35,Positive
IndiaFightsCorona Welfare schemes A pleasant gift amidst COVID 19 via NaMo App,0.7333333333333333,Positive
IndiaFightsCorona A robust digital payment infrastructure is enabling prompt cash transfer under Pradhan Mantri Gareeb Kalyan Package More than 30 crore poor people have received financial assistance during COVID 19 alone via NaMo App,0.024999999999999994,Positive
PM Modi s address to the nation on COVID 19 Watch Live,0.13636363636363635,Positive
Hi sir I am sathyamoorthi from Coimbatore I will Tamil Nadu Chief Minister renews appeal for donations to fight COVID 19 Cheque donations,0.0,Neutral
We never wanted another lockdown TamilNadu lockdown extended till April 30 as a precaution to prevent further spread of Covid 19 in the state with the second highest number of confirmed cases India Covid19 outbreak,0.13333333333333333,Positive
State govts working to ensure home delivery of essential items in Covid 19 hotspots MHA India News Times of India,0.0,Neutral
What is your opinion about lockdown COVID 19,0.0,Neutral
Covid 19exclusive interview congress leader Peter Alphonso 12 04 2020,0.0,Neutral
35 covid 18 affected ppl in tirupur Stay home and stay safe TC of your lovedones at Ginger,0.5,Positive
75 yr old COVID 19 patient dies in Guj state toll reaches 23 Govt official,0.1,Positive
Covid 19 update NEW India reports 909 new cases of coronavirus and 34 new deaths A total of 8 356 cases and 273 deaths,0.10227272727272727,Positive
Are they doing PM to do some research in the cause of COVID 19 death If so any peculiar findings,0.0,Neutral
Our company feels proud to join hands with and to fight against COVID 19,0.8,Positive
My small humble covid 19 Tamilnadu chief ministers public relief contribution of Rs 5000,-0.15,Negative
Cameron may it s high time for conservative party to consider David Cameron to back in position where he should be being a president of Alzheimer UK No other better person to handle covid 19 crisis better than him,0.24450000000000002,Positive
COVID 19 coronavirus 144act 8 clock update RC,0.0,Neutral
No response till now during covid quarantine even cc also no response,0.0,Neutral
you will given 15 Lakhs of virtual Money for Investing Try yourself Inculcate the habit of stock Investing to your Near And Dear For more assistance Please call me Raja R Authorized Person ICICI Securities Ltd personalfinance stocks Covid 19india,0.3,Positive
if anyone thinks you re healthy And young covid 19 can affect anyone,0.3,Positive
We are living through an event that our children grandchildren will likely read about us in history books saturday quarantine saturdayvibes COVID 19 StayHome TamilCinema model photographylovers photographyislife photographie photography fashionphotography,0.0,Neutral
Apple and Google partner on COVID 19 contact tracing technology,0.0,Neutral
Honourable CM we knew you are too busy in fighting COVID 19 please make a strict rule to use BANANA LEAF on all kind of hotels all kind of temple church amp mosque fests wherever they providing food amp food pack make it a very strict rule its healthy,0.39999999999999997,Positive
Hello i respectfully request to ji sir please cancel all the exams in india and always use examination fee fund for covid 19,0.5,Positive
Covid 19 ne aapki gamand ko thod lia,0.0,Neutral
Dear sir i have account in canara bank exide life insurance and bajaj auto finance emi going by ecs This month i can t paid due to reason COVID 19 but in my account debited ecs return charges how can using coming month Vegetables expenses,-0.125,Negative
Friends accept the Hand wadh challenge to protect our near and dear one s COVID ChennaiRains ThursdayMotivation coronavirus covid19 handwashchallenge medicine TamilNadu Request everyone to create awareness by posting a pic video Thank you,0.1,Positive
Always remember that your present situation is not your final destination The best is yet to come ThursdayMotivation StayHome StayHomeIndia IndiaFightsCorona StopTheSpreadOfCorona COVID inspace Chennai,0.3333333333333333,Positive
COVID 19 is a zoonotic disease transmitted to human probably from bats even though there is no agreement now on that Zoonotic diseases are increasing all over the world due to deforestation large scale migration and climate change PMKcallsCurfewExtension,0.029761904761904757,Positive
The COVID 19 situation has evolved continuously since its beginning Many initial orthodoxies have been revised new learning has come to light and strategies are being continuously revised An Extension is must PMKcallsCurfewExtension,0.2590909090909091,Positive
Currently the testing for COVID is confined to Viral and Antibody Testing only Antigen Test for COVID should be encouraged with funding and other requirements PMKcallsCurfewExtension,-0.041666666666666664,Negative
Community Sero Surveillance for Health should be initiated in all states through sentinel sites to assess the community dissemination of COVID A model survey protocol may be prepared by ICMR which can be modified by states according to their requirements PMKcallsCurfewExtension,0.0,Neutral
COVID 19 is a coronavirus amp was termed a novel coronavirus because it not identified before and is considered to be a new strain It does t have the same features as the usual coronaviruses like the common cold that regularly affect humans PMKcallsCurfewExtension,-0.16893939393939394,Negative
It is not advisable to withdraw the lockdown fully because of the steep six fold increase of COVID infection PMKcallsCurfewExtension,0.0,Neutral
There is currently no vaccine to prevent coronavirus disease 2019 COVID 19 Self Quarantine is only medicine now PMKcallsCurfewExtension,0.0,Neutral
Some recent studies have suggested that COVID 19 may be spread by people who are not showing symptoms PMKcallsCurfewExtension,0.0,Neutral
All states should be encouraged to initiate Sero Prevalence study of COVID to understand the community spread of the disease and also to formulate appropriate state health system policies A model study protocol may be prepared by MHRD ICMR and published PMKcallsCurfewExtension,0.5,Positive
In the case of any spikes in infections arranging special measures for transport of suspected persons from the hotspots to infection wards or to special COVID hospitals is recommended PMKcallsCurfewExtension,0.35714285714285715,Positive
Yes This Day Is Ours Today Nellai City Police Approved 50 Covid 19 Volunteers For The Great Effort Of Off Proud Moment For Nellai Thalapathy Fans,0.8,Positive
Live Let Live Thala COVID 19,0.13636363636363635,Positive
OMG coronoawareness diagram drawn by vhfnews Pls do like and support tamizhnadu SG army oviyapavai shreyaghoshal StayHomeStaySafe Covid 19india WorldHealthDay lovemycountry lightadiya 21daysLockdownIndia,0.0,Neutral
Superb my Friend thirunavukarasu sung by his own lyrics coronoawareness song May God pls help India Everything becomes normal again Jai Hind SG army tamizhnadu shreyaghoshal Covid 19india StayHomeStaySafe,0.5833333333333334,Positive
Don Bosco Nest services to the institution students who are all deserving at this time of COVID 19 daily wage families very poor in conditions,0.026666666666666655,Positive
Extended our COVID 19 service to municipality workers contact workers,0.0,Neutral
Imagine if John wick was real and Covid killed his dog COVID2019india pandemia CoronaWarriors Johnwick,0.0,Neutral
Support that super heroes also Please stay home stay safe volunteers COVID SupportLockdownStaySafe,0.41666666666666663,Positive
Let us see what retaliation you are to do with China for Covid 19 outbreak,0.0,Neutral
Thanks for opportunities I happy joint this programme I m criminologist I feel free to service as counseling and campaign against covid 19,0.4666666666666666,Positive
I have committed to our nation safety by pledging I promote safety against Covid 19 It s your turn now Pledge and get a certificate of commitment Inspire people and let the commitment be contagious not the virus staysafe Join the pledge Click here,0.0,Neutral
Sir kindly request you to confirm the area of the other 1 person which covid result turned positive today in Tirupattur district,0.2340909090909091,Positive
In solidarity with India s fight against COVID 19,0.0,Neutral
My Home Fight Against COVID 19 at Kattupudhur,0.0,Neutral
StopCoronaTN Thooimai Kaavalars are working round the clock and disinfection activities are happening in full swing in all the rural areas of the state as a preventive measure against COVID 19 STAY HOME STAY SAFE TN Together AgainstCorona,0.16249999999999998,Positive
How to get a travel pass in Chennai during the COVID 19 lockdown via,0.0,Neutral
I always support to the Doctors Nurses Armed Police and the officials who are fight with Covid 19,0.0,Neutral
StopCoronaTN Washing your Hands with soap liquid is one of the best ways to prevent the spread of COVID 19 Swachhagrahis are involved in distributing pamphlets and creating awareness on Hand Washing and Social Distancing among the public TN Together AgainstCorona,0.3444444444444445,Positive
Recently I heard the Names Covid 19 and Kanika kapoor,0.0,Neutral
OMG superb ShwetaMohan mannipaaya cover by ShwetaMohan StayAwareStaySafe StayHomeStaySafe Covid 19india listengoodmusic,1.0,Positive
Wear mask to avoid covid 19 Stay home stay healthy obey Government rules Covid19Out CoronaOutbreak StayHomeStaySafe 21DaysChallenge,0.5,Positive
Finance Sir I am unable to pay my Bike EMI of April month due to COVID 19 So I request u to plz give me some time As gives a releif for 3 months EMI Sir plz Help me,-0.3125,Negative
Sir I am unable to pay my Bike EMI of April month due to COVID 19 So I request u to plz give me some time As gives a releif for 3 months EMI Sir plz Help me,-0.3125,Negative
I challenge to u after covid 19 also can t solved our problem,0.0,Neutral
PM Narendra Modi discusses COVID 19 measures with Dr Virat Kohli M B B S Dr Sourav Ganguly M B B S M S Dr Sachin Tendulkar M B B S F R C S and among 48 medical sports persons from akanda Bharath,0.0,Neutral
Leave it to Covid 19,0.0,Neutral
has been donated arround 3 25 million usd to India for fight against covid 19,0.0,Neutral
Don Bosco NEST extended services to the transgender covid 19 relief 2 4 2020,0.0,Neutral
On behalf of super car care and supreme mobiles our contribution to CM PUBLIC RELIEF FUND towards COVID 19 at Tiruppur,0.16666666666666666,Positive
TN Government Should Give free masks sanitizers and a complete Infection Prevention Kit to the public so it will be very helpfull to fight against the deadly Virus Covid 19 TNFightsCorona Covid19TamilNadu,0.09999999999999999,Positive
Nurse Just another word to describe a person strong enough to tolerate everything and soft enough to understand everyone ThursdayMotivation salutedoctors nurse StayHomeIndia StayAwareStaySafe StopTheSpread COVID coronavirusindia inspace Chennai,0.13333333333333333,Positive
Hi could you please hold your all apps status feature still COVID 19 quarantine end in india Due to quarantine people s keep on sending status more in this effect we are facing data traffic Instead of reducing status seconds 30 to 15 please hold it,0.1875,Positive
Dear Ashwath You made my day really I would like to say that I m sorry I would ve watch this movie in theatre but due to my schedules and this CoViD 19 pandemic made me to watch your movie in mobile But on an serious not I ll watch this movie in theatre OHMYkadavule,-0.18958333333333333,Negative
51 year old male COVID 19 patient dies in Maharashtra taking death toll to 13 PTI,0.05,Positive
The COVID 19 crisis is likely to have a profound negative effect on sustainable development efforts A prolonged global economic slowdown will adversely impact the implementation of the 2030 targets SDGs Infonomics,-0.0033333333333333327,Negative
For ur Continuous effort for Covid 19india,0.0,Neutral
Today is 1 St of the month Pay your Rent EMI if you can afford to pay use moratorium benefits if you can t able to manage Don t delay because it s there personalfinance Covid 19india,0.5,Positive
Let s join our hands to fight against covid 19 KiTE is very much eager to see you all guys soon Stay safe students quarantine stayhome stayhealthy staysafe staystrong staypositive kgisl kgislcollege kgislkite kgkitean college college diaries collegelifestyle cbe,0.38,Positive
Let s join our hands to fight against covid 19 KiTE is very much eager to see you all guys soon Stay safe students quarantine stayhome stayhealthy staysafe staystrong staypositive kgisl kgislove kgislcollege kgislife kgislkite kgkitean college college diaries cbe,0.38,Positive
All the people saved to God COVID,0.0,Neutral
So here is the big announcement of our event for the completion of the first phase of RH for Coimbatore Vision India 2030 let our 12 hours of continuous live shows signify the importance of labour s day and spread the awareness of covid19 covid19 radiohub laboursday,0.12878787878787878,Positive
GRAPHIC DESIGNING SETUP I5 9400F WITH 1050TI GPU 60K BUDGET BUILD BeHome BeSafe design photoshop coreldraw photography wedding weddingphotographer weddingphotography Freelancers editing premierpro aftereffects illustrator creativecloud COVID19 coimbatore,0.0,Neutral
Immunity is good for health and Frugality is goood for wealth during COVID19 Inspiring session from thanks for organising the webinar,0.4666666666666666,Positive
23 people from Tiruppur who were tested positive for Covid19 have recovered fully and are getting discharged today from ESI Coimbatore Totally 81 people out 112 have recovered so far amp 31 others are in treatment and are stable IndiaFightsCorona,0.10909090909090909,Positive
O my chennai No haircut for me until covid 19 vanishes Have to bear with this hair in this summer Kk have some downpour,0.0,Neutral
Using the Covid19 lockdown as the springboard the Govt of the day shall summon up the political will to help people kick the habit of drinking PMKcallsShutTASMACever,0.0,Neutral
2015 Anbumani appealed to Mari releasing to give up on screen smoking Now 2020 says smokers affected severe by COVID19 1984 Dr ayya Appealed to Govt shut the Liquor shop ever Now 2020 says Liquor increase the risk of COVID19 PMKcallsShutTASMACever,0.0,Neutral
Can the government force teachers of private schools to download the arogyasetu app How many people in India actually have smart phones anyway And if the app is for alerting the nearing of a COVID19 ve patient what is the Govt doing instead of caring for them in hospitals,0.17857142857142858,Positive
Sir Initially I got such a message from his office but his team met and decided to left one truck and distribute I appreciate this it is a great gesture Still I have around 60 this sir,0.2,Positive
Not all sir,0.0,Neutral
Hats off to all those ppl working to fight Covid19,0.0,Neutral
PMK advocates for a Green and JustRecovery in the Post COVID19 World We must act decisively to protect our planet from both the coronavirus and the existential threat of climate disruption UN Secretary General Ant nio Guterres PMKforGreenRecovery EarthDay2020,-0.075,Negative
The fight against the pandemic is our top priority and everything that is needed to stop it and eradicate the virus must be done PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,0.15,Positive
An alliance European politicians business and environmental activists urged to develop a new model of prosperity based on sustainability the protection of biodiversity PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,-0.02121212121212122,Negative
While rebuilding the economy govt must not lose sight of the persisting climate and ecological crisis Building momentum to fight this battle has to stay high on the political agenda PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery,0.09000000000000001,Positive
Govt should prepare ourselves to rebuild the economy and to introduce the necessary recovery plans to bring renewed sustainable progress and prosperity for to its citizens PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,-0.1,Negative
This is unprecedented opportunity to move away from unmitigated growth and the old fossil fuel economy deliver a balance between people prosperity and planetary boundaries PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,0.16666666666666666,Positive
This is the moment for all of us to rise to the challenge of collaborative leadership and work together to find pathways to emerge from this emergency with a global economic reset PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery,0.0,Neutral
World has to rise to the challenge of collaborative leadership and work together to find pathways to emerge from this emergency with people and nature centirc PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,-0.2,Negative
Open Letter to Global Leaders We need a Healthy Planet for Healthy People with sustainable and long lasting development and the protection of biodiversity PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,0.10714285714285714,Positive
People and nature must be at the center of this deep transformation for redistribution regeneration and restoration PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,-0.10000000000000002,Negative
Prosperity for people and the planet is possible only if we make bold decisions today so that future generations can survive and thrive in a better world PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,0.10555555555555556,Positive
Media houses shouldn t hide the health of an employees Should care them with all dignity if they are tested positive Fighting against this global pandemic is very important than anything Govt advices the media houses to take necessary care of their staffs COVID19,0.18681818181818183,Positive
People and nature must be at the center of this deep transformation for redistribution regeneration and restoration PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery,-0.10000000000000002,Negative
This EarthDay2020 coinciding with the Super Year of Biodiversity is focused in its role as an indicator of the Earth s health PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay PasumaiThaayagam,0.06666666666666665,Positive
Outbreaks of animal borne and other infectious diseases such as Ebola SARS birdflu and now COVID19 caused by a novel coronavirus are on the rise and this is only the tip of the iceberg PMK advocates for a Green and JustRecovery PMKforGreenRecovery EarthDay2020,-0.08125,Negative
Did you know One new infectious disease emerges in humans every 4 months 75 of these emerging diseases come from animals PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020 PasumaiThaayagam,-0.03181818181818183,Negative
On this EarthDay2020 let us all unite amp pledge to prevent climate change amp to protect our biodiversity in line with sustainable development goals SDS in the post COVID19 world PMK advocates for a Green and JustRecovery in the Post COVID19 World,-0.2,Negative
On this EarthDay2020 let us all unite amp pledge to prevent climate change amp to protect our biodiversity in line with sustainable development goals SDS in the post COVID19 world PMK advocates for a Green and JustRecovery in the Post COVID19 World,-0.2,Negative
Covid19 electrical emergency work From Volta Power engineering 8610350822 8883103425,0.0,Neutral
Please don t mistake with Agriculture and Food supply LaViaCampesina StayHomeButNotSilent Covid19 southasia,0.0,Neutral
UK government says Oxford University will begin human trials for a coronavirus vaccine this week COVID19,0.0,Neutral
It is wrong to blame individuals The virus is itself beyond ethnicity race and colour and language Covid19 is a great leveler This is not a time to have differences We need to take it on at a human level IYCFightsCorona,0.10000000000000002,Positive
This is free covid19 quarantine things which was delivered from MLA vijayabasker trust it was delivered home thankyou for this great stuff mrvijayabaskar mrvtrust thanks you,0.46666666666666673,Positive
A message from our Vulture Traveline family to our valuable customers Vulturetraveline covid19 stayhome staysafe,0.0,Neutral
Customers of the bank out of the gate and the branch manager does the work without worrying about the impact of the virus State Bank Sundarampalli Branch Office with no proper arrangements for customers COVID19 India StatebankOfIndia 2 2,0.0,Neutral
Coronavirus is spreading across the country The government is trying hard to prevent it But the Sundarampalli State Bank branch of the Tiruppattur district has kept all the COVID19 India StatebankOfIndia 1 2,-0.2916666666666667,Negative
worrying about the impact of the virus State Bank Sundarampalli Branch Office with no proper arrangements for customers COVID19 India StatebankOfIndia,0.0,Neutral
I would like to update you the latest that a portion of my cabbage 30 K tons has been promised by the parliament member office The remaining of around 50k tons need to be harvested You can do the needful if possible,0.25,Positive
Hai sir covid19 action tamilnadu super sir keep it,0.21666666666666667,Positive
Yes Madam Sir This farm is in Karnataka It is in Voddarahally hamlet Erhanahally Panchayat in Chamaraja Nagar district 919444989543 is my number,0.0,Neutral
GSTFreeCorona Indian Youth Congress demands government to remove GST from cloves required to fight the COVID19,0.0,Neutral
GSTFreeCorona Indian Youth Congress demands government to remove GST from medicines required to fight the COVID19,0.0,Neutral
covid19 districts wise how many people ga,0.6,Positive
Nearest COVID19 case to my location is within 3 KM Get the latest COVID19 stats and check from your family s location Stay Indoors amp Stay Safe IndiaSmile,0.5,Positive
because hunger cannot wait Join us in our mission to protect vulnerable groups Donate at BeatTheVirus COVID19 CoronaRelief,-0.5,Negative
What Again China reports 1200 new COVID19 deaths,0.13636363636363635,Positive
Govt of India directs All Airlines to refund full amount to passengers within 3 weeks Lockdown2 COVID19,0.35,Positive
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral
MHA issues National Directives for Covid19 management Wearing of face cover has been made compulsory in all public places work places throughout India Spitting in public spaces shall be punishable with fine Ban on sale of liquor gutka tobacco Lockdown2 COVID19,0.1388888888888889,Positive
Thank you ji BREAKING Phase 2 Curfew Guidelines Permission to operate factories in remote areas where people are not intimate after 20th Central government approval for construction work Allow all agriculture related activities to start Covid19,-0.04,Negative
Sir In Jalakandapuram Open in Government school Jkpm surroundings people are gathered in there place Now I request you to please open new surrounding Government School until COVID19 TNCMFanz,0.04545454545454545,Positive
Topcollege Aarogyasetuapp stayhomestaysafe Sakthikailashwomenscollege swc dharmapuri krishnagiri bestcollege I recommend Aarogya Setu app tofight against COVID19 Please download and shareit using this linkAndroid iOS,0.0,Neutral
