Tweets,Polarity,Sentiments
JC is not a covidiot and doesn t host supper parties during a pandemic Be like JC Stayhome staysafe breakthechain flattenthecurve covid India,0.0,Neutral
Wait for it wait for it keep waiting wait is there some error in the country s data management Are you saying COVID 19 is under control in India Wait wait wait are you a real doctor at Kerala,0.2,Positive
In context of COVID 19 situation amp to grant immediate relief to taxpayers GOI has decided to issue all pending income tax refunds upto Rs 5 lakh amp GST Custom refunds with immediate effect IN Council,0.0,Neutral
9 Covid cases in Kerala today Kannur 4 Alapuzha 2 Kasarkode Pathanamthitta and Thrissur 1 each covidupdate keralagovt,0.0,Neutral
One word to describe him is IDIOT what the hell does he have in his cupboard its all Made in China the capitalists grew the Chinese economy and now they are paying the price I don t blame China for Covid 19 lapses do happen for all governments,-0.4,Negative
BMC confirms community spread of Covid 19 in Maharashtra,0.0,Neutral
COVID 19,0.0,Neutral
Kerala CM Pinarayi Vijayan lashes out at Congress party for their continued opposition to Government s Covid prevention activities News,0.0,Neutral
We owe a huge thanks to all the HEROES on the frontline of the coronavirus pandemic worldhealthday covidindia Covid 19,0.30000000000000004,Positive
Covid Kerala Updates Mobile phone shops to open on Sundays Workshops and spare parts shop will open Sun and Thur Registered electricians will be permited to do door to door repairs says,0.0,Neutral
Covid 19india I work and stay far away from my home town Couldn t get home before lock down With minimal provisions living now on oats and noodles And then there are friends who upload the pics of homely food in Twitter and WhatsApp,-0.051851851851851864,Negative
I have been there but didn t spend that much time there Hope to visit it yet again Maybe once the covid threat is over and the world is back to normal,0.11666666666666665,Positive
Ambulances are now permitted to cross into Karnataka through Kasarkode This has been confirmed by Karnataka Medical certificate needs to be provided which also should have the name of the destination hospital name Karnataka medical team will vet this and allow entry covid,0.1,Positive
322 covid cases so far in Kerala,0.1,Positive
Kasarkode medical college has been completely turned into a covid hospital This was accomplished in under 4 days 7cr worth equipments has been brought in for its upgradation,0.15000000000000002,Positive
18 malayalees have died across the globe so far due to covid,-0.012499999999999997,Negative
Kerala doctors develop India s first walk in kiosk to take samples for COVID 19 tests Ernakulam district administration on Monday launched the Walk in Sample Kiosk WISK to keep health workers safe while taking samples to test for COVID 19 KeralaFightsCorona KeralaLeads,0.375,Positive
Support india covid 19 positivity stay safe,0.5,Positive
Lessons for the world from a small tibal hamlet in Southern India Covid 19india Covid 19,-0.125,Negative
World Health Day 2020 A salute to the heroes on the frontlines of COVID 19,0.0,Neutral
Ayurveda helps boost immunity against COVID 19 Experts The Financial Express,0.0,Neutral
Centre s Aggressive Containment Plan To Control Runaway COVID 19 Spread NDTV Coronavirus The 20 page document says the aggressive containment strategy will be scaled down only if no new cases of COVID 19 are reported for at least four weeks after,-0.13093434343434343,Negative
Web results India Lights Lamps To Show Unity In Fight Against COVID 19,0.0,Neutral
Covid 19 Light for solidarity,0.4,Positive
India Lights Lamps To Show Unity In Fight Against COVID 19,0.0,Neutral
COVID 19 CORONAVIRUS CASES,0.0,Neutral
As of now no one has committed suicide because they could not go to a religious place but people have due to lack of alcohol Strange our life concepts are changing with COVID 19 lockdown,-0.05833333333333333,Negative
Even Himachal Pradesh and Uttarakhand got 204 Cr and 468 Cr with less covid 19 cases and both states population combined is just half the population of kerala Hum Light Nahi Bujhaenge keralafightsCorona,0.022222222222222237,Positive
Wishing a Blessed Palm Sunday to all As We Celebrate this Palm Sunday 2020 in the confines of our homes due to Covid 19 our thoughts and prayers for a safe and healthy days ahead to,0.2916666666666667,Positive
Wishing a Blessed Palm Sunday to all As We Celebrate this Palm Sunday 2020 in the confines of our homes due to Covid 19 our thoughts and prayers for a safe and healthy days ahead to all friends and families at Karimannoor Town,0.2916666666666667,Positive
Covid 19 Kerala begins rapid testing in hotspots regions to prevent community spread India News The Kerala government is now going ahead with a targeted approach to prevent community spread of Covid 19 and has ordered rapid screening in hotspot,0.0,Neutral
India To Turn Off Lights For 9 Minutes Tonight On PM s COVID 19 Appeal NDTV,0.0,Neutral
Got disappointed again from the central government Much lower financial help for Kerala covid 19 alleviation fund Maharashtra 1611cr UP 966cr MP 910cr Odisha 802cr Bihar 702cr And only 157 crores for Kerala This is how they are always trying to beat us Covid 19india,-0.11000000000000001,Negative
Why Germany has a low COVID 19 mortality rate Business Insider Part of the reason Germany was so quick to start testing for COVID 19 is that private labs nationwide were free to offer tests and as of April 2 have helped the country test 1 million,0.18333333333333335,Positive
A day of remembrance is held in China to honour those who died of Covid 19 UK public urged to stay at home as weather turns warm this weekend UK government scientific adviser says he hopes restrictions may be relaxed in a few week s time US President,0.13333333333333333,Positive
Coronavirus India Amid COVID 19 Worry Government s DIY Steps For Homemade Masks For All NDTV The government has recommended that people cover their faces with homemade reusable masks when they step out of their homes as part of measures to stem,0.0,Neutral
is all about nonsense Now he has come up with shutting lights off for COVID 19,0.0,Neutral
Kerala spends around Rs 20 25k on a covid positive patient per day,0.22727272727272727,Positive
647 COVID 19 Cases In Last 2 Days Linked To Islamic Sect Meet In Delhi NDTV,0.0,Neutral
BBC News Coronavirus Europe s care homes struggle as deaths rise As nursing and care homes across Europe battle to stop the spread of Covid 19 among the elderly France has revealed 884 residents have succumbed to the virus since the epidemic began,0.0,Neutral
The one thing that I miss during the hard times that we are having right now in Covid 19 season rideyourbike the Lockdown hitting hard on us but it s important to be safe for us and for everyone around for that,0.12047619047619047,Positive
Kerala constitutes a special task force to propose changes to be made post lockdown This will be chaired by former Chief Secretary K M Abraham and will report to PM through the State Government covid,0.17857142857142858,Positive
Dear Nurses Doctors all others staffs at NHS I just want to thank you for everything you have done and are doing to beat Covid 19 You ve done everything for us and will keep doing your best today and always We want you to know that you are our HEROES,1.0,Positive
Fight against Covid by lightning your home coronavirusindia COVID2019india,0.0,Neutral
I have my flight ticket booked for 3rd April 2020 which got cancelled due to COVID 19 I need refund of the amount PNR HVJUYS Traveller Ananda Mohan Mitra DOB 04 12 1981 Email id anandamohanmitra com Origin city Kochi Destination city Kolkata,-0.0625,Negative
to donate 65cr to set up Covid Hospital at Kasarkode says Kasaragod Kerala covid,0.0,Neutral
Fake mobile apps on Covid are being developed in Kerala These will be strictly monitored mission,-0.2,Negative
They should be isolated and should not be allowed to travel to other places So if covid strikes there only they ll die People from nearby places shouldn t have to pay for their stupidity Arrogant ignoramuses,-0.24166666666666667,Negative
U S scientists link BCG vaccination with fewer COVID 19 cases Indian scientists hopeful but cautious The Hindu Indian experts said they were hopeful and encouraged but it was too early to say anything The Bacillus Calmette Guerin BCG vaccine,0.1,Positive
Everything You Should Know About the 2019 Coronavirus and COVID 19 via Symptoms Causes Risk factors Diagnosis Treatment Complications Prevention Coronavirus types Outlook,0.0,Neutral
437 New Coronavirus Cases 6 Deaths In India In 24 Hours 10 Updates NDTV 437 new coronavirus cases were reported in India on Wednesday the highest increase in COVID 19 positive patients in a day so far taking the total number of cases in the,0.12,Positive
In A First India To Take Donations From Abroad In Fight Against COVID 19 Sources NDTV PM CARES a public charitable fund was setup in view of several spontaneous requests from India and abroad for making generous contributions to support the,0.29,Positive
BBC News Coronavirus India s race to build a low cost ventilator to save Covid 19 patients In an 8 000 sq ft 743 sq m facility in the western Indian city of Pune a bunch of young engineers are racing against time to develop a low cost ventilator,0.025,Positive
Kerala CM re confirms that no company shall deny salary or loss of pay due to covid te,-0.125,Negative
24 Covid cases in Kerala today 12 Kasarkode 3 Ekm Tvm Thrissur Kannur and malapuram 2 each and 1 from Palakkad 9 cases out of 24 came from abroad while others are contacts says Kerala CM,0.0,Neutral
Live COVID 19 found in spit poop after recovery,0.13636363636363635,Positive
Pre Covid19 and after,0.0,Neutral
Mishandling of Coronavirus has proven that USA may not be the finest country to live The following are some renamings of America because of its COVID19 failure,-0.06010101010101012,Negative
Ummm So 1 out of every 3 cases of Covid19 is now in the US of A we can imagine the impact on GlobalEconomy what lessons can be drawn for improving Leadership response to SarsCov2 after declared it as a pandemic,0.0,Neutral
No longer a Bimaru state Covid19 will help shine light on the real depths of Leadership,0.30000000000000004,Positive
Chief Minister of Kerala Pinarayi Vijayan is not attending video conference meeting of CMs with Prime Minister Narendra Modi progressing now on COVID19 situation Kerala has given its suggestions in writing Kerala Chief Secretary is attending the meeting,0.0,Neutral
Nothing but just the Hope This will too pass throwback travel traveller traveldiaries cov d19 Hillstation Kerala,0.0,Neutral
The economic emotional and ecological impact of the Covid19 will take years to unfold,0.20000000000000004,Positive
Covid19 Target1 achieved success move on 2next Agenda Item Briefing at Shakhas shortly Stay tuned Media Mugals 27 890 India 59hrs 26th April Markez sourced 2500 will Raja n HMV Media tell people who spread over 25 000 till now,0.15,Positive
Someone thought u r a Journalist by mistake Out of work Journalist Surprise unless u r struck by Covid19,0.0,Neutral
survey asked just1 Question R U satisfied with Government s handling of Covid19 people answered yes Bcz people hv in mind State Govt of his place State Govts n CMs handled situation well within their capacity If Qtn was specific of Central Govt result wd b opposite,0.125,Positive
9 Indian states reported more than 1000 Covid19 positive cases so far 1 Maharashtra 2 Gujarat 3 Delhi 4 Rajasthan 5 MadhyaPradesh 6 TamilNadu 7 UttarPradesh 8 AndhraPradesh 9 Telangana,0.27575757575757576,Positive
You can decide if you wanna go out and be Covid19 positive or stay home and Bee Positive puns honeybees horticulture naturephotography macrophotography shotononeplus6 stayhomestaysafe naturalbokeheffect,0.22727272727272727,Positive
Recently CoViD19 made me believe in some superior mysterious creatures looking at us the same way we re looking at these insects tags shotonpixel shotononeplus teampixel vsco inshot nature insects,0.175,Positive
Sun News provided safety suit to their reporters Other news channels can also follow Hope the camera man also got one COVID19,-0.125,Negative
Take him to Court bring Petition in HCs n SC against cArnab n Republic for tormenting communal Hate damaged Nation s unity during National Health Emergency against Covid19 IN,-0.8,Negative
Arnab s Republic is transmitted in Maharashtra also File Petition in Mumbai HC against him n Republic for tormenting Communal Hate damaging Nations unity during National Disaster Covid19,-0.8,Negative
For all my Foodie Friends out here For the First Time I post up a foodphotography not as a status but as a post For all those who Miss biriyani due to covid19 lockdown I dedicate this shot to them,0.0625,Positive
We feel like owners after we inhabit an area and no one asks you about the rent Covid19 is a rent we are paying in lumpsum Nature punishes defaulters unpredictably without giving a notice Today is EarthDay2020 Picture taken a few years ago in Nelliampathy,-0.18333333333333335,Negative
Social Distance Only Works If We All Participate HapplyQuarantined stayhome keepsocialdistancing socialdistancing gocorona covid19 stayathome stayhealthy staysafeeveryone statsafe keepsafeeveryone,0.016666666666666666,Positive
Low internet speed is one of the biggest reasons for anxiety in the world and not Covid19,0.0,Neutral
Umm so Covid19 and COVID19Lockdown has made all those talks about VUCA world pre 2020 mere Ads or PR hopefully now Learning will start gautam,-0.5,Negative
COVID19 Update April 20 2020 21 recoveries amp 6 new cases 46 323 individuals under observation 19 756 samples tested 19 074 negative 1205 Community Kitchens Active 2 14 207 Individuals Served 331 Kudumbashree hotels,-0.098989898989899,Negative
Stop being in Cloud19 gloating BhilwaraModel why u fail to do that other areas in Rajasthan Total Active Covid19 cases over 1300 first bring down State active cases n daily increase u can shout after bringing total State under control,-0.08858024691358024,Negative
An initiative by Simple yet essential idea to manage fight against Covid19 kerala,0.0,Neutral
Covid19 is an Evolution send opportunity for Humans to connect to science If HR can lead that pack then the relevance will be cemented like a restart if not its a shame in 21st century and it s better to become extinct,0.033333333333333326,Positive
Covid19 economy will see almost every Leadership role player attempting to stay on the job at times the costs can be immeasurable for humans,0.0,Neutral
Classic bigot She should just do wat her handle says shut up that s it This pandemic has thrown light on the hidden bigots amongst us some gud that has come out of this whole pandemic if I may say so we will have vaccine for COVID19 but there is no cure for these morons,-0.039999999999999994,Negative
UK government announces taskforce to develop vaccine for coronavirus COVID19,0.0,Neutral
He wants Virginia to raise against its elected democratic Government Realise when a president of a country sends such message in times of pandemic like COVID19 trouble cannot be faraway USACOVID19,0.0,Neutral
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral
Just one case reported in Kerala today Media has almost stopped showing COVID19 news Feels good Other issues like party politics and corruption news are back in channel QuarantineTimes CoronaFighters CoronaUpdatesInIndia Kerala KeralaModel lockdown at Kochi Cochin,0.19166666666666665,Positive
The Baby Touch By Youth Congress Baby Bed Baby Kit Baby Net Baby Dresses Baby Rattle Set and lots of love to Uttar Pradesh daily wage labourer s 3 Week old baby in COVID19 Relief Camp Kerala by Aluva AYC P amp team HumeGarvHai MeriZimmedari,0.15,Positive
1600 Covid19 cases reported on 16 Apr 2020 fellow indian are you safe covid19gulf covid19qatar covid19uae covid19saudia news QATAR en,0.5,Positive
Covid 19 update,0.0,Neutral
It s been noticed that the used masks are thrown on roadsides it ll cause the virus spread Please advice the people cleankerala COVID19,0.0,Neutral
KeralaModel COVID19 Update April 15 2020 7 more have recovered Today there was only a single new case 97 464 individuals are under observation 522 of them are in hospitals 16 745 samples tested and 16 002 of those were negative,0.05298701298701299,Positive
Only 1 new COVID19 case reported in the state today taking the total number of positive cases in the state to 387 of which 167 are active Kerala CM Pinarayi Vijayan,0.046060606060606066,Positive
This covid19 lockdown,0.0,Neutral
Never believe the leaders who don t put the masks during Covid19 Either they know something we don t know or they are naively arrogant,-0.3,Negative
Covid19 impact video My Appa is at cochin all alone Getting ready for today s lunch covid19impact vishwanathansworld kitchenspecial lonelylife learningcooking mykitchen cochin viswanathanlic954,0.2,Positive
There might be a huge disaster when all the NRIs return to India from the Gulf But Minister K T Jaleel has said that Kerala is prepared to quarantine them So far Kerala has been impressive in handling COVID19,0.5,Positive
Wishing everyone in the world a happy and prosperous Vishu Let the new dawn start Lokhasamastha sughinav bhavandhu Vishu2020 Lockdownextention COVID19,0.4681818181818182,Positive
Make Kerala CM India s Covid19 PM amp Teacher India Health Minister they will flaten amp bend the Curve That is our only hope fellow countrymen,0.0,Neutral
If anyone want COVID WISK COVIDWISK please do contact me at 9809000900 This cabin allows Doctors and Health workers to safely collect the samples from infected people COVID19,0.5,Positive
Working from home was a dream for many Now the dream is a reality because of COVID19 There comes the reality shock How to make it delightfully productive My Webinar for working women professionals now WFH by Prayaana Collective,0.75,Positive
Tamil Nadu reports 98 more COVID19 cases Tally goes up to 1 173 State govt,0.5,Positive
A joint initiative by National Health Mission Ernakulam and Centre for Migration and Inclusive Development this is the first time in India that such a project has been initiated for migrant labourers Covid19 BreakTheChain StayHomeStaySafe,0.125,Positive
This bus with the name written in 9languages has beenvisiting locationswith asignificant population of migrant workers in Kochi forthe past 10days The hi tech mobile unit with a doctor nurse nursing assistant cum driver is engagedin screening these workersfor COVID19 symptoms,-0.25,Negative
Three Weeks On Lockdown21 COVID19,0.0,Neutral
Type an each letter of your first name The resulting list of screen names is your quarantine house A N I S H Welcoming my Tweeple Roomies Stay safe spread Science WeShallOvercome Covid19,0.375,Positive
Sometimes it was a minor mistake of the Usthad who was unaware the problem of covid19,-0.025,Negative
Ummm at least we and majority will soon agree know that SARSCoV2 and Covid19 are real and not stories TakeThat NewNormal It needs to be looked at from a science tinged lens and not traditions nudged in to humans by religions therein lies opportunity,-0.04999999999999999,Negative
Also let s not over simplify by making it one skill that kind of structured thinking got us here and will not help us get out life is more interconnected than most of us are taught to believe so finding those connections via science is the need of Covid19 NewNormal,0.5333333333333333,Positive
The Power of Purpose even when it s against Humanity when empowered by Internet Covid19 just makes these visible,0.0,Neutral
Happy Easter Stay Hopeful HappyEaster2020 HappyEasterSunday COVID 19,0.8,Positive
EP66 Simon Sinek s 5 Minutes on Why COVID19 Is An Opportunity via,0.0,Neutral
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS itms,0.0,Neutral
Repost drtedros repost Today marked 100 days since who was notified of the first cases of what we now call COVID19 in Over 1 3M people have been infected amp almost 80K have lost their lives This,0.175,Positive
A majority of Expats are living in deplorable conditions in labour camps and dormitories during COVID19 BringHomeExpats,-0.6,Negative
Expats need immediate attention of Indian Government during COVID19 Bring them home now BringHomeExpats,0.0,Neutral
Govt of India has announced significant investments to the tune of Rs 15000 crore for India COVID19 Emergency Response and Health System Preparedness Package INDIA COVID19Pandemic IndiaFightsCorona,0.375,Positive
Just saying covid19 kerala NewYorkCity,0.0,Neutral
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral
INDIA still living in some Wonderland worldwide more than 30 Covid19 be Tested people R Asymptomatic China made mistake first testing only Symptomatic cases but Epidemic spread like wildfire but realised folly later did full Cluster Testing,0.22000000000000003,Positive
RaghavaLawrence to do Chandramukhi2 with PVasu directing it and as producers The money he receives as advance for film 3 Cr will be split 2 various organisations for COVID19 work like PMCareFund TNCM Relief fund FEFSI etc Fab gesture Lawrence,0.0,Neutral
Sir You are doing yeomen service to the people of Kerala with the effective control of Covid19 Congratulations and keep going But If you are planning for another Lock down please think of BEVCO which can be opened delivery effected with all requisite conditions,0.2222222222222222,Positive
A wikipedia page with a list of celebrities who are Covid19 tested positive healed and died can happen soon,0.22727272727272727,Positive
So the first morning session of MeanwhileAtLockdown series is now in progress on us ZoomsideChat with Mr Tilman Rieger hosted by Enabling HRCommunity HR function for NewNormal forced by Covid19 SARSCoV2,-0.025000000000000022,Negative
Q C QuarantineAndChill short Check out Links below Quarantine COVID19 short tales chill tweetme,0.0,Neutral
V spend just Rs 20 000 crores 2beautify Central Vista U C how ugly Parliament Building n other Landmark Architectural Marvels in New Delhi Oh Doctors Nurses can wait let few thousands die urgent Central Vista must come up as Covid19 Memorial,-0.1481060606060606,Negative
We owe a huge thanks to all the HEROES on the frontline of the coronavirus pandemic worldhealthday covidindia Covid 19,0.30000000000000004,Positive
Covid19 is more a panic than pandemic Comparing it with all pandemics in human history,0.25,Positive
Chennai Municipal Authorities had placed a quarantine sticker outside the flat of Air India Pilot Manish Sharma after he had operated an international evacuation flight Instead of any societal backlash his colony residents placed another sticker hailing him covid19,-0.008333333333333333,Negative
This is horrific Trump and his administration has blood on their hands for playing down the threat of covid19 CoronaLockdown NewYorkCoronavirus Corridorofdeath,-0.5777777777777778,Negative
My Son Daughter arrived 17th March at CIAL advised 14days Home Quarantine by Airport Medical Team Now 21days over No symptoms till now Can they go to KMC Drive in Test Kiosk n get Tested to rule out Covid19 Pl advice mob 9446538865,0.0,Neutral
Govt can immediately scrap Central Vista Extravaganza that squandered off people s hard earned tax money for crazy hallucinations of some who wants to remake a beautiful Central Delhi more beautiful Stop Central Vista project n use 20 000 for Covid19 stoppage,0.1675925925925926,Positive
B4 U jump to defend Pvt Hospitals go n talk to Doctors Nurses Technicians Sanitation workers Ambulance Drivers at Pvt Hospitals in various Cities n Towns They will tell u truth except very few most Hospitals ill equipped to handle Covid19 Epidemic,-0.065,Negative
The real image of SARS COV 2 the viruses which causing covid19 disease In the image you can see the viruses multiplying in a cell A single virus has only one DNA in it And they inject it in to human cell nucleus to make millions of replicas of it,0.03214285714285715,Positive
Sir is Thyrocare Covid19 Test available in Ernakulam Kochi Kerala Your CovidbTest is PCR test or different,0.2,Positive
Lessons for the world from a small tibal hamlet in Southern India Covid 19india Covid 19,-0.125,Negative
India s show of unity in the fight against Covid19 pandemic People across the country followed PM cont,0.0,Neutral
I join the Nation in this movement of illuminating Diyas to express solidarity with people across the globe Covid19 9pm9minute 9pm9mins 9MinutesForIndia,0.0,Neutral
From Wayanad Collector covid19 StayHomeStaySafe BreakTheChain,0.0,Neutral
Finally Bollywood singer Kanika Kapoor s 5th COVID19 test result comes negative However she will have to stay at PGI Hospital Lucknow until one more test result turns negative,-0.024999999999999994,Negative
Covid19 likely to imposed by some real God s to conduct experiments among different communities,0.06666666666666667,Positive
The Taj group has opened their rooms at Hotel President Hotel Taj Mahal Colaba and Taj Lands End Bandra for BMC doctors working on COVID19 duty See here Bhabha Hospital Bandra doctors and nurses at Taj Lands End Bandra CoronavirusOutbreakindia,0.0,Neutral
People under 14 day quarantine in Ernakulam Kerala covid19 kerla,0.0,Neutral
The elder couple from Kerala aged 95 and 88 has been leaves from Kottayam Medical Collage hospital after get cured from Covid19 Health care system in Kerala is more efficient and competitive with any other developed nations,0.075,Positive
TN health secretary says they have traced the source of infection of the young woman working at Phoenix mall in Chennai Says she contracted the virus from a Kerala man who later tested positive in Sri Lanka Shilpa Phoenix Chennai Covid19 Coronavirus,0.10909090909090909,Positive
Chennai Corporation says three workers at Lifestyle Store at Phoenix Mall Velachery tested positive for COVID19 Anyone who visited the mall between Mar 10 to 17 amp the mall staff are asked to be cautious amp seek care if they have symptoms Store ChennaiCorporation,0.22727272727272727,Positive
COVID19 is Airborne SARS CoV 2 Stays in The Air And on Your Phone Says New Study News18 via,0.13636363636363635,Positive
AI enabling Kerala s Covid19 response,0.0,Neutral
From the time of taking them to hospital due to violation of Quarantine till they were discharged in good health All credit to the team at Kalamassery Medical College Ernakulam Kerala covid19 TogetherWeFightCorona,0.19166666666666665,Positive
April 1 2020 Dear Partners I hope you and your loved ones are safe and keeping well These are uncertain times for all of us The global impact of the COVID19 pandemic is unprecedented and as the travel,0.44999999999999996,Positive
